Topic 0
Topic coherence: -2810.65523792
AVG: -2.29441243911
SD:  0.762874307648
bill low  0.000931780727967     -2.31911439495/-2488.90573215
money trading  0.000930838680653     -2.31676972799/-2488.90573215
market treasury  0.000930772099661     -2.31660401417/-2488.90573215
early pct  0.000930427886953     -2.31574730119/-2488.90573215
april dlrs  0.000930250488573     -2.31530577335/-2488.90573215
day purchase  0.000929402525063     -2.31319527211/-2488.90573215
add mln  0.000928888704204     -2.31191642042/-2488.90573215
purchase trade  0.000928266267216     -2.31036723344/-2488.90573215
low stock  0.000927690547234     -2.30893432067/-2488.90573215
dollar system  0.000927018492936     -2.30726164088/-2488.90573215
agreement mln  0.000924725112589     -2.30155363339/-2488.90573215
central trading  0.000923591236897     -2.29873152368/-2488.90573215
exchange system  0.00092320322818     -2.29776580656/-2488.90573215
japan provide  0.000923174822581     -2.2976951077/-2488.90573215
open today  0.000922550956877     -2.29614236477/-2488.90573215
change today  0.000922550956877     -2.29614236477/-2488.90573215
change trade  0.00092203694871     -2.2948630469/-2488.90573215
forecast system  0.000921729758376     -2.29409847912/-2488.90573215
dlrs purchase  0.000919714454701     -2.28908257825/-2488.90573215
buy day  0.000919654358242     -2.28893300383/-2488.90573215
expect purchase  0.000918931142667     -2.28713298844/-2488.90573215
change expect  0.000918931142667     -2.28713298844/-2488.90573215
dlrs week  0.000918770193408     -2.2867324009/-2488.90573215
u.s. yesterday  0.000918065371891     -2.28497816659/-2488.90573215
buy dollar  0.000916263764321     -2.28049413518/-2488.90573215
change exchange  0.000915549987351     -2.27871761159/-2488.90573215
dealer today  0.000915245610255     -2.27796004569/-2488.90573215
stg trading  0.000915245610255     -2.27796004569/-2488.90573215
day japan  0.000914813478258     -2.27688450989/-2488.90573215
change japan  0.000914813478258     -2.27688450989/-2488.90573215
dollar estimate  0.000914654963747     -2.27648998221/-2488.90573215
house u.s.  0.000914292733889     -2.27558842624/-2488.90573215
day yen  0.000912383448415     -2.27083639468/-2488.90573215
make yesterday  0.000912147729432     -2.27024971235/-2488.90573215
today trading  0.000911642151165     -2.26899137571/-2488.90573215
forecast today  0.000911642151165     -2.26899137571/-2488.90573215
house system  0.000911153708649     -2.26777568833/-2488.90573215
day house  0.000911153708649     -2.26777568833/-2488.90573215
change system  0.000910568401902     -2.26631891501/-2488.90573215
change make  0.000909547183167     -2.26377719785/-2488.90573215
early u.s.  0.0009086993768     -2.26166708772/-2488.90573215
central open  0.000908427814878     -2.2609911957/-2488.90573215
bank treasury  0.000908085177173     -2.26013840275/-2488.90573215
bank purchase  0.000908085177173     -2.26013840275/-2488.90573215
offer provide  0.000907060359057     -2.25758772706/-2488.90573215
billion japan  0.000906794334221     -2.25692561632/-2488.90573215
buy system  0.000906260351455     -2.25559658356/-2488.90573215
shortage treasury  0.000905850247634     -2.25457587381/-2488.90573215
bill change  0.000905850247634     -2.25457587381/-2488.90573215
bank stg  0.000905484630908     -2.25366588824/-2488.90573215
move system  0.000905101882267     -2.25271326295/-2488.90573215
estimate u.s.  0.000905013268421     -2.25249271144/-2488.90573215
exchange yen  0.000904336710867     -2.25080882347/-2488.90573215
day u.s.  0.000903182818807     -2.24793689491/-2488.90573215
stock u.k.  0.000901810487655     -2.24452129204/-2488.90573215
purchase u.s.  0.00090136067058     -2.24340173974/-2488.90573215
change day  0.000901043866058     -2.24261324315/-2488.90573215
exchange yesterday  0.000900667434266     -2.24167633991/-2488.90573215
estimate purchase  0.000899803848775     -2.23952695703/-2488.90573215
add purchase  0.000898945504508     -2.23739061906/-2488.90573215
bank day  0.000897782484595     -2.23449597213/-2488.90573215
estimate make  0.000896791096062     -2.23202849953/-2488.90573215
agreement open  0.000896477325648     -2.23124755455/-2488.90573215
system trade  0.00089514180286     -2.22792356423/-2488.90573215
england exchange  0.000894801884908     -2.22707754049/-2488.90573215
pct purchase  0.000894097460733     -2.22532429512/-2488.90573215
stg trade  0.000894094253333     -2.2253163122/-2488.90573215
central stock  0.000893815913872     -2.22462355152/-2488.90573215
forecast morning  0.000893815913872     -2.22462355152/-2488.90573215
day total  0.000891356368835     -2.21850197578/-2488.90573215
change house  0.000890544935193     -2.21648239394/-2488.90573215
agreement low  0.000889944124867     -2.21498703368/-2488.90573215
day exchange  0.000889856477237     -2.21476888699/-2488.90573215
change price  0.000888440608357     -2.21124492282/-2488.90573215
bank yen  0.000887737386509     -2.20949466993/-2488.90573215
day trade  0.000886562480551     -2.20657043975/-2488.90573215
forecast market  0.000886083530836     -2.20537837906/-2488.90573215
japan purchase  0.000885895749999     -2.20491101026/-2488.90573215
market stg  0.000883974428905     -2.20012902318/-2488.90573215
agreement move  0.000883515459796     -2.19898669233/-2488.90573215
estimate provide  0.000883402265544     -2.19870496251/-2488.90573215
purchase u.k.  0.000881717151082     -2.19451087146/-2488.90573215
early open  0.000881547963102     -2.19408977853/-2488.90573215
bill open  0.000881492305494     -2.19395125199/-2488.90573215
open treasury  0.000881492305494     -2.19395125199/-2488.90573215
april year  0.000881379006363     -2.19366926113/-2488.90573215
estimate exchange  0.000878080558667     -2.18545973576/-2488.90573215
change forecast  0.000878029972202     -2.18533383081/-2488.90573215
add dlrs  0.000877571509989     -2.18419276159/-2488.90573215
england house  0.000876941922597     -2.18262577792/-2488.90573215
day provide  0.000876941922597     -2.18262577792/-2488.90573215
forecast rate  0.000875658119704     -2.17943051354/-2488.90573215
purchase total  0.000875473550034     -2.17897113703/-2488.90573215
dlrs stg  0.00087400091676     -2.17530589163/-2488.90573215
change market  0.000873591861639     -2.17428779199/-2488.90573215
bank offer  0.000873125485504     -2.17312702576/-2488.90573215
estimate offer  0.000872828418581     -2.17238765419/-2488.90573215
central trade  0.000872658567386     -2.17196491058/-2488.90573215
estimate trade  0.000872658567386     -2.17196491058/-2488.90573215
u.k. yesterday  0.00087203516463     -2.17041331989/-2488.90573215
house yen  0.000870941876894     -2.16769222977/-2488.90573215
bank early  0.00087074100969     -2.16719229024/-2488.90573215
add trading  0.000870348086153     -2.16621434059/-2488.90573215
dealer house  0.000869845606104     -2.16496371512/-2488.90573215
provide treasury  0.000869845606104     -2.16496371512/-2488.90573215
dealer purchase  0.000869845606104     -2.16496371512/-2488.90573215
exchange purchase  0.000869069963015     -2.16303321259/-2488.90573215
buy japan  0.000868565570972     -2.16177782834/-2488.90573215
provide yesterday  0.000868301095046     -2.16111957269/-2488.90573215
bill today  0.000867520405376     -2.1591765097/-2488.90573215
estimate pct  0.00086722730579     -2.15844701246/-2488.90573215
week year  0.000866837624531     -2.15747713254/-2488.90573215
dealer market  0.00086547475738     -2.15408508468/-2488.90573215
dlrs offer  0.000865001673739     -2.15290762409/-2488.90573215
early price  0.00086473607829     -2.15224658205/-2488.90573215
trading yen  0.000864342609871     -2.15126727625/-2488.90573215
april u.k.  0.000862581010901     -2.14688282248/-2488.90573215
agreement total  0.000861792169688     -2.14491947106/-2488.90573215
day make  0.000860786454531     -2.14241634084/-2488.90573215
change yesterday  0.000860580086917     -2.1419027113/-2488.90573215
provide shortage  0.000859842193238     -2.1400661635/-2488.90573215
early japan  0.000859526945678     -2.13928154204/-2488.90573215
bank u.k.  0.000859026389922     -2.13803570595/-2488.90573215
bill exchange  0.000858527026777     -2.13679283815/-2488.90573215
bill yesterday  0.000858527026777     -2.13679283815/-2488.90573215
move price  0.000858506759784     -2.13674239552/-2488.90573215
england today  0.000857991508275     -2.13545998308/-2488.90573215
day dollar  0.00085797198197     -2.13541138395/-2488.90573215
day offer  0.000857955392506     -2.13537009434/-2488.90573215
make system  0.000856220689543     -2.13105258219/-2488.90573215
change trading  0.000855883708063     -2.13021386705/-2488.90573215
april billion  0.000855705546951     -2.12977044084/-2488.90573215
exchange morning  0.000855521904351     -2.12931337172/-2488.90573215
morning shortage  0.000855521904351     -2.12931337172/-2488.90573215
add forecast  0.000855298274483     -2.12875677806/-2488.90573215
change open  0.000854906773337     -2.12778236861/-2488.90573215
stg stock  0.000854864776578     -2.12767784264/-2488.90573215
stg week  0.000854864776578     -2.12767784264/-2488.90573215
dollar make  0.000853957117386     -2.12541876447/-2488.90573215
morning u.k.  0.000853344213409     -2.12389330425/-2488.90573215
april forecast  0.000853169487163     -2.1234584271/-2488.90573215
expect japan  0.000852430255815     -2.12161854996/-2488.90573215
offer u.s.  0.000851821543907     -2.1201035234/-2488.90573215
provide today  0.000851762189769     -2.11995579655/-2488.90573215
forecast provide  0.000851557714266     -2.11944687629/-2488.90573215
expect move  0.000850166683658     -2.11598473224/-2488.90573215
dlrs exchange  0.00084803947065     -2.11069029959/-2488.90573215
rate stock  0.000847937957146     -2.11043764205/-2488.90573215
expect system  0.000847915792643     -2.11038247669/-2488.90573215
dollar forecast  0.00084753547324     -2.10943589755/-2488.90573215
offer trade  0.000846215935301     -2.10615169201/-2488.90573215
morning stg  0.000845627979086     -2.10468832441/-2488.90573215
purchase stg  0.000845627979086     -2.10468832441/-2488.90573215
bank system  0.000845405322946     -2.10413415427/-2488.90573215
forecast move  0.000845213128254     -2.1036557998/-2488.90573215
day low  0.000844017127603     -2.10067906692/-2488.90573215
house trade  0.000843664923586     -2.09980246433/-2488.90573215
trade yesterday  0.000843664923586     -2.09980246433/-2488.90573215
bank england  0.00084317937268     -2.09859397389/-2488.90573215
dollar house  0.000842417149306     -2.09669687177/-2488.90573215
expect forecast  0.000841237805196     -2.09376159545/-2488.90573215
bank estimate  0.000840965686665     -2.09308431808/-2488.90573215
central purchase  0.000840165270981     -2.0910921589/-2488.90573215
purchase system  0.000840076106738     -2.0908702375/-2488.90573215
april exchange  0.000839777262264     -2.09012644178/-2488.90573215
day expect  0.000839036249029     -2.08828212969/-2488.90573215
japan total  0.000838572529141     -2.0871279746/-2488.90573215
add yesterday  0.000837952429959     -2.08558460619/-2488.90573215
add change  0.000837952429959     -2.08558460619/-2488.90573215
estimate system  0.000837868726911     -2.0853762772/-2488.90573215
morning system  0.00083766194204     -2.08486160915/-2488.90573215
morning yen  0.00083766194204     -2.08486160915/-2488.90573215
morning open  0.00083766194204     -2.08486160915/-2488.90573215
april dollar  0.000837363208514     -2.08411808956/-2488.90573215
bill dollar  0.000836803736669     -2.08272561688/-2488.90573215
dealer total  0.000836803736669     -2.08272561688/-2488.90573215
day treasury  0.000836803736669     -2.08272561688/-2488.90573215
stg treasury  0.00083659876775     -2.08221546856/-2488.90573215
change rate  0.000836206233314     -2.08123848736/-2488.90573215
low yesterday  0.000835981199826     -2.08067840022/-2488.90573215
april system  0.000835484251098     -2.07944154168/-2488.90573215
add open  0.000835132888596     -2.07856703353/-2488.90573215
market purchase  0.000834553119754     -2.07712404354/-2488.90573215
buy mln  0.000833911712906     -2.07552764236/-2488.90573215
agreement estimate  0.000833113843071     -2.07354181955/-2488.90573215
move u.s.  0.000832984516335     -2.0732199375/-2488.90573215
yen yesterday  0.000832900428719     -2.07301065135/-2488.90573215
stock week  0.000832444264374     -2.0718753013/-2488.90573215
low system  0.000832022714651     -2.07082610377/-2488.90573215
day price  0.000830649258994     -2.06740770212/-2488.90573215
day rate  0.000830466378621     -2.06695253011/-2488.90573215
bank dealer  0.000830076592142     -2.06598238831/-2488.90573215
early make  0.000829864816905     -2.06545529971/-2488.90573215
market yesterday  0.000829011197473     -2.06333072141/-2488.90573215
japan today  0.000827768016776     -2.06023656184/-2488.90573215
rate yesterday  0.000827626911006     -2.05988536289/-2488.90573215
market u.k.  0.000827180747859     -2.05877490487/-2488.90573215
agreement yesterday  0.00082708430065     -2.05853485686/-2488.90573215
agreement day  0.00082708430065     -2.05853485686/-2488.90573215
move u.k.  0.000826843423548     -2.05793533646/-2488.90573215
treasury yesterday  0.000826367227938     -2.05675013048/-2488.90573215
april treasury  0.000826367227938     -2.05675013048/-2488.90573215
house treasury  0.000825750135811     -2.05521424634/-2488.90573215
stg today  0.000824867043918     -2.05301631387/-2488.90573215
system today  0.000824867043918     -2.05301631387/-2488.90573215
estimate rate  0.000824807369644     -2.05286779023/-2488.90573215
exchange move  0.00082438139419     -2.05180757748/-2488.90573215
add day  0.000824048516793     -2.05097907702/-2488.90573215
early trade  0.000823819754406     -2.050409709/-2488.90573215
japan make  0.000821450205787     -2.04451212586/-2488.90573215
price purchase  0.000821150400619     -2.04376593906/-2488.90573215
morning provide  0.000820562212682     -2.04230199473/-2488.90573215
move provide  0.00082002915357     -2.04097526085/-2488.90573215
market trading  0.000819941218748     -2.04075639937/-2488.90573215
rate yen  0.000819226960558     -2.03897867807/-2488.90573215
april today  0.000819127189225     -2.03873035662/-2488.90573215
dollar open  0.000817760150215     -2.03532792539/-2488.90573215
low yen  0.000816567617123     -2.03235982295/-2488.90573215
dealer treasury  0.000816194963213     -2.03143232249/-2488.90573215
bill move  0.000816194963213     -2.03143232249/-2488.90573215
buy week  0.000815289900572     -2.0291797069/-2488.90573215
early forecast  0.000813993407046     -2.02595285673/-2488.90573215
open yen  0.000812807092146     -2.02300023077/-2488.90573215
england make  0.000812518972381     -2.02228312784/-2488.90573215
england low  0.000812518972381     -2.02228312784/-2488.90573215
england year  0.000812518972381     -2.02228312784/-2488.90573215
japan money  0.000811173865683     -2.01893528407/-2488.90573215
change money  0.000811173865683     -2.01893528407/-2488.90573215
dollar today  0.000810668287417     -2.01767694742/-2488.90573215
low stg  0.000810668287417     -2.01767694742/-2488.90573215
agreement dlrs  0.000810321081565     -2.01681278479/-2488.90573215
exchange u.k.  0.000810100042767     -2.01626264006/-2488.90573215
change low  0.000809057435934     -2.01366768993/-2488.90573215
dollar early  0.000808305996485     -2.01179742798/-2488.90573215
april pct  0.000807930907307     -2.01086386638/-2488.90573215
bank move  0.000807111313424     -2.00882397447/-2488.90573215
dealer morning  0.000806273891365     -2.0067397099/-2488.90573215
forecast treasury  0.000806273891365     -2.0067397099/-2488.90573215
agreement money  0.000805131902273     -2.00389740671/-2488.90573215
make purchase  0.000805131902273     -2.00389740671/-2488.90573215
early trading  0.000804539253316     -2.00242235932/-2488.90573215
morning total  0.000804160629451     -2.00148000021/-2488.90573215
central change  0.000804160629451     -2.00148000021/-2488.90573215
dollar stock  0.000803661054633     -2.00023660558/-2488.90573215
stock u.s.  0.000803428327755     -1.99965737032/-2488.90573215
april bank  0.000803073259382     -1.99877363861/-2488.90573215
early rate  0.000802936229306     -1.99843258367/-2488.90573215
rate system  0.000802936229306     -1.99843258367/-2488.90573215
add april  0.000802757019306     -1.99798654688/-2488.90573215
day market  0.000802393320915     -1.99708133587/-2488.90573215
purchase week  0.000801940536208     -1.99595439741/-2488.90573215
house open  0.000800889650772     -1.99333884263/-2488.90573215
japan yesterday  0.000800729707759     -1.99294075954/-2488.90573215
system week  0.000800524559429     -1.99243016469/-2488.90573215
change dollar  0.000799069198993     -1.98880790976/-2488.90573215
early offer  0.000798568047064     -1.98756058985/-2488.90573215
central treasury  0.000798461484317     -1.98729536522/-2488.90573215
dealer england  0.000797907071375     -1.98591548367/-2488.90573215
england offer  0.000797907071375     -1.98591548367/-2488.90573215
england expect  0.000797907071375     -1.98591548367/-2488.90573215
england move  0.000797907071375     -1.98591548367/-2488.90573215
treasury yen  0.000796591904913     -1.98264215832/-2488.90573215
change treasury  0.000796591904913     -1.98264215832/-2488.90573215
offer yesterday  0.000795512648345     -1.97995599047/-2488.90573215
april trading  0.0007939485862     -1.97606318723/-2488.90573215
stock trade  0.000793526113104     -1.97501169151/-2488.90573215
day money  0.000793313903373     -1.9744835215/-2488.90573215
april money  0.000793313903373     -1.9744835215/-2488.90573215
early house  0.000792933291863     -1.97353621533/-2488.90573215
april price  0.000790437427238     -1.96732424356/-2488.90573215
day shortage  0.000789950712466     -1.96611285637/-2488.90573215
april shortage  0.000789950712466     -1.96611285637/-2488.90573215
exchange trading  0.000789673525152     -1.96542296328/-2488.90573215
mln price  0.000789536289536     -1.96508139677/-2488.90573215
dlrs total  0.000788597791457     -1.96274556352/-2488.90573215
make move  0.000787532753341     -1.96009478405/-2488.90573215
trading treasury  0.000787137751184     -1.95911166091/-2488.90573215
april bill  0.000787137751184     -1.95911166091/-2488.90573215
billion stock  0.000786694461453     -1.95800835456/-2488.90573215
expect stg  0.000786310345277     -1.95705232561/-2488.90573215
offer u.k.  0.000786224722901     -1.95683921959/-2488.90573215
low u.k.  0.000786224722901     -1.95683921959/-2488.90573215
april make  0.000785624041935     -1.95534418129/-2488.90573215
total u.s.  0.000785320657055     -1.95458908492/-2488.90573215
house trading  0.000785131435165     -1.95411812947/-2488.90573215
april buy  0.00078495224996     -1.95367215439/-2488.90573215
move yen  0.000784434154472     -1.95238266356/-2488.90573215
rate total  0.000782194437145     -1.94680821827/-2488.90573215
central early  0.000781833608207     -1.94591014906/-2488.90573215
money yesterday  0.000781833608207     -1.94591014906/-2488.90573215
central day  0.000781833608207     -1.94591014906/-2488.90573215
agreement pct  0.00078170853957     -1.94559886501/-2488.90573215
purchase stock  0.000781325343756     -1.94464512675/-2488.90573215
today u.k.  0.000781092310958     -1.94406513008/-2488.90573215
central today  0.000781092310958     -1.94406513008/-2488.90573215
estimate market  0.000779046662962     -1.93897370506/-2488.90573215
estimate today  0.000778508488579     -1.93763423975/-2488.90573215
day move  0.000778031217097     -1.93644635602/-2488.90573215
april u.s.  0.000777230793245     -1.93445417651/-2488.90573215
rate treasury  0.000777172084308     -1.9343080555/-2488.90573215
dollar total  0.000776865594429     -1.93354523108/-2488.90573215
money offer  0.000776214174014     -1.93192390708/-2488.90573215
april estimate  0.000775933605048     -1.93122559737/-2488.90573215
early market  0.000775819472959     -1.93094153336/-2488.90573215
agreement system  0.000775169224153     -1.92932312538/-2488.90573215
offer total  0.000774751713177     -1.92828397992/-2488.90573215
morning offer  0.000773238991824     -1.92451895907/-2488.90573215
day morning  0.000773238991824     -1.92451895907/-2488.90573215
early system  0.000773098851259     -1.92417016242/-2488.90573215
low pct  0.000773049088106     -1.92404630662/-2488.90573215
dollar yesterday  0.000772568409132     -1.92284994197/-2488.90573215
april rate  0.000772211737413     -1.92196221968/-2488.90573215
pct week  0.000771339370652     -1.91979098105/-2488.90573215
central market  0.000771026776027     -1.9190129625/-2488.90573215
day today  0.000770855247749     -1.91858604478/-2488.90573215
house yesterday  0.000769968013145     -1.91637780149/-2488.90573215
april house  0.000769968013145     -1.91637780149/-2488.90573215
change move  0.000769754341402     -1.91584599266/-2488.90573215
trade trading  0.000769564471829     -1.9153734252/-2488.90573215
make mln  0.00076934193901     -1.91481956199/-2488.90573215
agreement bill  0.000768871742355     -1.91364928684/-2488.90573215
system total  0.000768364760591     -1.91238745702/-2488.90573215
move today  0.000768336223853     -1.91231643177/-2488.90573215
change yen  0.000766574192162     -1.90793090099/-2488.90573215
mln total  0.000765979718592     -1.90645131231/-2488.90573215
central yesterday  0.00076586661993     -1.90616982041/-2488.90573215
april central  0.00076586661993     -1.90616982041/-2488.90573215
day estimate  0.000763818627055     -1.9010725592/-2488.90573215
treasury u.k.  0.000763688928987     -1.90074975294/-2488.90573215
april low  0.000763391054518     -1.90000837146/-2488.90573215
low today  0.000763345066559     -1.89989391177/-2488.90573215
open trade  0.000763270092519     -1.89970730845/-2488.90573215
april total  0.000762230549908     -1.89711998489/-2488.90573215
today total  0.000760872548016     -1.89374004619/-2488.90573215
dealer offer  0.000760040991381     -1.89167038012/-2488.90573215
bill purchase  0.000760040991381     -1.89167038012/-2488.90573215
money stock  0.000759812590783     -1.89110191256/-2488.90573215
bank stock  0.000759337410528     -1.8899192337/-2488.90573215
april market  0.000758518902309     -1.8878820439/-2488.90573215
exchange u.s.  0.000757691303175     -1.88582222767/-2488.90573215
trade u.k.  0.000756449399876     -1.88273124743/-2488.90573215
early move  0.00075617917254     -1.88205867707/-2488.90573215
central stg  0.000755972694665     -1.8815447731/-2488.90573215
move trade  0.000755028101042     -1.87919376862/-2488.90573215
exchange expect  0.000754240411362     -1.87723328326/-2488.90573215
add stock  0.000753842291264     -1.87624239986/-2488.90573215
shortage week  0.000753399798934     -1.87514107817/-2488.90573215
market system  0.000752408016522     -1.87267262524/-2488.90573215
total year  0.000751728188221     -1.87098059668/-2488.90573215
agreement april  0.00075152811181     -1.87048262536/-2488.90573215
bill japan  0.000751400163831     -1.8701641749/-2488.90573215
april dealer  0.000751400163831     -1.8701641749/-2488.90573215
low provide  0.000750583850517     -1.86813244801/-2488.90573215
exchange japan  0.000750121977843     -1.86698289047/-2488.90573215
dealer money  0.00074923874382     -1.86478460424/-2488.90573215
total trade  0.000748955698373     -1.86408013081/-2488.90573215
early yesterday  0.000747979234966     -1.86164980544/-2488.90573215
system trading  0.000746625365342     -1.85828015157/-2488.90573215
april yesterday  0.000746566860356     -1.85813453817/-2488.90573215
forecast low  0.00074394614737     -1.8516118306/-2488.90573215
expect mln  0.000743728114147     -1.85106916646/-2488.90573215
bank low  0.000743440625168     -1.85035363349/-2488.90573215
bank japan  0.000743440625168     -1.85035363349/-2488.90573215
agreement purchase  0.00074244788365     -1.84788279344/-2488.90573215
offer pct  0.000740955193146     -1.84416762749/-2488.90573215
today yesterday  0.000739279011824     -1.83999577019/-2488.90573215
market open  0.000738989155385     -1.83927434484/-2488.90573215
make total  0.000738936051242     -1.83914217363/-2488.90573215
april change  0.000738589437566     -1.83827948486/-2488.90573215
agreement bank  0.000738278459999     -1.83750549102/-2488.90573215
mln u.s.  0.000737962049174     -1.8367179743/-2488.90573215
open yesterday  0.000737222648615     -1.83487767601/-2488.90573215
early total  0.000735984822014     -1.83179684229/-2488.90573215
move treasury  0.00073465678305     -1.8284914785/-2488.90573215
market offer  0.000734613979717     -1.82838494504/-2488.90573215
bank buy  0.000733181778609     -1.82482033149/-2488.90573215
mln stock  0.000732791025477     -1.82384778378/-2488.90573215
buy today  0.000732331582322     -1.82270427308/-2488.90573215
england week  0.000731892899296     -1.82161243238/-2488.90573215
central yen  0.00073090692826     -1.81915844342/-2488.90573215
morning move  0.00073090692826     -1.81915844342/-2488.90573215
pct trade  0.000730032264265     -1.81698148718/-2488.90573215
add japan  0.000729503318116     -1.81566499008/-2488.90573215
low move  0.000728431362848     -1.81299699447/-2488.90573215
expect offer  0.000728393157838     -1.8129019058/-2488.90573215
billion week  0.000728301783296     -1.81267448318/-2488.90573215
total treasury  0.000726539678791     -1.80828877118/-2488.90573215
day open  0.000726268905113     -1.80761484102/-2488.90573215
april purchase  0.000724161475888     -1.80236964834/-2488.90573215
agreement stock  0.000723474455235     -1.8006597187/-2488.90573215
exchange low  0.000723407530441     -1.8004931492/-2488.90573215
low make  0.000722331085068     -1.79781397814/-2488.90573215
early estimate  0.000722282962157     -1.79769420475/-2488.90573215
central estimate  0.000721452774531     -1.79562794601/-2488.90573215
central move  0.000721452774531     -1.79562794601/-2488.90573215
house low  0.000720994757134     -1.79448798388/-2488.90573215
exchange price  0.000720385201116     -1.79297085641/-2488.90573215
early expect  0.000720170604875     -1.7924367466/-2488.90573215
move rate  0.000719177799164     -1.78996574677/-2488.90573215
money provide  0.000719090882061     -1.7897494183/-2488.90573215
add system  0.000718845319305     -1.78913823575/-2488.90573215
change dealer  0.000718583319882     -1.78848614388/-2488.90573215
bank price  0.000718268532809     -1.78770266853/-2488.90573215
morning trading  0.000717732535032     -1.78636862059/-2488.90573215
japan morning  0.000717732535032     -1.78636862059/-2488.90573215
morning purchase  0.000717732535032     -1.78636862059/-2488.90573215
central system  0.000716807832679     -1.7840671236/-2488.90573215
april early  0.000716757086484     -1.78394082111/-2488.90573215
market move  0.000716186838745     -1.78252152824/-2488.90573215
agreement price  0.000716025849179     -1.78212084039/-2488.90573215
april offer  0.000715717564171     -1.78135354807/-2488.90573215
day yesterday  0.000714770830664     -1.77899721761/-2488.90573215
house offer  0.000714461556353     -1.77822746301/-2488.90573215
exchange today  0.000714371810548     -1.77800409416/-2488.90573215
agreement japan  0.000714279052151     -1.77777322725/-2488.90573215
provide purchase  0.000714032936985     -1.77716066981/-2488.90573215
billion buy  0.000713732897396     -1.77641389955/-2488.90573215
april expect  0.000713690093491     -1.77630736467/-2488.90573215
exchange offer  0.000713229735818     -1.77516157782/-2488.90573215
offer purchase  0.000713229735818     -1.77516157782/-2488.90573215
agreement rate  0.000712749134092     -1.77396540543/-2488.90573215
market total  0.000712051814303     -1.77222984221/-2488.90573215
total trading  0.00071007445181     -1.76730837336/-2488.90573215
low u.s.  0.000709803383707     -1.76663371041/-2488.90573215
money trade  0.00070952416831     -1.76593876961/-2488.90573215
dlrs u.k.  0.000709126179018     -1.76494821178/-2488.90573215
dollar u.s.  0.000707552492693     -1.76103145486/-2488.90573215
dollar trading  0.00070577784455     -1.75661452293/-2488.90573215
april day  0.000705514056892     -1.75595798031/-2488.90573215
billion morning  0.000704976447928     -1.75461992228/-2488.90573215
purchase shortage  0.000704140270737     -1.75253875607/-2488.90573215
bill early  0.000703128222355     -1.75001986306/-2488.90573215
april move  0.000702258120445     -1.74785426142/-2488.90573215
dollar treasury  0.000702174385461     -1.74764585294/-2488.90573215
exchange pct  0.000701082466485     -1.74492816954/-2488.90573215
add buy  0.000699704135818     -1.74149763445/-2488.90573215
agreement central  0.000698747129422     -1.73911573574/-2488.90573215
day trading  0.000698594156645     -1.73873500092/-2488.90573215
exchange week  0.000698359120705     -1.73815001862/-2488.90573215
buy trade  0.00069773942288     -1.73660764915/-2488.90573215
bank trade  0.000697659759353     -1.73640937414/-2488.90573215
provide system  0.000696933207627     -1.73460105539/-2488.90573215
central u.k.  0.00069656943848     -1.73369566827/-2488.90573215
u.k. week  0.00069656943848     -1.73369566827/-2488.90573215
dealer system  0.000695618041165     -1.73132773004/-2488.90573215
bill forecast  0.000695618041165     -1.73132773004/-2488.90573215
dollar money  0.000695588100929     -1.73125321162/-2488.90573215
add bank  0.00069152554867     -1.72114190201/-2488.90573215
day early  0.000691296253189     -1.72057120718/-2488.90573215
money move  0.000691048131774     -1.71995365636/-2488.90573215
stock today  0.000690918931048     -1.71963208794/-2488.90573215
japan open  0.000690826965549     -1.71940319448/-2488.90573215
japan move  0.000690826965549     -1.71940319448/-2488.90573215
early u.k.  0.000690435227797     -1.71842819614/-2488.90573215
add total  0.000690424575933     -1.71840168466/-2488.90573215
add move  0.000690424575933     -1.71840168466/-2488.90573215
japan rate  0.000690020128828     -1.71739505394/-2488.90573215
add pct  0.000689783781837     -1.71680680856/-2488.90573215
exchange make  0.000689546137519     -1.71621533425/-2488.90573215
house move  0.00068934194006     -1.71570710603/-2488.90573215
rate stg  0.000688853204157     -1.71449068844/-2488.90573215
price stg  0.000688853204157     -1.71449068844/-2488.90573215
early stg  0.000688853204157     -1.71449068844/-2488.90573215
expect total  0.000688765328315     -1.71427197375/-2488.90573215
dealer open  0.00068824566927     -1.71297859137/-2488.90573215
estimate forecast  0.000687921607151     -1.71217203131/-2488.90573215
april trade  0.000687594962591     -1.71135904379/-2488.90573215
total week  0.000687413488787     -1.7109073726/-2488.90573215
add offer  0.000686834497776     -1.70946631855/-2488.90573215
early today  0.00068679804369     -1.70937558777/-2488.90573215
stock total  0.000686722800756     -1.7091883152/-2488.90573215
april stock  0.000686722800756     -1.7091883152/-2488.90573215
dlrs expect  0.000686715429876     -1.70916996978/-2488.90573215
early money  0.000686558889593     -1.70878035577/-2488.90573215
billion offer  0.000684518739231     -1.70370261384/-2488.90573215
provide u.k.  0.000684393264387     -1.70339031878/-2488.90573215
agreement today  0.000682718993474     -1.69922321631/-2488.90573215
money treasury  0.000682119253312     -1.69773051958/-2488.90573215
move yesterday  0.000681269518074     -1.69561560868/-2488.90573215
dealer stock  0.000681006140159     -1.69496008587/-2488.90573215
early exchange  0.000680859744459     -1.69459572077/-2488.90573215
make morning  0.000680618505787     -1.69399530046/-2488.90573215
estimate morning  0.000680618505787     -1.69399530046/-2488.90573215
morning week  0.000680618505787     -1.69399530046/-2488.90573215
bank make  0.000678056701054     -1.68761920998/-2488.90573215
