Topic 0
Topic coherence: -1611.60088048
AVG: -2.06615497498
SD:  0.683408656564
country export  0.00059322683492     -0.990094706458/-1668.99851486
exporter trade  0.0005906636739     -0.985816794523/-1668.99851486
make talk  0.000587675330012     -0.980829253012/-1668.99851486
mln official  0.000583448746231     -0.973775090958/-1668.99851486
pct u.s.  0.000581665059477     -0.970798120415/-1668.99851486
pct year  0.000567764217919     -0.947597636499/-1668.99851486
talk trade  0.000566544011725     -0.945561114174/-1668.99851486
pct state  0.000561097803289     -0.936471400381/-1668.99851486
brazil trade  0.000549006319487     -0.916290731874/-1668.99851486
agreement pct  0.000542971357464     -0.906218389221/-1668.99851486
brazil country  0.000541915565636     -0.904456274227/-1668.99851486
export pct  0.0005398990037     -0.901090635351/-1668.99851486
export mln  0.000538442959952     -0.898660500498/-1668.99851486
export tonne  0.000530681903318     -0.885707308502/-1668.99851486
port ship  0.000527709154089     -0.880745794455/-1668.99851486
corn department  0.000524547343546     -0.875468737354/-1668.99851486
corn wheat  0.000524547343546     -0.875468737354/-1668.99851486
corn usda  0.000524547343546     -0.875468737354/-1668.99851486
mln union  0.000521767005808     -0.870828357797/-1668.99851486
agriculture mln  0.00051661131087     -0.862223510604/-1668.99851486
u.s. year  0.000506806122687     -0.845858666087/-1668.99851486
agriculture usda  0.000499652772016     -0.833919734441/-1668.99851486
grain wheat  0.000498450378559     -0.831912941548/-1668.99851486
brazil mln  0.000494499513522     -0.825318953668/-1668.99851486
mln tonne  0.000493933465575     -0.824374220485/-1668.99851486
pct report  0.000476185529258     -0.794752941131/-1668.99851486
brazil pct  0.000475273424184     -0.793230639117/-1668.99851486
official pct  0.000473964543504     -0.791046119206/-1668.99851486
corn mln  0.000467441133471     -0.78015855755/-1668.99851486
tonne year  0.000467373473632     -0.780045633378/-1668.99851486
grain mln  0.000467260199843     -0.779856579592/-1668.99851486
export trade  0.000467225878679     -0.779799297621/-1668.99851486
country trade  0.000452587702643     -0.755368203557/-1668.99851486
export u.s.  0.000441941042225     -0.737598943131/-1668.99851486
agriculture year  0.000426301349517     -0.711496319228/-1668.99851486
mln report  0.000371894939281     -0.620692101345/-1668.99851486
export year  0.000348166739796     -0.581089771644/-1668.99851486
agriculture department  0.000345678347668     -0.576936648878/-1668.99851486
mln year  0.00028219942267     -0.470990417331/-1668.99851486

Topic 9
Topic coherence: -1586.40381072
AVG: -2.03385103938
SD:  0.782160296293
lt reagan  0.00403955410945     -6.40836403284/-1586.40381072
lt secretary  0.00348769667477     -5.53289529549/-1586.40381072
administration lt  0.0033684067447     -5.34365329585/-1586.40381072
lt minister  0.00323210909652     -5.12743018738/-1586.40381072
corp reagan  0.00322490136193     -5.11599580975/-1586.40381072
gulf lt  0.00303776932151     -4.81912882773/-1586.40381072
administration corp  0.00301280389069     -4.77952357313/-1586.40381072
corp secretary  0.00301280389069     -4.77952357313/-1586.40381072
company reagan  0.00288302631489     -4.57364393234/-1586.40381072
corp minister  0.00285438619994     -4.52820914485/-1586.40381072
mln reagan  0.00284631856042     -4.51541061077/-1586.40381072
mln secretary  0.00278949122782     -4.42525951378/-1586.40381072
company secretary  0.00276448636293     -4.38559170084/-1586.40381072
gulf mln  0.00269856254505     -4.28100990493/-1586.40381072
corp gulf  0.00269080162347     -4.26869794937/-1586.40381072
administration mln  0.00267095127586     -4.23720728228/-1586.40381072
administration company  0.00266474882817     -4.22736769562/-1586.40381072
country lt  0.00266156241404     -4.2223127561/-1586.40381072
company gulf  0.0026495587792     -4.20327014404/-1586.40381072
dlrs gulf  0.00260745662601     -4.13647912778/-1586.40381072
gulf pct  0.00258720833484     -4.10435716151/-1586.40381072
agreement gulf  0.00257868116079     -4.09082962011/-1586.40381072
dlrs reagan  0.00251976596268     -3.99736632532/-1586.40381072
dlrs secretary  0.00248010782206     -3.93445249991/-1586.40381072
action lt  0.00247845195918     -3.93182563272/-1586.40381072
administration dlrs  0.00246491777308     -3.91035494833/-1586.40381072
gulf propose  0.00238107603914     -3.7773481021/-1586.40381072
foreign lt  0.00237600709085     -3.76930670323/-1586.40381072
administration pct  0.00235176165615     -3.73084365321/-1586.40381072
gulf market  0.0023416060954     -3.71473283294/-1586.40381072
action mln  0.00233646629324     -3.70657903121/-1586.40381072
corp country  0.00233037238112     -3.69691162581/-1586.40381072
pct secretary  0.00231210351552     -3.6679298278/-1586.40381072
gulf international  0.00231121221044     -3.66651585803/-1586.40381072
lt united  0.00230779395123     -3.66109311859/-1586.40381072
gulf system  0.00227706171189     -3.61233937699/-1586.40381072
agree gulf  0.00225889456029     -3.58351893846/-1586.40381072
gulf industry  0.00225829048115     -3.58256062501/-1586.40381072
lt official  0.00225733850784     -3.58105041091/-1586.40381072
gulf issue  0.00224208405662     -3.55685069137/-1586.40381072
action corp  0.00222741936563     -3.53358656971/-1586.40381072
administration system  0.00221397345033     -3.51225591843/-1586.40381072
government lt  0.00219354018534     -3.47984050898/-1586.40381072
lt state  0.0021294895472     -3.37823033257/-1586.40381072
corp foreign  0.00212411158611     -3.3696987146/-1586.40381072
add gulf  0.00209772541808     -3.32783959709/-1586.40381072
gulf make  0.0020916605506     -3.3182182682/-1586.40381072
secretary system  0.00207934562174     -3.29868181814/-1586.40381072
company minister  0.00207800109966     -3.29654886319/-1586.40381072
mln propose  0.00205493445527     -3.25995585061/-1586.40381072
minister mln  0.00205493445527     -3.25995585061/-1586.40381072
action dlrs  0.00203553719236     -3.22918395881/-1586.40381072
gulf plan  0.00202966943438     -3.2198753252/-1586.40381072
corp government  0.00202903939282     -3.21887582487/-1586.40381072
lt president  0.00202841651082     -3.2178876825/-1586.40381072
lt propose  0.00199310731579     -3.16187304094/-1586.40381072
lt meeting  0.00198096134215     -3.14260462207/-1586.40381072
lt spokesman  0.00197378452995     -3.13121929985/-1586.40381072
administration international  0.00195156553372     -3.09597099956/-1586.40381072
dlrs minister  0.00195041618918     -3.09414767501/-1586.40381072
action company  0.00194711427036     -3.08890949841/-1586.40381072
plan secretary  0.00194156958147     -3.08011338283/-1586.40381072
foreign gulf  0.00193772554704     -3.07401519195/-1586.40381072
american lt  0.00192131954368     -3.0479886457/-1586.40381072
dlrs propose  0.00192124281463     -3.04786692245/-1586.40381072
add administration  0.001912551179     -3.03407847856/-1586.40381072
corp official  0.00190888060455     -3.02825546526/-1586.40381072
issue lt  0.00190404842141     -3.02058967151/-1586.40381072
corp issue  0.00190369245568     -3.02002496612/-1586.40381072
add reagan  0.00189003605242     -2.99836039596/-1586.40381072
gulf president  0.00188454743192     -2.98965322748/-1586.40381072
meeting mln  0.00188126395916     -2.98444431378/-1586.40381072
corp propose  0.00187837352902     -2.9798589244/-1586.40381072
mln spokesman  0.0018761390811     -2.9763141877/-1586.40381072
administration market  0.00187535204886     -2.97506563675/-1586.40381072
company united  0.00186850661848     -2.96420601991/-1586.40381072
american sale  0.00186490229057     -2.95848810038/-1586.40381072
mln president  0.00186100979817     -2.9523130356/-1586.40381072
lt today  0.00185293806208     -2.93950800271/-1586.40381072
international reagan  0.00185049249734     -2.93562834948/-1586.40381072
american mln  0.00184867366025     -2.9327429394/-1586.40381072
gulf u.s.  0.00184822692693     -2.93203423995/-1586.40381072
sale spokesman  0.00183835704083     -2.91637661503/-1586.40381072
corp meeting  0.00183521440471     -2.91139112512/-1586.40381072
oil reagan  0.00183451845484     -2.9102870676/-1586.40381072
administration industry  0.00183232362878     -2.90680518717/-1586.40381072
administration plan  0.00182893004573     -2.90142159408/-1586.40381072
american system  0.00182375804349     -2.89321671003/-1586.40381072
meeting sale  0.00181915688052     -2.88591740755/-1586.40381072
dlrs spokesman  0.001819114788     -2.88585063181/-1586.40381072
corp president  0.00181694192158     -2.88240358825/-1586.40381072
agree reagan  0.00180840813246     -2.86886555268/-1586.40381072
plan reagan  0.00179545192058     -2.84831176877/-1586.40381072
lt system  0.00179303721391     -2.8444810689/-1586.40381072
gulf official  0.00179295807372     -2.84435552061/-1586.40381072
administration oil  0.00179247911149     -2.8435956931/-1586.40381072
industry secretary  0.00178957121235     -2.83898259083/-1586.40381072
american pct  0.00178908238436     -2.83820711224/-1586.40381072
administration agreement  0.00178427205026     -2.83057597989/-1586.40381072
foreign mln  0.00177933387774     -2.82274204419/-1586.40381072
corp spokesman  0.00177766826192     -2.82009970491/-1586.40381072
administration minister  0.00176817683375     -2.80504246709/-1586.40381072
gulf minister  0.00176817683375     -2.80504246709/-1586.40381072
company country  0.00176454203331     -2.79927620583/-1586.40381072
oil system  0.00175306899626     -2.78107533612/-1586.40381072
agreement reagan  0.00174771940379     -2.77258872224/-1586.40381072
administration agree  0.00174468153512     -2.7677694358/-1586.40381072
add lt  0.0017416209656     -2.76291413666/-1586.40381072
american dlrs  0.00174069294496     -2.76144192118/-1586.40381072
issue mln  0.00173701217983     -2.75560274135/-1586.40381072
gulf term  0.00173547908659     -2.75317063638/-1586.40381072
lt product  0.00173020410577     -2.74480238671/-1586.40381072
administration make  0.0017289760052     -2.7428541233/-1586.40381072
dlrs meeting  0.00172891023688     -2.74274978817/-1586.40381072
country mln  0.00172887843435     -2.74269933652/-1586.40381072
country sale  0.00172559936123     -2.73749740243/-1586.40381072
oil secretary  0.00172504853749     -2.73662357355/-1586.40381072
corp system  0.0017249389198     -2.73644967562/-1586.40381072
lt oil  0.00172058015503     -2.72953491458/-1586.40381072
make secretary  0.00170957888925     -2.71208246463/-1586.40381072
american company  0.00170815975552     -2.70983114547/-1586.40381072
international secretary  0.001705180404     -2.70510469087/-1586.40381072
dlrs system  0.00170373839219     -2.70281707784/-1586.40381072
dlrs issue  0.00170373839219     -2.70281707784/-1586.40381072
company foreign  0.00170145377175     -2.69919274727/-1586.40381072
action oil  0.00169822080666     -2.69406395913/-1586.40381072
american corp  0.00169085729385     -2.68238245435/-1586.40381072
make reagan  0.00169076087901     -2.68222950148/-1586.40381072
minister pct  0.00168714066082     -2.67648637355/-1586.40381072
propose system  0.00167987371188     -2.66495805805/-1586.40381072
dlrs president  0.00167953324803     -2.6644179449/-1586.40381072
mln term  0.00167470406259     -2.65675690671/-1586.40381072
administration issue  0.00167116471287     -2.65114206883/-1586.40381072
mln system  0.00166733138756     -2.64506086695/-1586.40381072
country dlrs  0.00165830711703     -2.6307447298/-1586.40381072
international lt  0.001655599725     -2.62644971276/-1586.40381072
add secretary  0.00165315478838     -2.622571056/-1586.40381072
agree lt  0.00164846084316     -2.6151245634/-1586.40381072
market secretary  0.00164410558468     -2.60821536477/-1586.40381072
corp today  0.00164125310856     -2.60369018578/-1586.40381072
sale today  0.00163939247229     -2.60073846531/-1586.40381072
government mln  0.0016369253203     -2.59682456599/-1586.40381072
spokesman term  0.00162567638091     -2.57897920567/-1586.40381072
lt term  0.00162068734091     -2.57106457361/-1586.40381072
corp product  0.00161456736592     -2.56135582195/-1586.40381072
company system  0.00161436980388     -2.56104240879/-1586.40381072
company propose  0.00161436980388     -2.56104240879/-1586.40381072
propose u.s.  0.00161381361982     -2.56016007628/-1586.40381072
action gulf  0.00160921027449     -2.5528573117/-1586.40381072
oil propose  0.00160860018937     -2.55188947035/-1586.40381072
agree american  0.0016040215406     -2.54462588449/-1586.40381072
administration foreign  0.00158754623019     -2.51848938926/-1586.40381072
mln product  0.00158660420968     -2.51699496434/-1586.40381072
administration gulf  0.00158648132119     -2.51680001356/-1586.40381072
action agree  0.00158491836568     -2.51432053499/-1586.40381072
agree secretary  0.00157557957963     -2.49950544921/-1586.40381072
administration official  0.001575168857     -2.49885387727/-1586.40381072
administration propose  0.00157363102621     -2.49641425664/-1586.40381072
corp industry  0.00157347695788     -2.49616984207/-1586.40381072
lt market  0.00157232541166     -2.49434302475/-1586.40381072
gulf product  0.00156637713109     -2.48490664979/-1586.40381072
international propose  0.00156452040949     -2.48196113956/-1586.40381072
dlrs term  0.00156352720975     -2.4803855237/-1586.40381072
company issue  0.00156146117436     -2.4771079573/-1586.40381072
add propose  0.00156143313297     -2.47706347233/-1586.40381072
mln today  0.00156132336682     -2.47688933888/-1586.40381072
dlrs foreign  0.00155994562892     -2.47470369024/-1586.40381072
gulf state  0.00155960631917     -2.47416540796/-1586.40381072
mln official  0.00155823337764     -2.47198736828/-1586.40381072
system u.s.  0.0015576616934     -2.47108044622/-1586.40381072
product today  0.00155427114666     -2.46570166995/-1586.40381072
propose state  0.0015515761911     -2.46142638218/-1586.40381072
add corp  0.00154946047105     -2.45806999583/-1586.40381072
company meeting  0.00154563549306     -2.45200203617/-1586.40381072
lt u.s.  0.00154523561101     -2.45136766177/-1586.40381072
meeting pct  0.00154250005253     -2.44702796138/-1586.40381072
dlrs official  0.00154233675964     -2.44676891291/-1586.40381072
administration u.s.  0.0015365304456     -2.43755775418/-1586.40381072
agreement secretary  0.00153182840136     -2.43009841329/-1586.40381072
agreement lt  0.00152858371553     -2.42495103133/-1586.40381072
reagan term  0.00152569485291     -2.42036812865/-1586.40381072
government sale  0.00152288702408     -2.4159137783/-1586.40381072
issue oil  0.00151034628349     -2.39601909964/-1586.40381072
industry lt  0.00151007650645     -2.39559112431/-1586.40381072
action international  0.00150782095122     -2.3920129029/-1586.40381072
action plan  0.00150463973053     -2.38696620227/-1586.40381072
american oil  0.00150388103165     -2.38576259947/-1586.40381072
minister sale  0.00150102275614     -2.38122822031/-1586.40381072
company government  0.0015004112542     -2.38025813131/-1586.40381072
pct spokesman  0.00149449124138     -2.37086660041/-1586.40381072
lt plan  0.00149431677237     -2.37058982211/-1586.40381072
company state  0.00149317955122     -2.36878573015/-1586.40381072
add american  0.00149305165137     -2.36858282933/-1586.40381072
spokesman system  0.00149213182554     -2.36712361413/-1586.40381072
oil spokesman  0.00149114612318     -2.36555989216/-1586.40381072
oil term  0.00149114612318     -2.36555989216/-1586.40381072
company official  0.00149078730346     -2.36499065918/-1586.40381072
dlrs government  0.00148589876711     -2.35723546648/-1586.40381072
dlrs today  0.00148273113969     -2.35221033028/-1586.40381072
secretary spokesman  0.00148116882697     -2.34973187142/-1586.40381072
company president  0.00147896037999     -2.34622838273/-1586.40381072
product spokesman  0.0014773446098     -2.34366511874/-1586.40381072
spokesman u.s.  0.00147708109302     -2.34324707471/-1586.40381072
president propose  0.00147694177656     -2.34302606255/-1586.40381072
administration president  0.00147694177656     -2.34302606255/-1586.40381072
propose secretary  0.0014764611387     -2.34226357681/-1586.40381072
action make  0.00147338842695     -2.33738901519/-1586.40381072
dlrs product  0.00147021744777     -2.33235856173/-1586.40381072
action system  0.00146855027997     -2.32971376038/-1586.40381072
reagan u.s.  0.00146769595893     -2.32835846222/-1586.40381072
reagan spokesman  0.00146561545877     -2.32505794885/-1586.40381072
american industry  0.00146550558314     -2.32488364172/-1586.40381072
make propose  0.00146469371629     -2.32359569306/-1586.40381072
agreement american  0.00146039092464     -2.31676972799/-1586.40381072
term today  0.00145906193423     -2.31466141254/-1586.40381072
add mln  0.00145733161053     -2.31191642042/-1586.40381072
issue secretary  0.00145715417027     -2.31163492851/-1586.40381072
administration state  0.0014555472207     -2.3090856576/-1586.40381072
agreement propose  0.0014547877186     -2.30788078057/-1586.40381072
meeting oil  0.0014544159365     -2.30729098403/-1586.40381072
american market  0.00145291379082     -2.30490797441/-1586.40381072
plan system  0.0014458073329     -2.29363426247/-1586.40381072
country spokesman  0.00144562635094     -2.29334715201/-1586.40381072
agree dlrs  0.00144442308853     -2.29143829194/-1586.40381072
pct term  0.00144209921726     -2.2877516937/-1586.40381072
foreign secretary  0.00144071630195     -2.28555783158/-1586.40381072
term u.s.  0.00144035090634     -2.28497816659/-1586.40381072
issue system  0.00143728363594     -2.28011223714/-1586.40381072
propose united  0.00143716012139     -2.27991629318/-1586.40381072
company spokesman  0.00143375416703     -2.27451307422/-1586.40381072
action agreement  0.0014328600632     -2.27309466448/-1586.40381072
administration spokesman  0.00143196677932     -2.27167755553/-1586.40381072
corp term  0.00143159415692     -2.27108642593/-1586.40381072
action u.s.  0.00142856819825     -2.26628603358/-1586.40381072
american meeting  0.00142308516395     -2.25758772706/-1586.40381072
american make  0.00142293298356     -2.25734630752/-1586.40381072
american plan  0.00142132439037     -2.25479442916/-1586.40381072
action add  0.00142077313846     -2.25391992101/-1586.40381072
market spokesman  0.00142076399762     -2.25390541996/-1586.40381072
sale secretary  0.00141911648434     -2.25129179861/-1586.40381072
corp market  0.001417102564     -2.24809690771/-1586.40381072
oil sell  0.00141410544041     -2.24334225943/-1586.40381072
action administration  0.00140847088584     -2.23440358058/-1586.40381072
official term  0.00140815348576     -2.23390005589/-1586.40381072
industry spokesman  0.00140655082182     -2.23135758371/-1586.40381072
industry mln  0.00140566510715     -2.22995248257/-1586.40381072
gulf united  0.00140537070353     -2.22948543955/-1586.40381072
sale term  0.00140468485361     -2.22839740463/-1586.40381072
dlrs industry  0.00140411259245     -2.22748956734/-1586.40381072
gulf meeting  0.00140385286863     -2.22707754049/-1586.40381072
agree spokesman  0.00139888940575     -2.21920348405/-1586.40381072
american official  0.00139737789808     -2.21680562254/-1586.40381072
american minister  0.00139571912314     -2.21417413565/-1586.40381072
lt sell  0.00139571912314     -2.21417413565/-1586.40381072
american issue  0.00139361127     -2.21083022939/-1586.40381072
president spokesman  0.00139276939137     -2.20949466993/-1586.40381072
agree oil  0.00139217778501     -2.20855614335/-1586.40381072
agree propose  0.00139192406936     -2.20815364787/-1586.40381072
minister system  0.00138682819255     -2.20006952947/-1586.40381072
agreement spokesman  0.00138614561909     -2.19898669233/-1586.40381072
reagan system  0.00138503485839     -2.19722457734/-1586.40381072
issue spokesman  0.00138503485839     -2.19722457734/-1586.40381072
american spokesman  0.00138503485839     -2.19722457734/-1586.40381072
industry term  0.00138443077926     -2.19626626389/-1586.40381072
international oil  0.00138149352026     -2.19160658503/-1586.40381072
company today  0.00137945150454     -2.1883671235/-1586.40381072
administration term  0.00137940663771     -2.18829594659/-1586.40381072
foreign system  0.00137879806447     -2.18733050369/-1586.40381072
state system  0.00137826404647     -2.1864833355/-1586.40381072
add dlrs  0.00137682016825     -2.18419276159/-1586.40381072
gulf secretary  0.00137583240986     -2.18262577792/-1586.40381072
gulf spokesman  0.00137583240986     -2.18262577792/-1586.40381072
international spokesman  0.00137397568826     -2.17968026769/-1586.40381072
mln sell  0.00137266695157     -2.17760408282/-1586.40381072
american international  0.00136851802188     -2.17102220494/-1586.40381072
dlrs plan  0.00136754030411     -2.16947114976/-1586.40381072
official secretary  0.00136611414241     -2.1672086814/-1586.40381072
official spokesman  0.00136105101054     -2.1591765097/-1586.40381072
minister sell  0.00135807471363     -2.15445490095/-1586.40381072
company term  0.00135781467897     -2.15404238096/-1586.40381072
country pct  0.00135720214543     -2.15307065542/-1586.40381072
company international  0.00135588402959     -2.15097959143/-1586.40381072
foreign pct  0.00135551444287     -2.15039327765/-1586.40381072
issue product  0.00135185053727     -2.14458084385/-1586.40381072
company product  0.00135012730895     -2.14184710787/-1586.40381072
secretary u.s.  0.00134658835972     -2.13623290533/-1586.40381072
american term  0.00134499876841     -2.13371117161/-1586.40381072
secretary term  0.00134487117878     -2.13350876295/-1586.40381072
make system  0.00134332290921     -2.13105258219/-1586.40381072
minister propose  0.00134183331011     -2.12868947651/-1586.40381072
gulf oil  0.00134048025939     -2.12654299168/-1586.40381072
state term  0.00133154960236     -2.11237536335/-1586.40381072
agreement oil  0.00133063073823     -2.11091767378/-1586.40381072
american propose  0.00132982615604     -2.10964128154/-1586.40381072
action sell  0.00132789028546     -2.10657020907/-1586.40381072
secretary sell  0.00132760005651     -2.10610978876/-1586.40381072
agree system  0.00132620246077     -2.10389263754/-1586.40381072
agree company  0.00132577172404     -2.10320931516/-1586.40381072
meeting system  0.00132528114576     -2.1024310599/-1586.40381072
minister secretary  0.00132255227214     -2.0981019644/-1586.40381072
meeting term  0.00132232349163     -2.09773902612/-1586.40381072
pct product  0.00132107808617     -2.09576331017/-1586.40381072
american u.s.  0.00131901369766     -2.09248835637/-1586.40381072
system united  0.00131862016943     -2.09186406168/-1586.40381072
term united  0.00131862016943     -2.09186406168/-1586.40381072
president system  0.00131852408582     -2.09171163427/-1586.40381072
action term  0.00131540757005     -2.08676758177/-1586.40381072
meeting product  0.0013152007432     -2.08643947087/-1586.40381072
spokesman state  0.00131488722618     -2.08594210628/-1586.40381072
minister spokesman  0.00131397586053     -2.08449631234/-1586.40381072
reagan sale  0.00131359738167     -2.08389589203/-1586.40381072
minister u.s.  0.00131169806589     -2.08088281025/-1586.40381072
international product  0.00131140967737     -2.08042530959/-1586.40381072
president secretary  0.00131078955284     -2.07944154168/-1586.40381072
agreement product  0.00131078955284     -2.07944154168/-1586.40381072
product secretary  0.00131078955284     -2.07944154168/-1586.40381072
add issue  0.00131023830092     -2.07856703353/-1586.40381072
meeting u.s.  0.00130686772403     -2.0732199375/-1586.40381072
product propose  0.00130647694859     -2.07260000986/-1586.40381072
make spokesman  0.00130531730821     -2.07076035193/-1586.40381072
product system  0.00130366680441     -2.06814198643/-1586.40381072
market term  0.00130351892404     -2.06790738843/-1586.40381072
action propose  0.00130316725284     -2.06734949591/-1586.40381072
president term  0.00130314877409     -2.06732018115/-1586.40381072
american foreign  0.00130169572716     -2.06501506197/-1586.40381072
foreign spokesman  0.00130169572716     -2.06501506197/-1586.40381072
spokesman united  0.0013008624732     -2.06369318471/-1586.40381072
government gulf  0.00129854923564     -2.06002345582/-1586.40381072
minister term  0.00129716535686     -2.05782806526/-1586.40381072
plan term  0.001296469727     -2.0567245154/-1586.40381072
meeting spokesman  0.00129430303286     -2.05328726355/-1586.40381072
make united  0.00129204615426     -2.04970694274/-1586.40381072
agree product  0.00128982564597     -2.04618431992/-1586.40381072
industry meeting  0.00128881540926     -2.04458167656/-1586.40381072
reagan state  0.00128805949535     -2.04338249186/-1586.40381072
issue u.s.  0.00128790820374     -2.04314248226/-1586.40381072
international system  0.00128706856329     -2.04181047346/-1586.40381072
international issue  0.00128706856329     -2.04181047346/-1586.40381072
propose spokesman  0.00128396182201     -2.03688192726/-1586.40381072
plan propose  0.00128186621992     -2.03355745611/-1586.40381072
agreement president  0.00128045727047     -2.03132229334/-1586.40381072
product sale  0.00127522856333     -2.0230274524/-1586.40381072
administration united  0.00127513006242     -2.02287119019/-1586.40381072
gulf sell  0.00127475937348     -2.02228312784/-1586.40381072
issue plan  0.0012723151807     -2.01840565109/-1586.40381072
agree u.s.  0.00127177388345     -2.01754693507/-1586.40381072
issue term  0.00126868914914     -2.01265330081/-1586.40381072
sell state  0.00126739021645     -2.01059266904/-1586.40381072
action president  0.00126627530827     -2.00882397447/-1586.40381072
government sell  0.00126555594421     -2.00768277257/-1586.40381072
country sell  0.00126428407824     -2.00566507956/-1586.40381072
dlrs sell  0.00126345259793     -2.00434601602/-1586.40381072
industry minister  0.00126140428503     -2.00109656462/-1586.40381072
make minister  0.00125692860938     -1.99399633572/-1586.40381072
company oil  0.00125459684116     -1.99029720974/-1586.40381072
official sale  0.00125033987416     -1.98354394106/-1586.40381072
reagan sell  0.00124943799575     -1.98211319772/-1586.40381072
add company  0.0012480645907     -1.9799344227/-1586.40381072
american secretary  0.00124770129128     -1.97935808312/-1586.40381072
add term  0.00124735998325     -1.97881663077/-1586.40381072
corp sell  0.00124477842121     -1.97472123091/-1586.40381072
oil president  0.00124401983344     -1.97351780438/-1586.40381072
industry pct  0.00124312011048     -1.97209048045/-1586.40381072
system term  0.00124294386093     -1.97181087749/-1586.40381072
international term  0.00124103669264     -1.96878533845/-1586.40381072
agree president  0.0012389171975     -1.96542296328/-1586.40381072
american state  0.00123760405196     -1.96333978419/-1586.40381072
oil sale  0.00123555854493     -1.96009478405/-1586.40381072
add spokesman  0.00123550339804     -1.96000729881/-1586.40381072
market minister  0.00123508339721     -1.95934100788/-1586.40381072
plan u.s.  0.00123208799154     -1.95458908492/-1586.40381072
sell u.s.  0.00122995480328     -1.95120498694/-1586.40381072
gulf sale  0.00122971474897     -1.95082416386/-1586.40381072
product u.s.  0.0012278288096     -1.94783230246/-1586.40381072
agreement issue  0.00122772792834     -1.94767226405/-1586.40381072
foreign industry  0.00122661716765     -1.94591014906/-1586.40381072
make term  0.00122661716765     -1.94591014906/-1586.40381072
action sale  0.00122355717849     -1.94105577059/-1586.40381072
action product  0.00122355717849     -1.94105577059/-1586.40381072
country term  0.00122224473489     -1.93897370506/-1586.40381072
minister plan  0.00122222442145     -1.93894147974/-1586.40381072
pct sell  0.00121959144939     -1.93476452284/-1586.40381072
secretary state  0.00121850087704     -1.9330344347/-1586.40381072
plan product  0.00121786207512     -1.93202103689/-1586.40381072
agree issue  0.00121754713305     -1.9315214116/-1586.40381072
product sell  0.00121754713305     -1.9315214116/-1586.40381072
agreement system  0.00121616142898     -1.92932312538/-1586.40381072
plan spokesman  0.00121352971078     -1.92514815761/-1586.40381072
action spokesman  0.00121296270172     -1.92424865227/-1586.40381072
agree foreign  0.00121231592851     -1.92322260879/-1586.40381072
make president  0.00121199106998     -1.92270725198/-1586.40381072
company industry  0.00121176369777     -1.92234654783/-1586.40381072
industry system  0.00121157636848     -1.92204936793/-1586.40381072
issue president  0.00121142711868     -1.92181259748/-1586.40381072
sale united  0.00121124185592     -1.92151869593/-1586.40381072
sell united  0.00121124185592     -1.92151869593/-1586.40381072
meeting sell  0.00121098769271     -1.92111549044/-1586.40381072
gulf reagan  0.00121002788052     -1.91959284074/-1586.40381072
sell today  0.00120939324012     -1.91858604478/-1586.40381072
action state  0.00120916209098     -1.91821934891/-1586.40381072
president u.s.  0.00120695416938     -1.91471669367/-1586.40381072
agreement foreign  0.00120480334639     -1.91130461988/-1586.40381072
administration sell  0.00120439965984     -1.91066420999/-1586.40381072
make product  0.00120337558467     -1.90903961325/-1586.40381072
action american  0.00120254334832     -1.90771935032/-1586.40381072
government term  0.00120204631542     -1.90693085545/-1586.40381072
market mln  0.00119825174341     -1.90091113194/-1586.40381072
official product  0.00119761053203     -1.89989391177/-1586.40381072
corp u.s.  0.00119677048216     -1.89856125345/-1586.40381072
issue minister  0.00119523129719     -1.89611948455/-1586.40381072
sell system  0.00119347876578     -1.89333926205/-1586.40381072
american sell  0.00119090601078     -1.88925783371/-1586.40381072
american product  0.00119090601078     -1.88925783371/-1586.40381072
market meeting  0.00119003877269     -1.8878820439/-1586.40381072
industry today  0.00118964755961     -1.88726142197/-1586.40381072
foreign oil  0.00118704565016     -1.88313374291/-1586.40381072
sale state  0.00118640306557     -1.88211434427/-1586.40381072
official pct  0.00118393875165     -1.87820494727/-1586.40381072
pct today  0.00118393875165     -1.87820494727/-1586.40381072
add product  0.00118294325643     -1.87662568987/-1586.40381072
add minister  0.00117935147162     -1.87092766876/-1586.40381072
international minister  0.00117773707935     -1.8683665907/-1586.40381072
issue sale  0.0011765987132     -1.86656068231/-1586.40381072
plan today  0.00117582273176     -1.8653296624/-1586.40381072
official sell  0.00117468595008     -1.8635262676/-1586.40381072
corp state  0.00117313191162     -1.86106093507/-1586.40381072
propose reagan  0.00117293738715     -1.86075234072/-1586.40381072
plan president  0.00117176897805     -1.85889877207/-1586.40381072
oil plan  0.00117167033843     -1.85874228979/-1586.40381072
issue make  0.00117004500913     -1.8561638612/-1586.40381072
sell spokesman  0.00116973936548     -1.85567898694/-1586.40381072
administration sale  0.00116730916647     -1.85182370997/-1586.40381072
industry u.s.  0.00116717084128     -1.85160427036/-1586.40381072
foreign sell  0.00116631071347     -1.85023976033/-1586.40381072
issue state  0.00116443720095     -1.84726761294/-1586.40381072
meeting plan  0.00116373884998     -1.84615974629/-1586.40381072
foreign propose  0.00116352890609     -1.8458266905/-1586.40381072
action reagan  0.00116250725833     -1.8442059446/-1586.40381072
make meeting  0.00115931527723     -1.83914217363/-1586.40381072
market product  0.00115481416089     -1.83200158551/-1586.40381072
propose term  0.00115445887149     -1.83143795305/-1586.40381072
