Topic 0
Topic coherence: -6081.16678486
AVG: -2.51808148441
SD:  0.804358043586
corp form  0.00056948316675     -3.10554713956/-5453.27293392
administration form  0.000569307041127     -3.10458667847/-5453.27293392
move transaction  0.00056914250445     -3.10368941506/-5453.27293392
form spokesman  0.000569108443939     -3.1035036738/-5453.27293392
pay proposal  0.000568853368372     -3.10211267711/-5453.27293392
force pct  0.000568083675654     -3.09791533265/-5453.27293392
administration international  0.000567727131408     -3.09597099956/-5453.27293392
dlrs minister  0.000567392777237     -3.09414767501/-5453.27293392
action company  0.000566432220767     -3.08890949841/-5453.27293392
begin dlrs  0.000566430170753     -3.08889831912/-5453.27293392
concern stock  0.00056635969709     -3.088514007/-5453.27293392
begin corp  0.00056623748708     -3.08784756246/-5453.27293392
pay transaction  0.000565148674409     -3.0819099698/-5453.27293392
plan secretary  0.000564819223272     -3.08011338283/-5453.27293392
form government  0.000564535888161     -3.07856827913/-5453.27293392
form u.s.  0.000564287958274     -3.07721624979/-5453.27293392
foreign gulf  0.000563700960725     -3.07401519195/-5453.27293392
foreign form  0.000563700960725     -3.07401519195/-5453.27293392
form state  0.000562904911628     -3.06967411895/-5453.27293392
lt part  0.000562789006178     -3.0690420549/-5453.27293392
dlrs talk  0.000561691506194     -3.06305708794/-5453.27293392
form sale  0.000561180566565     -3.06027079469/-5453.27293392
form pct  0.00056064849042     -3.05736923825/-5453.27293392
iran minister  0.000560462850917     -3.05635689537/-5453.27293392
concern offer  0.000560414903181     -3.05609542328/-5453.27293392
general ship  0.000560266621776     -3.05528680431/-5453.27293392
concern general  0.000560266621776     -3.05528680431/-5453.27293392
american lt  0.00055892831381     -3.0479886457/-5453.27293392
dlrs propose  0.000558905992673     -3.04786692245/-5453.27293392
concern set  0.000558837645766     -3.04749420811/-5453.27293392
corp general  0.00055836605918     -3.04492251774/-5453.27293392
pay talk  0.000557956532437     -3.04268925664/-5453.27293392
form work  0.000557855563665     -3.04213864637/-5453.27293392
concern pct  0.00055704097511     -3.03769647265/-5453.27293392
sale talk  0.000556865635386     -3.03674029728/-5453.27293392
iran share  0.000556537885318     -3.03495298671/-5453.27293392
add administration  0.000556377521413     -3.03407847856/-5453.27293392
begin share  0.000555701594745     -3.03039246596/-5453.27293392
corp official  0.000555309719861     -3.02825546526/-5453.27293392
agreement form  0.000555251030113     -3.02793541405/-5453.27293392
begin unit  0.000554185554534     -3.02212508491/-5453.27293392
issue lt  0.000553903996392     -3.02058967151/-5453.27293392
corp issue  0.000553800442912     -3.02002496612/-5453.27293392
form industry  0.000553434764562     -3.01803082228/-5453.27293392
industry transaction  0.000553434764562     -3.01803082228/-5453.27293392
ship u.s.  0.000553170850704     -3.01659162798/-5453.27293392
gulf service  0.00055297707219     -3.01553490085/-5453.27293392
form gulf  0.00055297707219     -3.01553490085/-5453.27293392
court offer  0.00055244077233     -3.01261031134/-5453.27293392
mln transaction  0.000551822549294     -3.00923897239/-5453.27293392
general pay  0.000551035857745     -3.00494892866/-5453.27293392
call dlrs  0.000549915166826     -2.99883749521/-5453.27293392
add reagan  0.000549827678221     -2.99836039596/-5453.27293392
form meeting  0.000548580079962     -2.99155690214/-5453.27293392
gulf president  0.000548230991499     -2.98965322748/-5453.27293392
meeting mln  0.000547275801146     -2.98444431378/-5453.27293392
service ship  0.000547039095144     -2.98315349135/-5453.27293392
concern service  0.000547039095144     -2.98315349135/-5453.27293392
corp propose  0.00054643495026     -2.9798589244/-5453.27293392
mln spokesman  0.000545784930218     -2.9763141877/-5453.27293392
administration market  0.000545555975796     -2.97506563675/-5453.27293392
action transaction  0.00054537354224     -2.97407077677/-5453.27293392
lt transaction  0.000544839080981     -2.97115621366/-5453.27293392
transaction yesterday  0.000544366900476     -2.96858128449/-5453.27293392
proposal term  0.000543760252238     -2.96527306607/-5453.27293392
company united  0.000543564581459     -2.96420601991/-5453.27293392
american sale  0.000542516051595     -2.95848810038/-5453.27293392
dlrs yesterday  0.000542183881168     -2.95667668438/-5453.27293392
form unit  0.000541818434529     -2.95468380411/-5453.27293392
unit yesterday  0.000541818434529     -2.95468380411/-5453.27293392
mln president  0.000541383692211     -2.9523130356/-5453.27293392
dlrs general  0.000541344629753     -2.95210001735/-5453.27293392
product transaction  0.000541313388614     -2.9519296509/-5453.27293392
begin transaction  0.000541313388614     -2.9519296509/-5453.27293392
begin group  0.000540945368638     -2.94992273752/-5453.27293392
form issue  0.000540215324769     -2.94594160905/-5453.27293392
european pct  0.000539996878173     -2.94475036014/-5453.27293392
ship today  0.00053993977834     -2.94443897917/-5453.27293392
lt today  0.000539035555037     -2.93950800271/-5453.27293392
international reagan  0.000538324119305     -2.93562834948/-5453.27293392
american mln  0.000537795004017     -2.9327429394/-5453.27293392
gulf u.s.  0.000537665045465     -2.93203423995/-5453.27293392
reagan share  0.000537510920127     -2.93119375242/-5453.27293392
president ship  0.00053744104925     -2.93081272745/-5453.27293392
company work  0.000537347846649     -2.93030446823/-5453.27293392
action iran  0.000536842882543     -2.92755076114/-5453.27293392
make transaction  0.00053640734941     -2.92517568009/-5453.27293392
minister ship  0.000535976383021     -2.92282550275/-5453.27293392
talk transaction  0.000535756111385     -2.9216243014/-5453.27293392
share yesterday  0.000535564171341     -2.92057759995/-5453.27293392
iran state  0.000535247596184     -2.91885122922/-5453.27293392
concern sell  0.000534872369366     -2.91680501496/-5453.27293392
sale spokesman  0.000534793811051     -2.91637661503/-5453.27293392
spokesman transaction  0.000534624156469     -2.91545144229/-5453.27293392
meeting transaction  0.000533902159263     -2.91151419447/-5453.27293392
corp meeting  0.000533879591284     -2.91139112512/-5453.27293392
oil reagan  0.000533677133505     -2.9102870676/-5453.27293392
mln part  0.000533579275499     -2.90975342118/-5453.27293392
american ship  0.000533056220562     -2.90690105985/-5453.27293392
administration industry  0.000533038639802     -2.90680518717/-5453.27293392
move sale  0.000532913013906     -2.90612011486/-5453.27293392
product yesterday  0.000532782728917     -2.90540963526/-5453.27293392
pct proposal  0.000532554507214     -2.90416508003/-5453.27293392
court propose  0.000532135361628     -2.90187936475/-5453.27293392
administration plan  0.000532051417422     -2.90142159408/-5453.27293392
form pay  0.000531715255799     -2.899588413/-5453.27293392
pay yesterday  0.000531715255799     -2.899588413/-5453.27293392
proposal sell  0.000531626689695     -2.89910543786/-5453.27293392
price transaction  0.000531585798601     -2.89888244756/-5453.27293392
court ship  0.000531294185318     -2.89729220074/-5453.27293392
general sale  0.000531051311477     -2.8959677434/-5453.27293392
american system  0.000530546837667     -2.89321671003/-5453.27293392
foreign transaction  0.000530267542115     -2.89169363515/-5453.27293392
company form  0.000530155704677     -2.89108375508/-5453.27293392
meeting sale  0.000529208319942     -2.88591740755/-5453.27293392
dlrs spokesman  0.000529196074868     -2.88585063181/-5453.27293392
pay work  0.000528684176638     -2.88305911105/-5453.27293392
corp president  0.000528563969413     -2.88240358825/-5453.27293392
dlrs move  0.000528414085989     -2.88158623303/-5453.27293392
form international  0.000528409482366     -2.88156112821/-5453.27293392
form service  0.000528374580175     -2.88137079704/-5453.27293392
general share  0.000528372029369     -2.8813568868/-5453.27293392
time transaction  0.000527976224955     -2.8791984573/-5453.27293392
announce concern  0.000527747147955     -2.8779492379/-5453.27293392
concern group  0.000527747147955     -2.8779492379/-5453.27293392
market transaction  0.000527699879979     -2.87769147272/-5453.27293392
pct transaction  0.000527417585485     -2.8761520438/-5453.27293392
sale set  0.000527383666936     -2.87596707669/-5453.27293392
american iran  0.000527043350269     -2.87411123702/-5453.27293392
agree reagan  0.000526081417057     -2.86886555268/-5453.27293392
agree form  0.000526081417057     -2.86886555268/-5453.27293392
country unit  0.000525819082833     -2.86743497255/-5453.27293392
lt service  0.000525282777057     -2.86451035078/-5453.27293392
mln set  0.000524764678536     -2.86168501814/-5453.27293392
general pct  0.000524403115727     -2.85971331746/-5453.27293392
form move  0.000523874262621     -2.85682933713/-5453.27293392
move ship  0.000523874262621     -2.85682933713/-5453.27293392
dlrs transaction  0.000523790913877     -2.85637481368/-5453.27293392
continue lt  0.000523174982423     -2.85301597135/-5453.27293392
form reagan  0.000522832999428     -2.85115104474/-5453.27293392
plan reagan  0.000522312344033     -2.84831176877/-5453.27293392
force term  0.000522161656847     -2.84749003041/-5453.27293392
country form  0.00052211438887     -2.84723226524/-5453.27293392
company general  0.000522106558029     -2.84718956152/-5453.27293392
lt system  0.000521609885177     -2.8444810689/-5453.27293392
announce lt  0.000521609885177     -2.8444810689/-5453.27293392
gulf official  0.000521586862619     -2.84435552061/-5453.27293392
today transaction  0.000521586862619     -2.84435552061/-5453.27293392
administration oil  0.000521447528403     -2.8435956931/-5453.27293392
administration iran  0.000521195701818     -2.842222414/-5453.27293392
action ship  0.000520887074344     -2.84053938415/-5453.27293392
corp part  0.000520868737649     -2.84043938915/-5453.27293392
industry secretary  0.000520601595634     -2.83898259083/-5453.27293392
american pct  0.000520459391384     -2.83820711224/-5453.27293392
pct work  0.00051948657152     -2.83290206001/-5453.27293392
sell work  0.000519189645527     -2.83128284153/-5453.27293392
form plan  0.00051917763327     -2.83121733541/-5453.27293392
administration agreement  0.000519060023987     -2.83057597989/-5453.27293392
company proposal  0.000518762220093     -2.82895197397/-5453.27293392
part ship  0.000518560401282     -2.82785140091/-5453.27293392
concern oil  0.000518513447982     -2.82759535175/-5453.27293392
concern price  0.00051799616664     -2.82477447541/-5453.27293392
foreign mln  0.0005176234673     -2.82274204419/-5453.27293392
mln service  0.0005176234673     -2.82274204419/-5453.27293392
president transaction  0.000517597262601     -2.82259914281/-5453.27293392
force propose  0.000517457440929     -2.82183665707/-5453.27293392
corp spokesman  0.000517138925391     -2.82009970491/-5453.27293392
call pay  0.0005170373351     -2.81954570533/-5453.27293392
force product  0.000516826920718     -2.81839825827/-5453.27293392
international transaction  0.000515972438198     -2.81373853188/-5453.27293392
official unit  0.000515855892634     -2.81310297711/-5453.27293392
dlrs part  0.000515606442907     -2.81174265966/-5453.27293392
administration minister  0.00051437778763     -2.80504246709/-5453.27293392
gulf minister  0.00051437778763     -2.80504246709/-5453.27293392
begin pay  0.000514237645388     -2.8042782332/-5453.27293392
action form  0.000513401295617     -2.79971738963/-5453.27293392
company country  0.000513320393046     -2.79927620583/-5453.27293392
official transaction  0.000513056202922     -2.79783550497/-5453.27293392
oil service  0.000512782477997     -2.79634280825/-5453.27293392
corp time  0.000512280995893     -2.79360808946/-5453.27293392
company yesterday  0.000512251141537     -2.79344528551/-5453.27293392
pct talk  0.000511884400461     -2.79144534633/-5453.27293392
move pay  0.000511480057872     -2.78924035583/-5453.27293392
country ship  0.000511429262923     -2.78896335711/-5453.27293392
corp service  0.000511086359002     -2.78709340844/-5453.27293392
government ship  0.000510742906672     -2.78522046915/-5453.27293392
form term  0.000510326833628     -2.78295150928/-5453.27293392
american form  0.000510104289773     -2.78173791689/-5453.27293392
american transaction  0.000510104289773     -2.78173791689/-5453.27293392
american begin  0.000510104289773     -2.78173791689/-5453.27293392
oil system  0.000509982788285     -2.78107533612/-5453.27293392
concern court  0.000509695589927     -2.77950916508/-5453.27293392
add transaction  0.000509553037309     -2.77873178675/-5453.27293392
reagan stock  0.000509243367468     -2.77704307259/-5453.27293392
force industry  0.000508954754097     -2.77546918511/-5453.27293392
agreement reagan  0.00050842654601     -2.77258872224/-5453.27293392
force system  0.00050842654601     -2.77258872224/-5453.27293392
announce european  0.00050842654601     -2.77258872224/-5453.27293392
administration unit  0.000507606069857     -2.76811444184/-5453.27293392
administration begin  0.000507606069857     -2.76811444184/-5453.27293392
administration agree  0.00050754280399     -2.7677694358/-5453.27293392
european sell  0.00050754280399     -2.7677694358/-5453.27293392
general oil  0.000507225200768     -2.76603745875/-5453.27293392
dlrs set  0.00050707578321     -2.76522264402/-5453.27293392
add lt  0.000506652458099     -2.76291413666/-5453.27293392
term work  0.000506545748864     -2.76233222207/-5453.27293392
european term  0.000506545748864     -2.76233222207/-5453.27293392
american dlrs  0.000506382488947     -2.76144192118/-5453.27293392
pay service  0.000506086253901     -2.75982647063/-5453.27293392
issue mln  0.000505311722839     -2.75560274135/-5453.27293392
call company  0.000504936024632     -2.75355395649/-5453.27293392
gulf term  0.000504865732881     -2.75317063638/-5453.27293392
general gulf  0.000504865732881     -2.75317063638/-5453.27293392
announce system  0.00050430556103     -2.75011586639/-5453.27293392
proposal system  0.00050430556103     -2.75011586639/-5453.27293392
concern ship  0.000504077501517     -2.74887219562/-5453.27293392
form president  0.000504007630641     -2.74849117066/-5453.27293392
general transaction  0.000503391616241     -2.74513187601/-5453.27293392
lt product  0.000503331195774     -2.74480238671/-5453.27293392
administration make  0.0005029739308     -2.7428541233/-5453.27293392
dlrs meeting  0.00050295479823     -2.74274978817/-5453.27293392
country mln  0.000502945546601     -2.74269933652/-5453.27293392
concern term  0.000502841054901     -2.74212951476/-5453.27293392
service today  0.000502266260673     -2.73899500495/-5453.27293392
country sale  0.000501991636142     -2.73749740243/-5453.27293392
force sell  0.000501985526762     -2.73746408631/-5453.27293392
general price  0.000501884492631     -2.73691311962/-5453.27293392
oil secretary  0.000501831396797     -2.73662357355/-5453.27293392
oil talk  0.000501831396797     -2.73662357355/-5453.27293392
corp system  0.000501799508072     -2.73644967562/-5453.27293392
mln time  0.000501773810256     -2.73630953842/-5453.27293392
government unit  0.000501648012332     -2.73562352801/-5453.27293392
industry proposal  0.000500680744006     -2.73034874982/-5453.27293392
corp transaction  0.000500671036116     -2.73029581005/-5453.27293392
announce mln  0.000500609513556     -2.72996031074/-5453.27293392
lt oil  0.000500531506062     -2.72953491458/-5453.27293392
sale service  0.000500417582579     -2.72891365874/-5453.27293392
proposal u.s.  0.000500416830148     -2.72890955552/-5453.27293392
meeting unit  0.000499686751774     -2.72492823889/-5453.27293392
announce force  0.000499479595296     -2.72379855807/-5453.27293392
announce work  0.000499479595296     -2.72379855807/-5453.27293392
pct service  0.000499294822501     -2.72279094159/-5453.27293392
force u.s.  0.000499073409384     -2.72158351543/-5453.27293392
company move  0.000498890110621     -2.72058393725/-5453.27293392
offer service  0.000498713931911     -2.71962318666/-5453.27293392
european offer  0.000498713931911     -2.71962318666/-5453.27293392
product proposal  0.000498656016044     -2.71930735563/-5453.27293392
concern product  0.000498656016044     -2.71930735563/-5453.27293392
plan transaction  0.000498617998812     -2.71910003729/-5453.27293392
force issue  0.000498251246462     -2.71710003662/-5453.27293392
make secretary  0.000497331143608     -2.71208246463/-5453.27293392
group transaction  0.000497309438439     -2.71196410042/-5453.27293392
official proposal  0.000497100394723     -2.71082412798/-5453.27293392
dlrs service  0.000496941927937     -2.70995996535/-5453.27293392
american company  0.000496918305449     -2.70983114547/-5453.27293392
pay reagan  0.000496591722791     -2.7080502011/-5453.27293392
form sell  0.000496591722791     -2.7080502011/-5453.27293392
european form  0.000496591722791     -2.7080502011/-5453.27293392
form yesterday  0.000496591722791     -2.7080502011/-5453.27293392
begin reagan  0.000496591722791     -2.7080502011/-5453.27293392
concern form  0.000496591722791     -2.7080502011/-5453.27293392
u.s. work  0.000496415738023     -2.70709050813/-5453.27293392
begin concern  0.000496196940907     -2.70589734774/-5453.27293392
international secretary  0.00049605158657     -2.70510469087/-5453.27293392
agreement concern  0.000495947166365     -2.70453525899/-5453.27293392
dlrs system  0.000495632092981     -2.70281707784/-5453.27293392
dlrs issue  0.000495632092981     -2.70281707784/-5453.27293392
pay united  0.000495624036565     -2.702773144/-5453.27293392
european hold  0.000495344261421     -2.70124745378/-5453.27293392
concern hold  0.000495344261421     -2.70124745378/-5453.27293392
company foreign  0.000494967477325     -2.69919274727/-5453.27293392
general set  0.00049496651764     -2.69918751384/-5453.27293392
action oil  0.000494026980086     -2.69406395913/-5453.27293392
oil proposal  0.000494026980086     -2.69406395913/-5453.27293392
agreement force  0.000493550058844     -2.69146317743/-5453.27293392
begin company  0.000493037184616     -2.68866633428/-5453.27293392
move service  0.000492361030291     -2.6849790802/-5453.27293392
company talk  0.00049207960482     -2.6834443903/-5453.27293392
begin stock  0.000492007081144     -2.6830488989/-5453.27293392
american corp  0.000491884871133     -2.68238245435/-5453.27293392
make reagan  0.000491856823229     -2.68222950148/-5453.27293392
announce gulf  0.00049127610092     -2.67906266423/-5453.27293392
gulf pay  0.00049127610092     -2.67906266423/-5453.27293392
sale transaction  0.000491246865988     -2.67890323816/-5453.27293392
ship united  0.000490860752806     -2.6767976576/-5453.27293392
minister pct  0.000490803670746     -2.67648637355/-5453.27293392
part pay  0.000490796058462     -2.67644486169/-5453.27293392
pay secretary  0.000490073630289     -2.67250526368/-5453.27293392
general unit  0.000490063741319     -2.67245133643/-5453.27293392
ship work  0.000489719682528     -2.67057508994/-5453.27293392
propose system  0.000488689653047     -2.66495805805/-5453.27293392
market proposal  0.00048868097026     -2.66491070844/-5453.27293392
dlrs president  0.000488590609197     -2.6644179449/-5453.27293392
form make  0.000488296010101     -2.66281141562/-5453.27293392
concern international  0.000488134841455     -2.66193251901/-5453.27293392
mln term  0.000487185757784     -2.65675690671/-5453.27293392
european set  0.000487049772524     -2.65601534198/-5453.27293392
service yesterday  0.000486276111159     -2.65179635539/-5453.27293392
begin service  0.000486276111159     -2.65179635539/-5453.27293392
administration issue  0.000486156130631     -2.65114206883/-5453.27293392
begin product  0.000485313688388     -2.64654800134/-5453.27293392
begin pct  0.000485085466685     -2.64530344611/-5453.27293392
mln system  0.000485040983461     -2.64506086695/-5453.27293392
concern today  0.000484788650262     -2.64368482515/-5453.27293392
force meeting  0.000484708951836     -2.64325020788/-5453.27293392
continue corp  0.000484527822572     -2.64226246056/-5453.27293392
concern spokesman  0.000484508686675     -2.64215810729/-5453.27293392
ship state  0.000484336567163     -2.64121949262/-5453.27293392
administration ship  0.000483119601961     -2.63458304922/-5453.27293392
force make  0.000483081172027     -2.6343734803/-5453.27293392
country dlrs  0.00048241574586     -2.6307447298/-5453.27293392
form offer  0.000482031880727     -2.62865140845/-5453.27293392
international lt  0.000481628142326     -2.62644971276/-5453.27293392
secretary share  0.000481542970592     -2.62598524805/-5453.27293392
secretary ship  0.000481542970592     -2.62598524805/-5453.27293392
begin sell  0.000481301527352     -2.62466859216/-5453.27293392
add secretary  0.000480916889321     -2.622571056/-5453.27293392
call pct  0.000480322182926     -2.61932795971/-5453.27293392
concern industry  0.000480284619246     -2.61912311471/-5453.27293392
agree lt  0.000479551380445     -2.6151245634/-5453.27293392
general offer  0.000479393329965     -2.614262671/-5453.27293392
announce proposal  0.000478853819768     -2.61132057464/-5453.27293392
general term  0.000478813601298     -2.61110125235/-5453.27293392
gulf stock  0.000478624456243     -2.61006979274/-5453.27293392
issue transaction  0.000478514353499     -2.60946937243/-5453.27293392
market secretary  0.000478284398447     -2.60821536477/-5453.27293392
market work  0.000478284398447     -2.60821536477/-5453.27293392
agree force  0.000478270448191     -2.60813929021/-5453.27293392
foreign unit  0.00047751352156     -2.6040115627/-5453.27293392
corp today  0.000477454588708     -2.60369018578/-5453.27293392
sale today  0.000476913313679     -2.60073846531/-5453.27293392
form time  0.000476371901671     -2.59778599786/-5453.27293392
government mln  0.000476195598031     -2.59682456599/-5453.27293392
share transaction  0.000475970994705     -2.59559974276/-5453.27293392
official service  0.000475501799332     -2.59304109233/-5453.27293392
announce corp  0.000475482783536     -2.592937394/-5453.27293392
corp set  0.000475482783536     -2.592937394/-5453.27293392
announce general  0.0004749931274     -2.59026716545/-5453.27293392
announce begin  0.0004749931274     -2.59026716545/-5453.27293392
begin set  0.00047457039288     -2.58796187873/-5453.27293392
system yesterday  0.000474299833137     -2.58648644261/-5453.27293392
concern proposal  0.000473724083483     -2.5833467226/-5453.27293392
state unit  0.000473546624915     -2.5823789926/-5453.27293392
iran secretary  0.000473391579105     -2.58153348548/-5453.27293392
european industry  0.000473185302442     -2.58040860253/-5453.27293392
begin industry  0.000473185302442     -2.58040860253/-5453.27293392
spokesman term  0.0004729231852     -2.57897920567/-5453.27293392
service spokesman  0.0004729231852     -2.57897920567/-5453.27293392
proposal spokesman  0.0004729231852     -2.57897920567/-5453.27293392
concern plan  0.000472747553674     -2.57802143903/-5453.27293392
service transaction  0.000472686479198     -2.57768838324/-5453.27293392
call oil  0.000472428384695     -2.57628092347/-5453.27293392
iran oil  0.000472428384695     -2.57628092347/-5453.27293392
general hold  0.000472027039447     -2.57409227829/-5453.27293392
lt term  0.000471471830727     -2.57106457361/-5453.27293392
form general  0.000470962720892     -2.56828825873/-5453.27293392
part pct  0.000470407545986     -2.56526073844/-5453.27293392
force form  0.000470350446153     -2.56494935746/-5453.27293392
general iran  0.000470350446153     -2.56494935746/-5453.27293392
corp product  0.000469691477575     -2.56135582195/-5453.27293392
company system  0.000469634005087     -2.56104240879/-5453.27293392
company propose  0.000469634005087     -2.56104240879/-5453.27293392
propose u.s.  0.000469472206379     -2.56016007628/-5453.27293392
u.s. unit  0.000469472206379     -2.56016007628/-5453.27293392
concern u.s.  0.000469472206379     -2.56016007628/-5453.27293392
agree concern  0.000469466704133     -2.56013007103/-5453.27293392
european spokesman  0.000469218491236     -2.55877649835/-5453.27293392
ship spokesman  0.000469218491236     -2.55877649835/-5453.27293392
today unit  0.000468832842064     -2.55667344816/-5453.27293392
official ship  0.000468832842064     -2.55667344816/-5453.27293392
form propose  0.000468264233502     -2.55357267048/-5453.27293392
mln pay  0.000468243084074     -2.55345733688/-5453.27293392
action gulf  0.000468133053788     -2.5528573117/-5453.27293392
add force  0.000468118013713     -2.55277529406/-5453.27293392
oil propose  0.000467955574802     -2.55188947035/-5453.27293392
sale time  0.000467507348673     -2.54944517093/-5453.27293392
begin proposal  0.000467507348673     -2.54944517093/-5453.27293392
continue mln  0.000467272837821     -2.54816631924/-5453.27293392
american work  0.000467040318113     -2.54689832582/-5453.27293392
proposal today  0.000466662685207     -2.54483899051/-5453.27293392
agree american  0.000466623606653     -2.54462588449/-5453.27293392
begin term  0.00046637655713     -2.54327865601/-5453.27293392
part transaction  0.000465806380727     -2.54016932846/-5453.27293392
force market  0.000465729039471     -2.53974756549/-5453.27293392
force plan  0.00046564823687     -2.53930692685/-5453.27293392
pct yesterday  0.000465282929865     -2.53731480805/-5453.27293392
stock transaction  0.000465200700471     -2.53686638872/-5453.27293392
foreign ship  0.000464861876883     -2.53501869122/-5453.27293392
iran united  0.000464619476168     -2.53369681396/-5453.27293392
government proposal  0.000464312827076     -2.53202457277/-5453.27293392
pay product  0.000464072900162     -2.53071618582/-5453.27293392
product work  0.000464072900162     -2.53071618582/-5453.27293392
add proposal  0.000464042821246     -2.53055215728/-5453.27293392
begin oil  0.00046358927057     -2.52807882165/-5453.27293392
continue pay  0.000463579374662     -2.52802485657/-5453.27293392
dlrs time  0.000463398998357     -2.52704121535/-5453.27293392
ship stock  0.000463158304181     -2.52572864431/-5453.27293392
concern propose  0.000462948611632     -2.52458513361/-5453.27293392
american yesterday  0.000462824589595     -2.52390880759/-5453.27293392
time unit  0.000462226144575     -2.52064532356/-5453.27293392
administration foreign  0.000461830797721     -2.51848938926/-5453.27293392
minister pay  0.000461623767074     -2.51736039464/-5453.27293392
mln product  0.000461556755886     -2.51699496434/-5453.27293392
administration gulf  0.00046152100657     -2.51680001356/-5453.27293392
pay unit  0.000461483624832     -2.51659616074/-5453.27293392
concern yesterday  0.000461483624832     -2.51659616074/-5453.27293392
european oil  0.000461444496247     -2.51638278189/-5453.27293392
action agree  0.000461066329425     -2.51432053499/-5453.27293392
agree general  0.000461066329425     -2.51432053499/-5453.27293392
general system  0.00046095750548     -2.51372708832/-5453.27293392
pay u.s.  0.00046057950093     -2.51166572634/-5453.27293392
general sell  0.000460519753419     -2.51133990686/-5453.27293392
announce service  0.000460315206701     -2.51022445777/-5453.27293392
announce transaction  0.000460315206701     -2.51022445777/-5453.27293392
force international  0.000459498693466     -2.50577178825/-5453.27293392
announce oil  0.000459324517559     -2.50482195949/-5453.27293392
oil work  0.000459324517559     -2.50482195949/-5453.27293392
market service  0.000459108244019     -2.50364256085/-5453.27293392
american force  0.000458703604615     -2.50143595174/-5453.27293392
agree secretary  0.000458349596563     -2.49950544921/-5453.27293392
administration official  0.000458230113832     -2.49885387727/-5453.27293392
general today  0.000458230113832     -2.49885387727/-5453.27293392
company transaction  0.000458169264968     -2.49852205181/-5453.27293392
administration propose  0.000457782745681     -2.49641425664/-5453.27293392
system work  0.000457768275284     -2.49633534561/-5453.27293392
corp industry  0.000457737925887     -2.49616984207/-5453.27293392
lt market  0.000457402931226     -2.49434302475/-5453.27293392
oil ship  0.000457228767729     -2.49339326367/-5453.27293392
court transaction  0.000456941569371     -2.49182709263/-5453.27293392
begin price  0.000456562702513     -2.48976102825/-5453.27293392
mln offer  0.000456469072036     -2.48925043571/-5453.27293392
hold mln  0.000456469072036     -2.48925043571/-5453.27293392
begin u.s.  0.000456289805575     -2.48827284676/-5453.27293392
sell talk  0.00045620482224     -2.48780940945/-5453.27293392
force official  0.000456181197387     -2.48768057667/-5453.27293392
today work  0.000456181197387     -2.48768057667/-5453.27293392
foreign proposal  0.000455914926169     -2.48622852705/-5453.27293392
gulf product  0.000455672525454     -2.48490664979/-5453.27293392
form proposal  0.000455672525454     -2.48490664979/-5453.27293392
call gulf  0.000455672525454     -2.48490664979/-5453.27293392
gulf talk  0.000455672525454     -2.48490664979/-5453.27293392
european gulf  0.000455672525454     -2.48490664979/-5453.27293392
country pay  0.00045524755165     -2.48258915165/-5453.27293392
general work  0.000455235395058     -2.48252285843/-5453.27293392
price yesterday  0.000455229052168     -2.48248826892/-5453.27293392
force oil  0.000455156699195     -2.48209370841/-5453.27293392
international propose  0.000455132389234     -2.48196113956/-5453.27293392
force service  0.000455060250714     -2.48156774852/-5453.27293392
meeting service  0.000454906862069     -2.48073127838/-5453.27293392
dlrs term  0.000454843458921     -2.4803855237/-5453.27293392
pay term  0.000454729715592     -2.47976525029/-5453.27293392
term yesterday  0.000454729715592     -2.47976525029/-5453.27293392
lt set  0.000454497902327     -2.47850110929/-5453.27293392
company issue  0.00045424243153     -2.4771079573/-5453.27293392
add propose  0.000454234274048     -2.47706347233/-5453.27293392
mln today  0.000454202342134     -2.47688933888/-5453.27293392
begin minister  0.000454137988347     -2.47653840012/-5453.27293392
concern issue  0.000454027885603     -2.47593797981/-5453.27293392
market pay  0.000453978507733     -2.4756687088/-5453.27293392
dlrs foreign  0.000453801546379     -2.47470369024/-5453.27293392
gulf state  0.000453702838266     -2.47416540796/-5453.27293392
part sale  0.000453637253572     -2.47380775672/-5453.27293392
announce talk  0.000453394532009     -2.47248412979/-5453.27293392
mln official  0.000453303437814     -2.47198736828/-5453.27293392
system u.s.  0.000453137129971     -2.47108044622/-5453.27293392
general u.s.  0.000453137129971     -2.47108044622/-5453.27293392
make work  0.000453107782749     -2.47092040781/-5453.27293392
begin foreign  0.000453027053664     -2.47048017008/-5453.27293392
concern market  0.000452718185837     -2.46879582952/-5453.27293392
announce sale  0.000452426845783     -2.46720707269/-5453.27293392
hold sale  0.000452426845783     -2.46720707269/-5453.27293392
product today  0.000452150790879     -2.46570166995/-5453.27293392
call service  0.00045206070367     -2.46521039981/-5453.27293392
hold lt  0.000451993214024     -2.46484236035/-5453.27293392
concern meeting  0.000451875782908     -2.46420197643/-5453.27293392
concern make  0.000451658161649     -2.46301522831/-5453.27293392
administration pay  0.000451606369631     -2.46273279229/-5453.27293392
propose state  0.000451366805221     -2.46142638218/-5453.27293392
announce dlrs  0.000451222374267     -2.46063876077/-5453.27293392
company service  0.000451160407484     -2.46030083899/-5453.27293392
secretary stock  0.000450909241694     -2.45893116338/-5453.27293392
add corp  0.000450751324135     -2.45806999583/-5453.27293392
american concern  0.000450729473764     -2.4579508398/-5453.27293392
minister service  0.000450506659504     -2.45673577282/-5453.27293392
concern european  0.000450223234232     -2.45519017746/-5453.27293392
pay today  0.000450168327094     -2.45489075385/-5453.27293392
