Topic 0
Topic coherence: -260.523787219
AVG: -1.37117782747
SD:  0.508055674785
central dollar  0.00322239541337     -1.1379874539/-353.149538751
bill dlrs  0.00321491089002     -1.13534429794/-353.149538751
market trade  0.00319931668407     -1.1298372113/-353.149538751
bank market  0.00318916734835     -1.12625297807/-353.149538751
england rate  0.00311089826863     -1.09861228867/-353.149538751
today u.s.  0.00307969506987     -1.08759289342/-353.149538751
dlrs morning  0.00300573163843     -1.06147274172/-353.149538751
dealer dlrs  0.00288781747931     -1.01983141081/-353.149538751
bank rate  0.00286835103246     -1.01295684409/-353.149538751
dlrs today  0.00282749577882     -0.998528830111/-353.149538751
england stg  0.00280628473107     -0.991038158382/-353.149538751
mln today  0.00277128228744     -0.978677061558/-353.149538751
pct u.s.  0.00274897179209     -0.970798120415/-353.149538751
england u.k.  0.0027366325296     -0.96644051556/-353.149538751
dlrs trade  0.00268381887822     -0.947789398934/-353.149538751
bank dlrs  0.00267439570269     -0.944461608841/-353.149538751
dlrs market  0.00266362268207     -0.940657121579/-353.149538751
market u.s.  0.00252006093701     -0.88995835753/-353.149538751
market mln  0.00245678094868     -0.867611058838/-353.149538751
dlrs u.s.  0.00243988010529     -0.861642533789/-353.149538751
dlrs pct  0.00242939461677     -0.857939588357/-353.149538751
dealer rate  0.00237154452186     -0.837509854021/-353.149538751
money rate  0.00225667567643     -0.796943974242/-353.149538751
pct today  0.0022399749466     -0.791046119206/-353.149538751
dlrs make  0.00221900334738     -0.783640008615/-353.149538751
bank mln  0.00215319382905     -0.760399407569/-353.149538751
dealer dollar  0.00206677089941     -0.729879189829/-353.149538751
pct u.k.  0.00204077041946     -0.720697132328/-353.149538751
market pct  0.0019463807793     -0.687363474443/-353.149538751
buy pct  0.00194336325949     -0.686297838714/-353.149538751
bank pct  0.00190202326054     -0.671698637152/-353.149538751
stg u.k.  0.00174084359736     -0.614778113444/-353.149538751
buy dlrs  0.00152625571207     -0.538996500733/-353.149538751
dlrs mln  0.00142223734199     -0.502262461318/-353.149538751
money pct  0.00110012063762     -0.388507095744/-353.149538751

Topic 8
Topic coherence: -366.897602299
AVG: -1.9310400121
SD:  0.805288242491
exporter mln  0.0116681326837     -4.28100990493/-366.897602299
exporter pct  0.0103140211607     -3.78418963392/-366.897602299
mln south  0.00977892115374     -3.58786272437/-366.897602299
corn year  0.00972411222094     -3.56775345835/-366.897602299
exporter year  0.00962026895243     -3.52965361211/-366.897602299
brazil year  0.00954490315239     -3.50200208078/-366.897602299
brazil u.s.  0.00924800047194     -3.39306919921/-366.897602299
brazil report  0.00903525149488     -3.31501210963/-366.897602299
agreement exporter  0.00886099812317     -3.25107896536/-366.897602299
agreement south  0.00879974709369     -3.22860610951/-366.897602299
pct south  0.00878342837608     -3.22261881115/-366.897602299
grain year  0.00871778970643     -3.19853614063/-366.897602299
corn official  0.00866952451393     -3.18082775723/-366.897602299
union year  0.0086455853222     -3.17204452518/-366.897602299
brazil corn  0.00858518271487     -3.14988295338/-366.897602299
corn state  0.0084963819562     -3.11730216794/-366.897602299
south year  0.00848979685839     -3.11488611134/-366.897602299
agriculture brazil  0.00848606066026     -3.11351530921/-366.897602299
exporter south  0.0084687003716     -3.10714586092/-366.897602299
exporter month  0.0084467017654     -3.09907462506/-366.897602299
department south  0.00840177013514     -3.08258931765/-366.897602299
exporter report  0.00837795077853     -3.07385005282/-366.897602299
brazil grain  0.00836215040903     -3.06805293513/-366.897602299
report union  0.00818990683642     -3.00485718133/-366.897602299
exporter state  0.00812413767291     -2.98072663294/-366.897602299
department mln  0.00802523363663     -2.94443897917/-366.897602299
brazil state  0.00801055640081     -2.93905393654/-366.897602299
brazil tonne  0.00798490408051     -2.92964216173/-366.897602299
brazil official  0.00793123962889     -2.9099528031/-366.897602299
agriculture south  0.00792788199852     -2.90872089656/-366.897602299
report south  0.00784876766797     -2.87969403838/-366.897602299
exporter official  0.0078403793451     -2.87661638283/-366.897602299
u.s. union  0.0077563164159     -2.84577389566/-366.897602299
exporter union  0.00775396014037     -2.84490938382/-366.897602299
south u.s.  0.00762440892848     -2.7973773548/-366.897602299
exporter u.s.  0.00758182124787     -2.7817520369/-366.897602299
exporter grain  0.00752981558962     -2.76267128558/-366.897602299
country mln  0.0074753809219     -2.74269933652/-366.897602299
department pct  0.00739540649042     -2.71335690936/-366.897602299
official south  0.00738850325268     -2.71082412798/-366.897602299
corn report  0.0072728328776     -2.66838494471/-366.897602299
department year  0.00726401089258     -2.66514817956/-366.897602299
grain report  0.00717718951664     -2.6332936249/-366.897602299
agreement department  0.00716425873472     -2.62854935202/-366.897602299
corn export  0.0070563298679     -2.58895050956/-366.897602299
grain u.s.  0.0070464309925     -2.58531863591/-366.897602299
grain state  0.00699975781121     -2.5681943576/-366.897602299
corn u.s.  0.00692754053859     -2.54169801344/-366.897602299
grain official  0.00681076644168     -2.49885387727/-366.897602299
country exporter  0.00676643601946     -2.48258915165/-366.897602299
export south  0.00675129130809     -2.47703259336/-366.897602299
corn union  0.00674124282059     -2.47334582739/-366.897602299
south tonne  0.00665675387375     -2.44234703537/-366.897602299
south state  0.00664061325206     -2.43642507997/-366.897602299
official union  0.0066044096237     -2.42314205553/-366.897602299
grain south  0.00657206093373     -2.41127339874/-366.897602299
tonne union  0.00654237809468     -2.40038283627/-366.897602299
department exporter  0.00651255860523     -2.38944213709/-366.897602299
south union  0.00638906899696     -2.34413409591/-366.897602299
corn south  0.00635260616411     -2.33075596996/-366.897602299
export grain  0.0063357296018     -2.32456399971/-366.897602299
agreement mln  0.00627301355737     -2.30155363339/-366.897602299
brazil export  0.00625436367582     -2.29471103656/-366.897602299
agriculture union  0.00619445893243     -2.27273212984/-366.897602299
exporter tonne  0.00619246802211     -2.27200166962/-366.897602299
brazil south  0.00614903194577     -2.25606507736/-366.897602299
country south  0.00612812880232     -2.24839576415/-366.897602299
state union  0.0061213448709     -2.24590675598/-366.897602299
agriculture exporter  0.00608961692586     -2.23426584902/-366.897602299
agreement report  0.00606164882632     -2.22400442035/-366.897602299
agreement tonne  0.00603303332884     -2.21350546294/-366.897602299
export union  0.00602389777063     -2.21015364854/-366.897602299
country department  0.005954098033     -2.18454429216/-366.897602299
corn tonne  0.00594166535089     -2.1799827709/-366.897602299
country pct  0.00586831487024     -2.15307065542/-366.897602299
agreement year  0.0058418458926     -2.14335925099/-366.897602299
export exporter  0.0057220387135     -2.09940228424/-366.897602299
department union  0.00566763458974     -2.07944154168/-366.897602299
state year  0.00561000344389     -2.05829681245/-366.897602299
department official  0.00559561114875     -2.05301631387/-366.897602299
country year  0.00545649047579     -2.00197327253/-366.897602299
department report  0.00544930057652     -1.99933531573/-366.897602299
agreement grain  0.00543350020702     -1.99353819804/-366.897602299
department state  0.00541482728625     -1.98668714819/-366.897602299
official year  0.00540175859439     -1.98189227648/-366.897602299
brazil union  0.00539608786846     -1.97981170073/-366.897602299
corn country  0.00538046859302     -1.97408102602/-366.897602299
corn exporter  0.00538046859302     -1.97408102602/-366.897602299
mln month  0.00533196094443     -1.95628368606/-366.897602299
country report  0.00527235871129     -1.93441576963/-366.897602299
state tonne  0.00516506981771     -1.89505173182/-366.897602299
agreement agriculture  0.00507158490286     -1.86075234072/-366.897602299
brazil exporter  0.00504391404484     -1.85059996925/-366.897602299
report state  0.00497741651498     -1.82620218499/-366.897602299
brazil department  0.00496254811886     -1.8207470061/-366.897602299
country grain  0.00489261103936     -1.79508725932/-366.897602299
department tonne  0.00488692884945     -1.79300247747/-366.897602299
agreement corn  0.00480886351937     -1.76436049504/-366.897602299
official report  0.00478844091807     -1.75686749159/-366.897602299
department export  0.00469119124191     -1.72118681858/-366.897602299
agriculture u.s.  0.00468791840241     -1.71998602162/-366.897602299
grain tonne  0.00461608359674     -1.69363000365/-366.897602299
grain union  0.0045837273492     -1.68175857401/-366.897602299
export report  0.00457331098452     -1.67793683479/-366.897602299
agreement month  0.00448680192825     -1.64619686946/-366.897602299
month year  0.00447001654578     -1.64003835288/-366.897602299
report year  0.00446616960639     -1.63862692004/-366.897602299
agreement export  0.00446031838545     -1.63648012111/-366.897602299
official tonne  0.0044035950414     -1.61566846218/-366.897602299
month pct  0.00435875390938     -1.59921635836/-366.897602299
agriculture export  0.00435182421664     -1.59667387071/-366.897602299
agreement official  0.00434416221492     -1.59386270065/-366.897602299
country u.s.  0.00433220403289     -1.58947527234/-366.897602299
agreement u.s.  0.00428767820548     -1.57313885302/-366.897602299
corn month  0.00427535069209     -1.56861591791/-366.897602299
department u.s.  0.00426255769488     -1.56392219791/-366.897602299
country tonne  0.00423835923327     -1.55504384037/-366.897602299
agriculture month  0.00422624024441     -1.55059741241/-366.897602299
report u.s.  0.00421914632725     -1.54799467122/-366.897602299
month tonne  0.00420648102069     -1.54334780061/-366.897602299
month south  0.00420147354873     -1.54151057115/-366.897602299
report tonne  0.00417497135061     -1.5317869782/-366.897602299
agriculture country  0.00417481313181     -1.53172892811/-366.897602299
official u.s.  0.00415229544613     -1.52346724322/-366.897602299
month u.s.  0.00414629862059     -1.52126702231/-366.897602299
state u.s.  0.00408704506729     -1.49952703567/-366.897602299
agriculture corn  0.00407478149732     -1.49502756126/-366.897602299
grain month  0.00405454423865     -1.48760255957/-366.897602299
country union  0.00397553708054     -1.4586150227/-366.897602299
month union  0.00397553708054     -1.4586150227/-366.897602299
agreement country  0.00393647058395     -1.44428161877/-366.897602299
department month  0.00393557287231     -1.44395225052/-366.897602299
agriculture state  0.0039312980481     -1.44238382777/-366.897602299
month report  0.00388631178685     -1.42587847638/-366.897602299
agreement union  0.00387519853133     -1.42180104958/-366.897602299
agriculture tonne  0.00385046838501     -1.41272761819/-366.897602299
month state  0.00379614071337     -1.39279492572/-366.897602299
export state  0.00374629432506     -1.37450640537/-366.897602299
agreement brazil  0.00370164175411     -1.35812348415/-366.897602299
agreement state  0.00365752324377     -1.34193650849/-366.897602299
country official  0.00362907369206     -1.33149843618/-366.897602299
agriculture report  0.00360251969951     -1.32175583998/-366.897602299
agriculture official  0.00358194936711     -1.31420863435/-366.897602299
agriculture pct  0.00352115377353     -1.29190287683/-366.897602299
official state  0.00349881755646     -1.28370777234/-366.897602299
month official  0.00348974747785     -1.28037998225/-366.897602299
pct tonne  0.00345026037784     -1.26589225994/-366.897602299
corn grain  0.00344635396998     -1.26445900826/-366.897602299
agriculture grain  0.00344214661542     -1.26291533996/-366.897602299
mln pct  0.00332211267985     -1.2188751768/-366.897602299
export official  0.00329589734274     -1.20925683247/-366.897602299
export month  0.00321585894886     -1.17989093767/-366.897602299
grain pct  0.00317204439382     -1.16381548248/-366.897602299
country state  0.00309018304028     -1.13378074814/-366.897602299
pct union  0.00303423579682     -1.11325383866/-366.897602299
department grain  0.00303079226369     -1.11199041461/-366.897602299
country month  0.00302613324684     -1.1102810325/-366.897602299
corn pct  0.00299432943084     -1.09861228867/-366.897602299
tonne u.s.  0.00288808236674     -1.0596304956/-366.897602299
brazil month  0.00287995365178     -1.05664808957/-366.897602299
mln state  0.00282874736646     -1.03786062626/-366.897602299
mln u.s.  0.00270533218265     -0.992579891236/-366.897602299
country export  0.00269855867211     -0.990094706458/-366.897602299
mln official  0.00265407864444     -0.973775090958/-366.897602299
pct u.s.  0.0026459647442     -0.970798120415/-366.897602299
pct year  0.00258273052362     -0.947597636499/-366.897602299
pct state  0.00255240534284     -0.936471400381/-366.897602299
agreement pct  0.00246994906356     -0.906218389221/-366.897602299
brazil country  0.00246514632028     -0.904456274227/-366.897602299
export pct  0.0024559730827     -0.901090635351/-366.897602299
export mln  0.00244934961381     -0.898660500498/-366.897602299
export tonne  0.00241404496228     -0.885707308502/-366.897602299
corn department  0.00238613916218     -0.875468737354/-366.897602299
mln union  0.00237349154735     -0.870828357797/-366.897602299
agriculture mln  0.00235003855354     -0.862223510604/-366.897602299
u.s. year  0.00230543525166     -0.845858666087/-366.897602299
brazil mln  0.00224945311307     -0.825318953668/-366.897602299
mln tonne  0.00224687818977     -0.824374220485/-366.897602299
pct report  0.00216614373098     -0.794752941131/-366.897602299
brazil pct  0.00216199461143     -0.793230639117/-366.897602299
official pct  0.00215604057985     -0.791046119206/-366.897602299
corn mln  0.00212636591971     -0.78015855755/-366.897602299
tonne year  0.00212605813854     -0.780045633378/-366.897602299
grain mln  0.00212554286184     -0.779856579592/-366.897602299
export u.s.  0.00201036730278     -0.737598943131/-366.897602299
agriculture year  0.00193922313684     -0.711496319228/-366.897602299
mln report  0.00169173114639     -0.620692101345/-366.897602299
export year  0.00158379277489     -0.581089771644/-366.897602299
agriculture department  0.00157247320578     -0.576936648878/-366.897602299
mln year  0.00128371080754     -0.470990417331/-366.897602299

Topic 9
Topic coherence: -381.777309441
AVG: -2.00935426022
SD:  0.871524497967
lt reagan  0.0167856074061     -6.40836403284/-381.777309441
corp reagan  0.0134004711208     -5.11599580975/-381.777309441
company reagan  0.0119798736573     -4.57364393234/-381.777309441
mln reagan  0.0118273414871     -4.51541061077/-381.777309441
dlrs reagan  0.01047041358     -3.99736632532/-381.777309441
action lt  0.0102987410081     -3.93182563272/-381.777309441
action mln  0.00970874627577     -3.70657903121/-381.777309441
lt united  0.00958960375079     -3.66109311859/-381.777309441
action corp  0.00925562227592     -3.53358656971/-381.777309441
lt state  0.00884869333254     -3.37823033257/-381.777309441
mln propose  0.00853889366914     -3.25995585061/-381.777309441
action dlrs  0.00845829199105     -3.22918395881/-381.777309441
lt president  0.00842870333809     -3.2178876825/-381.777309441
lt propose  0.00828198261852     -3.16187304094/-381.777309441
action company  0.0080908671679     -3.08890949841/-381.777309441
dlrs propose  0.0079833631991     -3.04786692245/-381.777309441
add reagan  0.00785368936762     -2.99836039596/-381.777309441
corp propose  0.00780522794494     -2.9798589244/-381.777309441
company united  0.00776422785378     -2.96420601991/-381.777309441
mln president  0.00773307622686     -2.9523130356/-381.777309441
international reagan  0.0076893735612     -2.93562834948/-381.777309441
oil reagan  0.00762299643176     -2.9102870676/-381.777309441
corp president  0.00754996045329     -2.88240358825/-381.777309441
agree reagan  0.00751449989753     -2.86886555268/-381.777309441
plan reagan  0.00746066279564     -2.84831176877/-381.777309441
lt system  0.00745062893618     -2.8444810689/-381.777309441
oil system  0.00728454852434     -2.78107533612/-381.777309441
agreement reagan  0.0072623192989     -2.77258872224/-381.777309441
add lt  0.0072369783859     -2.76291413666/-381.777309441
corp system  0.00716765928187     -2.73644967562/-381.777309441
lt oil  0.00714954725459     -2.72953491458/-381.777309441
dlrs system  0.00707956447645     -2.70281707784/-381.777309441
action oil  0.00705663718745     -2.69406395913/-381.777309441
make reagan  0.00702563886106     -2.68222950148/-381.777309441
propose system  0.00698039928551     -2.66495805805/-381.777309441
dlrs president  0.00697898455202     -2.6644179449/-381.777309441
mln system  0.00692828201556     -2.64506086695/-381.777309441
international lt  0.0068795332981     -2.62644971276/-381.777309441
agree lt  0.00684986901718     -2.6151245634/-381.777309441
company system  0.00670821011478     -2.56104240879/-381.777309441
company propose  0.00670821011478     -2.56104240879/-381.777309441
propose u.s.  0.00670589899652     -2.56016007628/-381.777309441
oil propose  0.00668423556675     -2.55188947035/-381.777309441
action agree  0.0065858302021     -2.51432053499/-381.777309441
international propose  0.00650107033126     -2.48196113956/-381.777309441
add propose  0.0064882417343     -2.47706347233/-381.777309441
system u.s.  0.00647257022645     -2.47108044622/-381.777309441
propose state  0.00644728306609     -2.46142638218/-381.777309441
add corp  0.00643849158933     -2.45806999583/-381.777309441
lt u.s.  0.00642093597799     -2.45136766177/-381.777309441
agreement lt  0.00635174215795     -2.42495103133/-381.777309441
action international  0.00626546639557     -2.3920129029/-381.777309441
action plan  0.00625224743125     -2.38696620227/-381.777309441
lt plan  0.00620935232001     -2.37058982211/-381.777309441
company state  0.00620462681142     -2.36878573015/-381.777309441
company president  0.00614554171949     -2.34622838273/-381.777309441
president propose  0.00613715379256     -2.34302606255/-381.777309441
action make  0.00612238851651     -2.33738901519/-381.777309441
action system  0.00610228450662     -2.32971376038/-381.777309441
reagan u.s.  0.00609873453618     -2.32835846222/-381.777309441
make propose  0.00608625928151     -2.32359569306/-381.777309441
add mln  0.00605566743557     -2.31191642042/-381.777309441
agreement propose  0.00604509677106     -2.30788078057/-381.777309441
plan system  0.00600778046718     -2.29363426247/-381.777309441
agree dlrs  0.00600202850005     -2.29143829194/-381.777309441
propose united  0.00597184860598     -2.27991629318/-381.777309441
action agreement  0.00595398052286     -2.27309466448/-381.777309441
action u.s.  0.00593614648522     -2.26628603358/-381.777309441
action add  0.00590375558021     -2.25391992101/-381.777309441
agree oil  0.00578493296675     -2.20855614335/-381.777309441
agree propose  0.00578387869908     -2.20815364787/-381.777309441
reagan system  0.00575525187851     -2.19722457734/-381.777309441
international oil  0.00574053651391     -2.19160658503/-381.777309441
state system  0.00572711704293     -2.1864833355/-381.777309441
add dlrs  0.0057211172785     -2.18419276159/-381.777309441
dlrs plan  0.0056825565483     -2.16947114976/-381.777309441
company international  0.00563412109163     -2.15097959143/-381.777309441
make system  0.00558192571819     -2.13105258219/-381.777309441
agreement oil  0.00552918578862     -2.11091767378/-381.777309441
agree system  0.00551078491444     -2.10389263754/-381.777309441
agree company  0.00550899506898     -2.10320931516/-381.777309441
system united  0.00547927812876     -2.09186406168/-381.777309441
president system  0.00547887887138     -2.09171163427/-381.777309441
action propose  0.00541506644001     -2.06734949591/-381.777309441
make united  0.00536885480632     -2.04970694274/-381.777309441
reagan state  0.005352288995     -2.04338249186/-381.777309441
international system  0.00534817136317     -2.04181047346/-381.777309441
plan propose  0.00532655400367     -2.03355745611/-381.777309441
agreement president  0.0053206993792     -2.03132229334/-381.777309441
agree u.s.  0.00528461719746     -2.01754693507/-381.777309441
action president  0.00526176890241     -2.00882397447/-381.777309441
company oil  0.00521324122864     -1.99029720974/-381.777309441
add company  0.0051860976903     -1.9799344227/-381.777309441
oil president  0.0051692904622     -1.97351780438/-381.777309441
agree president  0.00514808741817     -1.96542296328/-381.777309441
plan u.s.  0.00511970993714     -1.95458908492/-381.777309441
agreement system  0.00505353010163     -1.92932312538/-381.777309441
make president  0.00503620095911     -1.92270725198/-381.777309441
action state  0.00502444566891     -1.91821934891/-381.777309441
president u.s.  0.00501527106594     -1.91471669367/-381.777309441
corp u.s.  0.00497295466886     -1.89856125345/-381.777309441
corp state  0.00487472903456     -1.86106093507/-381.777309441
propose reagan  0.00487392072472     -1.86075234072/-381.777309441
plan president  0.00486906562044     -1.85889877207/-381.777309441
oil plan  0.00486865574203     -1.85874228979/-381.777309441
action reagan  0.00483058028592     -1.8442059446/-381.777309441
international president  0.00479562862948     -1.83086219524/-381.777309441
make oil  0.00477347745978     -1.82240538127/-381.777309441
agreement company  0.00476885948523     -1.82064234338/-381.777309441
international u.s.  0.00472483290517     -1.8038339941/-381.777309441
u.s. united  0.00470202293801     -1.7951256662/-381.777309441
add president  0.00468633989371     -1.78913823575/-381.777309441
add system  0.00468633989371     -1.78913823575/-381.777309441
action united  0.00465195565147     -1.77601111226/-381.777309441
corp united  0.00462481211313     -1.76564832522/-381.777309441
agree state  0.00461517745778     -1.76197003243/-381.777309441
agreement plan  0.00460256253213     -1.75715394005/-381.777309441
agree make  0.00458480430811     -1.75037425307/-381.777309441
international plan  0.00453577387219     -1.73165554516/-381.777309441
company u.s.  0.0045218288809     -1.72633166391/-381.777309441
agree international  0.00446400697167     -1.70425657097/-381.777309441
oil u.s.  0.00445650683387     -1.70139318854/-381.777309441
international make  0.00444691310247     -1.69773051958/-381.777309441
reagan united  0.00439240407469     -1.67692020962/-381.777309441
company plan  0.00436426602598     -1.66617774109/-381.777309441
agree plan  0.00427321576953     -1.63141681915/-381.777309441
international state  0.00426129973505     -1.62686754757/-381.777309441
plan state  0.00424694721689     -1.6213880818/-381.777309441
corp oil  0.00424035662841     -1.61887194467/-381.777309441
president state  0.00423267291448     -1.61593847704/-381.777309441
make state  0.00421740315215     -1.61010882826/-381.777309441
agree united  0.00420182346007     -1.60416085533/-381.777309441
corp international  0.00419512207065     -1.60160241691/-381.777309441
plan united  0.00415626878125     -1.58676911262/-381.777309441
agreement u.s.  0.00412056666049     -1.57313885302/-381.777309441
president reagan  0.00410233878333     -1.56617986312/-381.777309441
add agree  0.00410113833684     -1.56572155989/-381.777309441
agreement make  0.00405550697382     -1.54830054089/-381.777309441
make plan  0.00399829628745     -1.52645879897/-381.777309441
add agreement  0.00394428761095     -1.50583951177/-381.777309441
state u.s.  0.0039277531655     -1.49952703567/-381.777309441
add international  0.00391659412468     -1.49526676709/-381.777309441
add u.s.  0.00390531767065     -1.49096167281/-381.777309441
add oil  0.00387049884386     -1.4776686348/-381.777309441
company make  0.0038629719515     -1.47479503809/-381.777309441
president united  0.003837739814     -1.46516198053/-381.777309441
add plan  0.00378472721808     -1.44492297429/-381.777309441
oil united  0.00377843174045     -1.44251950378/-381.777309441
international united  0.00368247492931     -1.4058853706/-381.777309441
oil state  0.00361424250985     -1.37983578108/-381.777309441
add make  0.0035945250941     -1.37230811915/-381.777309441
agreement state  0.00351497188362     -1.34193650849/-381.777309441
corp make  0.00348593636278     -1.33085140547/-381.777309441
add state  0.00344028129933     -1.31342133818/-381.777309441
agree agreement  0.00343572932411     -1.31168349733/-381.777309441
agreement international  0.00343520753389     -1.31148428966/-381.777309441
agreement corp  0.00341017470181     -1.30192732238/-381.777309441
add united  0.0032492577354     -1.2404928759/-381.777309441
corp plan  0.00313881347138     -1.19832776194/-381.777309441
agreement united  0.00307921214994     -1.1755733298/-381.777309441
agree corp  0.00306444893543     -1.16993706949/-381.777309441
corp dlrs  0.002928084095     -1.11787606761/-381.777309441
mln united  0.00279576527669     -1.06735974516/-381.777309441
mln state  0.00271849740829     -1.03786062626/-381.777309441
dlrs state  0.00266318525925     -1.01674370282/-381.777309441
make u.s.  0.00260745591997     -0.995467505612/-381.777309441
mln u.s.  0.00259989231075     -0.992579891236/-381.777309441
corp lt  0.00259208834246     -0.989600513218/-381.777309441
dlrs united  0.00256449797776     -0.979067138018/-381.777309441
company corp  0.00249739702111     -0.953449515327/-381.777309441
international mln  0.00228542452772     -0.872523227124/-381.777309441
dlrs international  0.00226700010468     -0.865489200467/-381.777309441
dlrs u.s.  0.0022569244229     -0.861642533789/-381.777309441
agreement mln  0.00222936169148     -0.851119708344/-381.777309441
mln oil  0.00213148102947     -0.813751092558/-381.777309441
dlrs oil  0.00212593747606     -0.811634689652/-381.777309441
dlrs make  0.00205261022391     -0.783640008615/-381.777309441
state united  0.00202146911296     -0.771751039064/-381.777309441
make mln  0.00192866190372     -0.736319352425/-381.777309441
agree mln  0.00190568844529     -0.727548607277/-381.777309441
dlrs lt  0.00186217204264     -0.710935032158/-381.777309441
agreement dlrs  0.00186210552413     -0.7109096369/-381.777309441
mln plan  0.00180252883604     -0.688164609215/-381.777309441
lt make  0.00173769515686     -0.663412581617/-381.777309441
company mln  0.00163374652852     -0.623727353968/-381.777309441
corp mln  0.00159851748034     -0.610277702738/-381.777309441
company dlrs  0.00155325087299     -0.592995939179/-381.777309441
lt mln  0.00145902854898     -0.557023993828/-381.777309441
dlrs mln  0.000937016620206     -0.357731684164/-381.777309441
company lt  0.000470485219885     -0.17962058138/-381.777309441

