Topic 0
Topic coherence: -11066.1177317
AVG: -2.76307558844
SD:  0.904004531847
dlrs work  0.000100696427151     -1.02059108311/-10135.3256712
company oil  0.00010064674374     -1.02008752556/-10135.3256712
official trade  0.000100518002091     -1.01878268702/-10135.3256712
dlrs state  0.000100316826099     -1.01674370282/-10135.3256712
dlrs national  0.000100205499265     -1.0156153691/-10135.3256712
dlrs spokesman  0.000100191984092     -1.01547838842/-10135.3256712
company program  0.000100146038988     -1.01501271983/-10135.3256712
international producer  9.85196591111e-05     -0.998528830111/-10135.3256712
company pct  9.83837178835e-05     -0.997151021497/-10135.3256712
company talk  9.83030513143e-05     -0.996333439548/-10135.3256712
company dlrs  9.79966462094e-05     -0.993227924022/-10135.3256712
mln u.s.  9.79327081765e-05     -0.992579891236/-10135.3256712
brazil international  9.77175017511e-05     -0.990398704028/-10135.3256712
state trade  9.77011108861e-05     -0.990232577273/-10135.3256712
price reuters  9.77011108861e-05     -0.990232577273/-10135.3256712
country export  9.7687507888e-05     -0.990094706458/-10135.3256712
exporter trade  9.7265428512e-05     -0.985816794523/-10135.3256712
april set  9.70665428336e-05     -0.983801023401/-10135.3256712
dlrs export  9.69034125417e-05     -0.982147644765/-10135.3256712
make talk  9.67733336674e-05     -0.980829253012/-10135.3256712
dlrs representative  9.66130333693e-05     -0.979204557285/-10135.3256712
brazilian dlrs  9.64926370007e-05     -0.977984300879/-10135.3256712
dlrs talk  9.62686532228e-05     -0.975714152345/-10135.3256712
dlrs production  9.62046588262e-05     -0.975065548295/-10135.3256712
mln official  9.60773360959e-05     -0.973775090958/-10135.3256712
pct u.s.  9.57836138575e-05     -0.970798120415/-10135.3256712
area dlrs  9.55753073563e-05     -0.968686866186/-10135.3256712
company produce  9.54430014438e-05     -0.967345902674/-10135.3256712
association dlrs  9.51424732011e-05     -0.964299951061/-10135.3256712
dlrs march  9.50695583295e-05     -0.963560935091/-10135.3256712
dlrs producer  9.4748570341e-05     -0.960307617291/-10135.3256712
dlrs meet  9.40022991357e-05     -0.952743915586/-10135.3256712
dlrs trade  9.35134626825e-05     -0.947789398934/-10135.3256712
pct year  9.34945424781e-05     -0.947597636499/-10135.3256712
talk trade  9.32936093861e-05     -0.945561114174/-10135.3256712
crop price  9.29133976947e-05     -0.941707544858/-10135.3256712
price supply  9.27928209677e-05     -0.940485460461/-10135.3256712
pct state  9.23967744853e-05     -0.936471400381/-10135.3256712
department dlrs  9.19249013012e-05     -0.931688811985/-10135.3256712
high rio  9.1559640187e-05     -0.927986771637/-10135.3256712
production quota  9.13635709436e-05     -0.925999546001/-10135.3256712
crop production  9.09787315553e-05     -0.92209907347/-10135.3256712
price produce  9.08531128558e-05     -0.92082588704/-10135.3256712
dlrs week  9.05907648964e-05     -0.918166905032/-10135.3256712
brazil trade  9.04056526248e-05     -0.916290731874/-10135.3256712
brazil brazilian  9.04056526248e-05     -0.916290731874/-10135.3256712
mexico price  9.04056526248e-05     -0.916290731874/-10135.3256712
produce production  9.0294103928e-05     -0.915160149504/-10135.3256712
agreement company  9.02754593201e-05     -0.91497118033/-10135.3256712
dlrs plant  8.94140381292e-05     -0.906240396021/-10135.3256712
agreement pct  8.94118668324e-05     -0.906218389221/-10135.3256712
brazil country  8.92380080882e-05     -0.904456274227/-10135.3256712
brazil dlrs  8.92380080882e-05     -0.904456274227/-10135.3256712
export pct  8.89059379619e-05     -0.901090635351/-10135.3256712
dlrs month  8.88042048317e-05     -0.900059536946/-10135.3256712
export mln  8.86661691639e-05     -0.898660500498/-10135.3256712
exporter price  8.84614554951e-05     -0.896585660795/-10135.3256712
company president  8.79546882121e-05     -0.891449409342/-10135.3256712
farmer government  8.77976202906e-05     -0.889857474806/-10135.3256712
company report  8.76737162033e-05     -0.888601666528/-10135.3256712
begin dlrs  8.75759845288e-05     -0.88761112418/-10135.3256712
begin company  8.75759845288e-05     -0.88761112418/-10135.3256712
dlrs produce  8.75456027544e-05     -0.887303195001/-10135.3256712
export tonne  8.73881449133e-05     -0.885707308502/-10135.3256712
port ship  8.68986180635e-05     -0.880745794455/-10135.3256712
dlrs reuters  8.68478932607e-05     -0.880231682058/-10135.3256712
corn department  8.63779582177e-05     -0.875468737354/-10135.3256712
corn wheat  8.63779582177e-05     -0.875468737354/-10135.3256712
corn usda  8.63779582177e-05     -0.875468737354/-10135.3256712
price production  8.61500948097e-05     -0.873159267505/-10135.3256712
mln union  8.5920116042e-05     -0.870828357797/-10135.3256712
company continue  8.57150342559e-05     -0.868749787105/-10135.3256712
dlrs international  8.53933290888e-05     -0.865489200467/-10135.3256712
agriculture mln  8.5071120413e-05     -0.862223510604/-10135.3256712
dlrs u.s.  8.50137984449e-05     -0.861642533789/-10135.3256712
dlrs mine  8.47391303098e-05     -0.858858682788/-10135.3256712
dlrs pct  8.46484480308e-05     -0.857939588357/-10135.3256712
u.s. year  8.34564861085e-05     -0.845858666087/-10135.3256712
high price  8.33939972134e-05     -0.845225320785/-10135.3256712
company make  8.29827888918e-05     -0.841057590527/-10135.3256712
agriculture usda  8.22785336644e-05     -0.833919734441/-10135.3256712
grain wheat  8.20805338212e-05     -0.831912941548/-10135.3256712
brazil mln  8.1429939248e-05     -0.825318953668/-10135.3256712
mln tonne  8.13367273263e-05     -0.824374220485/-10135.3256712
rio strike  8.05855838303e-05     -0.816761136527/-10135.3256712
company rio  8.05855838303e-05     -0.816761136527/-10135.3256712
company part  8.04089234217e-05     -0.814970625753/-10135.3256712
dlrs oil  8.0079783914e-05     -0.811634689652/-10135.3256712
dlrs president  7.98599880191e-05     -0.809406986676/-10135.3256712
company ton  7.96315250332e-05     -0.807091439909/-10135.3256712
company spokesman  7.93632924842e-05     -0.80437281567/-10135.3256712
company expect  7.85844123638e-05     -0.796478611991/-10135.3256712
dlrs part  7.84316065072e-05     -0.79492987487/-10135.3256712
pct report  7.84141493732e-05     -0.794752941131/-10135.3256712
brazil pct  7.82639517315e-05     -0.793230639117/-10135.3256712
official pct  7.80484164856e-05     -0.791046119206/-10135.3256712
oil price  7.80155912241e-05     -0.790713424491/-10135.3256712
organization price  7.79141325318e-05     -0.789685107603/-10135.3256712
dlrs make  7.73176939778e-05     -0.783640008615/-10135.3256712
day dlrs  7.70452967924e-05     -0.780879174429/-10135.3256712
corn mln  7.69741972636e-05     -0.78015855755/-10135.3256712
tonne year  7.69630556215e-05     -0.780045633378/-10135.3256712
grain mln  7.69444026652e-05     -0.779856579592/-10135.3256712
export trade  7.69387509504e-05     -0.779799297621/-10135.3256712
coffee quota  7.68051058567e-05     -0.778444761072/-10135.3256712
company plant  7.63420178169e-05     -0.773751212975/-10135.3256712
company strike  7.49257192845e-05     -0.759396566101/-10135.3256712
country trade  7.45282616522e-05     -0.755368203557/-10135.3256712
export u.s.  7.27750609162e-05     -0.737598943131/-10135.3256712
price world  7.20176076883e-05     -0.729921907985/-10135.3256712
coffee price  7.15417347095e-05     -0.725098780367/-10135.3256712
dlrs end  7.08061713065e-05     -0.717643605725/-10135.3256712
agriculture year  7.01996504411e-05     -0.711496319228/-10135.3256712
agreement dlrs  7.01417655396e-05     -0.7109096369/-10135.3256712
dlrs report  6.96189755011e-05     -0.705610989602/-10135.3256712
cover dlrs  6.62943631264e-05     -0.671914960454/-10135.3256712
dlrs program  6.59988545925e-05     -0.668919885225/-10135.3256712
dlrs expect  6.56877269395e-05     -0.665766505136/-10135.3256712
company mine  6.50443459113e-05     -0.659245628884/-10135.3256712
dlrs year  6.49884967134e-05     -0.658679579075/-10135.3256712
company pacific  6.20954336445e-05     -0.629357442685/-10135.3256712
mln report  6.12404693719e-05     -0.620692101345/-10135.3256712
grower price  5.95476693544e-05     -0.60353502187/-10135.3256712
farmer price  5.94135227507e-05     -0.602175402354/-10135.3256712
price quota  5.88555675683e-05     -0.596520344871/-10135.3256712
export year  5.73331129648e-05     -0.581089771644/-10135.3256712
agriculture department  5.69233458886e-05     -0.576936648878/-10135.3256712
price producer  4.99295593874e-05     -0.506052345013/-10135.3256712
dlrs mln  4.95556312259e-05     -0.502262461318/-10135.3256712
mln year  4.64701808909e-05     -0.470990417331/-10135.3256712
dlrs include  4.31237550907e-05     -0.437073302012/-10135.3256712

Topic 9
Topic coherence: -9827.4247592
AVG: -2.45378895361
SD:  0.888706645914
iran lt  0.000704069461344     -6.91918965661/-9827.4247592
corp iran  0.000655080227779     -6.43775164974/-9827.4247592
lt reagan  0.000652089859741     -6.40836403284/-9827.4247592
company iran  0.000584457813286     -5.74371518499/-9827.4247592
lt military  0.000581557935301     -5.71521685228/-9827.4247592
iran unit  0.000578453974589     -5.68471291194/-9827.4247592
iran service  0.000572094008219     -5.62221082096/-9827.4247592
military pay  0.000570611197898     -5.6076386141/-9827.4247592
dlrs iran  0.000566637055116     -5.56858302493/-9827.4247592
military mln  0.000563857132559     -5.54126354516/-9827.4247592
lt secretary  0.000563005612463     -5.53289529549/-9827.4247592
common shipping  0.000557263340715     -5.47646355193/-9827.4247592
iran pct  0.00055310438682     -5.43559174545/-9827.4247592
military stock  0.000551443548005     -5.41926997697/-9827.4247592
shipping stock  0.000551443548005     -5.41926997697/-9827.4247592
acquire military  0.000549065276723     -5.39589769489/-9827.4247592
iran propose  0.000548138108053     -5.38678601454/-9827.4247592
military share  0.00054449626383     -5.35099606446/-9827.4247592
administration lt  0.000543749092645     -5.34365329585/-9827.4247592
dispute gulf  0.000541150924495     -5.31811999384/-9827.4247592
iran mln  0.000535931521076     -5.26682669946/-9827.4247592
corp shipping  0.000535144942064     -5.25909665339/-9827.4247592
iran proposal  0.000534982001984     -5.25749537203/-9827.4247592
dlrs military  0.000534232458905     -5.25012929381/-9827.4247592
lt shipping  0.000530601016252     -5.21444156437/-9827.4247592
lt ship  0.000527563296414     -5.18458860122/-9827.4247592
acquire reporter  0.000526359068659     -5.17275414357/-9827.4247592
lt minister  0.000521747081562     -5.12743018738/-9827.4247592
corp reagan  0.000520583564373     -5.11599580975/-9827.4247592
dispute lt  0.000518959069966     -5.10003121319/-9827.4247592
iran sale  0.000518263171231     -5.09319232074/-9827.4247592
court product  0.000516937191708     -5.08016135674/-9827.4247592
iran pay  0.000513666901539     -5.04802282617/-9827.4247592
dlrs shipping  0.000513393386853     -5.04533488117/-9827.4247592
acquire secretary  0.000511210275728     -5.02388052085/-9827.4247592
lt reporter  0.000508513387951     -4.99737705913/-9827.4247592
corp military  0.000507847456388     -4.9908326668/-9827.4247592
acquire dispute  0.000507806745822     -4.99043258678/-9827.4247592
mln shipping  0.000507680810091     -4.98919496286/-9827.4247592
military pct  0.000507112162527     -4.98360662171/-9827.4247592
military year  0.000507112162527     -4.98360662171/-9827.4247592
air year  0.000507112162527     -4.98360662171/-9827.4247592
iran system  0.000503421859231     -4.94734044372/-9827.4247592
company military  0.000503204818144     -4.94520748877/-9827.4247592
military transaction  0.000498384868871     -4.89783979995/-9827.4247592
market military  0.000497327958597     -4.88745309376/-9827.4247592
corp dispute  0.000496529574253     -4.87960703169/-9827.4247592
iran term  0.000494777947438     -4.86239305096/-9827.4247592
military term  0.000494777947438     -4.86239305096/-9827.4247592
sale shipping  0.000493723471083     -4.85203026392/-9827.4247592
proposal shipping  0.000493723471083     -4.85203026392/-9827.4247592
air dlrs  0.000492973928004     -4.8446641857/-9827.4247592
air set  0.000492423376003     -4.83925367734/-9827.4247592
acquire shipping  0.000492120980364     -4.83628190695/-9827.4247592
air mln  0.000490682045027     -4.8221408782/-9827.4247592
gulf lt  0.000490375550646     -4.81912882773/-9827.4247592
military offer  0.000486731416274     -4.78331637137/-9827.4247592
administration corp  0.000486345476078     -4.77952357313/-9827.4247592
corp secretary  0.000486345476078     -4.77952357313/-9827.4247592
corp reporter  0.000486345476078     -4.77952357313/-9827.4247592
military price  0.000485446059508     -4.77068462447/-9827.4247592
share ship  0.000483662727537     -4.7531590637/-9827.4247592
dispute share  0.000483662727537     -4.7531590637/-9827.4247592
agreement iran  0.000481579215537     -4.73268350629/-9827.4247592
agreement shipping  0.000481579215537     -4.73268350629/-9827.4247592
reagan subsidiary  0.000480589100133     -4.72295322164/-9827.4247592
air lt  0.00048048855066     -4.72196507927/-9827.4247592
military set  0.000480438238641     -4.72147064168/-9827.4247592
dispute mln  0.000478407416552     -4.70151289041/-9827.4247592
air president  0.000477683771155     -4.69440131972/-9827.4247592
corp european  0.000477088546574     -4.68855179493/-9827.4247592
corp ship  0.000477088546574     -4.68855179493/-9827.4247592
european military  0.000476199395432     -4.67981372898/-9827.4247592
group military  0.000475171148246     -4.66970870713/-9827.4247592
share shipping  0.00047396433939     -4.6578488839/-9827.4247592
lt rule  0.000473217168204     -4.65050611529/-9827.4247592
dispute iran  0.000472594907918     -4.64439089914/-9827.4247592
military talk  0.000472594907918     -4.64439089914/-9827.4247592
iran sell  0.000472104516329     -4.63957161271/-9827.4247592
agreement air  0.00047188082739     -4.63737332648/-9827.4247592
air price  0.000471858431427     -4.63715323184/-9827.4247592
court mln  0.000471695793781     -4.63555492261/-9827.4247592
international iran  0.000470319276546     -4.62202730305/-9827.4247592
iran market  0.000470030472922     -4.61918910717/-9827.4247592
reporter transaction  0.000469111475332     -4.6101577275/-9827.4247592
air product  0.000469111475332     -4.6101577275/-9827.4247592
product shipping  0.000469111475332     -4.6101577275/-9827.4247592
form iran  0.00046860396277     -4.60517018599/-9827.4247592
military sale  0.00046815070564     -4.60071583564/-9827.4247592
air sale  0.00046815070564     -4.60071583564/-9827.4247592
military unit  0.000466663519248     -4.58610062327/-9827.4247592
hold shipping  0.000466201515922     -4.58156032035/-9827.4247592
price shipping  0.000465689508916     -4.57652861002/-9827.4247592
shipping term  0.000465504553899     -4.5747109785/-9827.4247592
company reagan  0.000465395975488     -4.57364393234/-9827.4247592
european lt  0.000464802785203     -4.56781439944/-9827.4247592
proposal ship  0.000464450077544     -4.56434819147/-9827.4247592
military proposal  0.000464450077544     -4.56434819147/-9827.4247592
air foreign  0.000462982095843     -4.54992171176/-9827.4247592
pct shipping  0.000462815911787     -4.54828855045/-9827.4247592
military sell  0.000462406128182     -4.5442614329/-9827.4247592
sell shipping  0.000462406128182     -4.5442614329/-9827.4247592
company shipping  0.000461946287242     -4.53974238067/-9827.4247592
corp minister  0.000460772710634     -4.52820914485/-9827.4247592
announce shipping  0.000459485382788     -4.5155580273/-9827.4247592
mln reagan  0.000459470382263     -4.51541061077/-9827.4247592
meeting shipping  0.000457458022735     -4.49563429892/-9827.4247592
bid shipping  0.000457202247005     -4.49312068218/-9827.4247592
military product  0.000457126337969     -4.49237469184/-9827.4247592
lt support  0.000457031371973     -4.49144142066/-9827.4247592
lt study  0.000457031371973     -4.49144142066/-9827.4247592
air pct  0.000456999696936     -4.49113013661/-9827.4247592
air share  0.000456965574326     -4.49079479923/-9827.4247592
shipping year  0.000456773823241     -4.48891037987/-9827.4247592
dispute unit  0.000455942448546     -4.48074010761/-9827.4247592
shipping unit  0.000455942448546     -4.48074010761/-9827.4247592
military system  0.000455596142854     -4.47733681448/-9827.4247592
shipping system  0.000455596142854     -4.47733681448/-9827.4247592
propose shipping  0.000454899975548     -4.47049528266/-9827.4247592
industry military  0.000454335689625     -4.46494980521/-9827.4247592
government iran  0.000454326820063     -4.46486264025/-9827.4247592
air government  0.000454326820063     -4.46486264025/-9827.4247592
force lt  0.000454081714501     -4.46245388379/-9827.4247592
air european  0.000453493187368     -4.45667017767/-9827.4247592
acquire minister  0.000452066677217     -4.44265125649/-9827.4247592
study subsidiary  0.000451552323682     -4.43759648583/-9827.4247592
air call  0.000451064146372     -4.43279896005/-9827.4247592
mln secretary  0.000450296962044     -4.42525951378/-9827.4247592
ship transaction  0.000450051639933     -4.42284862919/-9827.4247592
corp rule  0.000450051639933     -4.42284862919/-9827.4247592
common ship  0.000450051639933     -4.42284862919/-9827.4247592
ship study  0.000450051639933     -4.42284862919/-9827.4247592
issue shipping  0.000449949832963     -4.42184812886/-9827.4247592
dispute stock  0.000449837190839     -4.42074114685/-9827.4247592
air stock  0.000449837190839     -4.42074114685/-9827.4247592
air company  0.000449210179257     -4.41457923771/-9827.4247592
dispute dlrs  0.000448677677264     -4.40934611445/-9827.4247592
dispute sale  0.000447731246791     -4.40004514018/-9827.4247592
sale study  0.000447731246791     -4.40004514018/-9827.4247592
air corp  0.000446715076833     -4.39005880637/-9827.4247592
company secretary  0.000446260521785     -4.38559170084/-9827.4247592
acquire study  0.000446128756072     -4.38429678321/-9827.4247592
announce iran  0.000445897754707     -4.38202663467/-9827.4247592
group ship  0.000445897754707     -4.38202663467/-9827.4247592
air group  0.000445897754707     -4.38202663467/-9827.4247592
group shipping  0.000445897754707     -4.38202663467/-9827.4247592
hold military  0.000445782057073     -4.38088962489/-9827.4247592
air hold  0.000445782057073     -4.38088962489/-9827.4247592
air meeting  0.000445472885373     -4.37785126326/-9827.4247592
military service  0.00044461778742     -4.36944785247/-9827.4247592
accept lt  0.000444383326354     -4.36714370398/-9827.4247592
market shipping  0.000443794799221     -4.36135999787/-9827.4247592
air general  0.000443103854279     -4.35456978844/-9827.4247592
dlrs ship  0.000442861462412     -4.35218770061/-9827.4247592
air state  0.000442228527956     -4.34596758486/-9827.4247592
iran plan  0.000442008514773     -4.34380542185/-9827.4247592
end shipping  0.000441279077544     -4.33663693238/-9827.4247592
add air  0.000440945778663     -4.33336146269/-9827.4247592
secretary subsidiary  0.000440678351288     -4.33073334029/-9827.4247592
acquire reagan  0.000439330569231     -4.31748811354/-9827.4247592
form military  0.000439330569231     -4.31748811354/-9827.4247592
air reagan  0.000439330569231     -4.31748811354/-9827.4247592
form shipping  0.000439330569231     -4.31748811354/-9827.4247592
industry iran  0.000438649924168     -4.31079912539/-9827.4247592
administration air  0.000438422026967     -4.30855948279/-9827.4247592
hold iran  0.000436928122383     -4.2938782479/-9827.4247592
propose ship  0.000436347652711     -4.28817372587/-9827.4247592
military propose  0.000436347652711     -4.28817372587/-9827.4247592
air pay  0.000436114534493     -4.28588277412/-9827.4247592
pay shipping  0.000436114534493     -4.28588277412/-9827.4247592
gulf mln  0.000435618690535     -4.28100990493/-9827.4247592
court set  0.000435479079644     -4.27963788941/-9827.4247592
european shipping  0.000434940864531     -4.27434862088/-9827.4247592
iran meeting  0.000434751814671     -4.27249074761/-9827.4247592
meeting military  0.000434751814671     -4.27249074761/-9827.4247592
court sale  0.000434723426874     -4.27221176867/-9827.4247592
plan shipping  0.000434467579689     -4.2696974497/-9827.4247592
add military  0.000434378593187     -4.26882294156/-9827.4247592
corp gulf  0.000434365874475     -4.26869794937/-9827.4247592
dispute group  0.000433912617344     -4.26424359902/-9827.4247592
court dlrs  0.000433850617811     -4.26363430327/-9827.4247592
agreement military  0.000433753499161     -4.26267987704/-9827.4247592
air oil  0.000433753499161     -4.26267987704/-9827.4247592
air term  0.000433099957687     -4.25625724738/-9827.4247592
air system  0.00043288993479     -4.25419326316/-9827.4247592
reporter share  0.000432705808489     -4.25238377579/-9827.4247592
company dispute  0.000432672893703     -4.25206030821/-9827.4247592
air work  0.000432067561415     -4.24611145069/-9827.4247592
air industry  0.000431629481562     -4.2418062539/-9827.4247592
industry shipping  0.000431629481562     -4.2418062539/-9827.4247592
administration mln  0.00043116150834     -4.23720728228/-9827.4247592
agree military  0.000430845985428     -4.2341065046/-9827.4247592
concern lt  0.000430795698272     -4.23361231136/-9827.4247592
interest military  0.000430740593334     -4.23307077172/-9827.4247592
interest shipping  0.000430740593334     -4.23307077172/-9827.4247592
administration company  0.000430160270794     -4.22736769562/-9827.4247592
dispute pct  0.000429868615316     -4.22450147336/-9827.4247592
country lt  0.000429645900077     -4.2223127561/-9827.4247592
pay study  0.000429547349018     -4.22134425298/-9827.4247592
court gulf  0.000429360469153     -4.21950770518/-9827.4247592
ship unit  0.000429245295335     -4.21837584314/-9827.4247592
set shipping  0.000428458637038     -4.21064501792/-9827.4247592
add shipping  0.000428209670677     -4.20819831974/-9827.4247592
company gulf  0.000427708198947     -4.20327014404/-9827.4247592
continue military  0.00042747254751     -4.20095429728/-9827.4247592
air continue  0.00042747254751     -4.20095429728/-9827.4247592
general shipping  0.000427418088821     -4.20041910861/-9827.4247592
country court  0.000426796034157     -4.1943059132/-9827.4247592
air market  0.000426796034157     -4.1943059132/-9827.4247592
air country  0.000426796034157     -4.1943059132/-9827.4247592
shipping subsidiary  0.000425979558239     -4.18628205755/-9827.4247592
common union  0.000425053426524     -4.1771805678/-9827.4247592
iran talk  0.000424769191541     -4.1743872699/-9827.4247592
air sell  0.000424278799953     -4.16956798346/-9827.4247592
air official  0.000422722839883     -4.15427690294/-9827.4247592
agree shipping  0.000422701155054     -4.15406379692/-9827.4247592
reporter unit  0.000421704360251     -4.14426787099/-9827.4247592
acquire support  0.000421589055924     -4.14313472639/-9827.4247592
air united  0.000421589055924     -4.14313472639/-9827.4247592
mln ship  0.000421463120193     -4.14189710247/-9827.4247592
dlrs gulf  0.000420911808448     -4.13647912778/-9827.4247592
air propose  0.000420661887253     -4.13402304604/-9827.4247592
air support  0.000419960924268     -4.12713438505/-9827.4247592
lt union  0.000419843626206     -4.12598164717/-9827.4247592
air u.s.  0.000418746926838     -4.11520391664/-9827.4247592
corp study  0.000418265623484     -4.11047394415/-9827.4247592
court secretary  0.000417972143224     -4.10758978897/-9827.4247592
gulf pct  0.000417643203798     -4.10435716151/-9827.4247592
issue military  0.000417545236752     -4.10339439774/-9827.4247592
air issue  0.000417545236752     -4.10339439774/-9827.4247592
air interest  0.000417152965253     -4.0995393791/-9827.4247592
dispute form  0.000416624361167     -4.09434456222/-9827.4247592
international military  0.000416324637659     -4.09139905199/-9827.4247592
mln study  0.000416309813598     -4.09125336965/-9827.4247592
agreement gulf  0.000416266694516     -4.09082962011/-9827.4247592
reporter sale  0.000416171104037     -4.08989021187/-9827.4247592
study term  0.000416101192624     -4.08920316272/-9827.4247592
air make  0.000416011985853     -4.0883264899/-9827.4247592
president shipping  0.000416005781405     -4.08826551615/-9827.4247592
corp force  0.000415813551638     -4.08637639257/-9827.4247592
court lt  0.000415772841072     -4.08597631255/-9827.4247592
minister transaction  0.000415772841072     -4.08597631255/-9827.4247592
minister subsidiary  0.000415772841072     -4.08597631255/-9827.4247592
minister shipping  0.000415772841072     -4.08597631255/-9827.4247592
court market  0.000415684344712     -4.08510662124/-9827.4247592
acquire air  0.000414568613318     -4.0741418549/-9827.4247592
accept mln  0.000413827835489     -4.06686191653/-9827.4247592
rule share  0.000413130803097     -4.06001188314/-9827.4247592
share union  0.000413130803097     -4.06001188314/-9827.4247592
iran product  0.000412167178973     -4.05054193956/-9827.4247592
dispute transaction  0.000412167178973     -4.05054193956/-9827.4247592
shipping transaction  0.000412167178973     -4.05054193956/-9827.4247592
make shipping  0.000412021040706     -4.04910577674/-9827.4247592
air international  0.000410508422807     -4.03424063815/-9827.4247592
mln reporter  0.000410214814852     -4.03135522807/-9827.4247592
mln rule  0.000410214814852     -4.03135522807/-9827.4247592
court reagan  0.000410057175692     -4.02980604108/-9827.4247592
reagan transaction  0.000410057175692     -4.02980604108/-9827.4247592
common reagan  0.000410057175692     -4.02980604108/-9827.4247592
iran offer  0.000410030569323     -4.029544569/-9827.4247592
offer shipping  0.000410030569323     -4.029544569/-9827.4247592
accept military  0.000409603918561     -4.02535169074/-9827.4247592
administration transaction  0.000409148633428     -4.02087741034/-9827.4247592
lt source  0.000409018775732     -4.01960124361/-9827.4247592
ship term  0.000408560257539     -4.01509519057/-9827.4247592
support unit  0.000408116732169     -4.01073647836/-9827.4247592
air unit  0.000408116732169     -4.01073647836/-9827.4247592
acquire rule  0.000408001427842     -4.00960333377/-9827.4247592
dispute price  0.000407893692462     -4.00854457242/-9827.4247592
air proposal  0.000407505781185     -4.00473240353/-9827.4247592
pay reporter  0.000406841140954     -3.99820070167/-9827.4247592
stock study  0.000406808944764     -3.99788429603/-9827.4247592
dispute year  0.000406799331986     -3.99778982719/-9827.4247592
dlrs reagan  0.000406756238106     -3.99736632532/-9827.4247592
court pct  0.000406730321432     -3.99711163116/-9827.4247592
court system  0.000406192781579     -3.9918289987/-9827.4247592
ship system  0.000406192781579     -3.9918289987/-9827.4247592
court official  0.00040618555433     -3.99175797345/-9827.4247592
air today  0.00040618555433     -3.99175797345/-9827.4247592
international shipping  0.000405006755524     -3.98017341688/-9827.4247592
continue shipping  0.000404766339446     -3.97781074597/-9827.4247592
announce military  0.000404639223805     -3.97656152657/-9827.4247592
air announce  0.000404639223805     -3.97656152657/-9827.4247592
iran make  0.000404480105622     -3.97499780459/-9827.4247592
make military  0.000404480105622     -3.97499780459/-9827.4247592
iran set  0.000404404646918     -3.97425623985/-9827.4247592
stock union  0.000403359256518     -3.96398274436/-9827.4247592
iran work  0.000402794167876     -3.95842937824/-9827.4247592
shipping work  0.000402794167876     -3.95842937824/-9827.4247592
court iran  0.000402062983477     -3.95124371858/-9827.4247592
iran transaction  0.000402062983477     -3.95124371858/-9827.4247592
bid iran  0.000402062983477     -3.95124371858/-9827.4247592
common iran  0.000402062983477     -3.95124371858/-9827.4247592
iran subsidiary  0.000402062983477     -3.95124371858/-9827.4247592
accept unit  0.000401947809659     -3.95011185655/-9827.4247592
union unit  0.000401947809659     -3.95011185655/-9827.4247592
acquire union  0.000401832505332     -3.94897871195/-9827.4247592
court price  0.000401326506986     -3.94400605128/-9827.4247592
military today  0.000401220859573     -3.94296780928/-9827.4247592
begin military  0.00040118953556     -3.94265997489/-9827.4247592
meeting ship  0.000400513726376     -3.93601851098/-9827.4247592
dlrs secretary  0.000400354375262     -3.93445249991/-9827.4247592
company reporter  0.000400268297492     -3.9336065771/-9827.4247592
corp support  0.00040012778618     -3.93222571275/-9827.4247592
action lt  0.000400087075614     -3.93182563272/-9827.4247592
end study  0.000400020546643     -3.93117182427/-9827.4247592
country subsidiary  0.000399498548481     -3.92604192661/-9827.4247592
accept year  0.000399475592412     -3.92581632756/-9827.4247592
secretary transaction  0.000399419820386     -3.92526823218/-9827.4247592
set ship  0.000399185243499     -3.92296294547/-9827.4247592
court foreign  0.000399017356878     -3.92131305234/-9827.4247592
share study  0.000398909178836     -3.92024994077/-9827.4247592
company ship  0.000398434805408     -3.91558807159/-9827.4247592
court form  0.00039807203833     -3.91202300543/-9827.4247592
acquire ship  0.00039807203833     -3.91202300543/-9827.4247592
administration dlrs  0.000397902303415     -3.91035494833/-9827.4247592
air american  0.00039788685892     -3.91020316871/-9827.4247592
rule sale  0.000397618781199     -3.90756865508/-9827.4247592
air minister  0.000397220518234     -3.90365475576/-9827.4247592
pct ship  0.000396875264959     -3.90026180517/-9827.4247592
sell ship  0.000396607897133     -3.89763426798/-9827.4247592
announce ship  0.000396494393432     -3.89651881889/-9827.4247592
rule unit  0.000396131594807     -3.89295344271/-9827.4247592
accept corp  0.000396057001046     -3.89222037813/-9827.4247592
accept acquire  0.00039601629048     -3.89182029811/-9827.4247592
deal shipping  0.00039601629048     -3.89182029811/-9827.4247592
agree iran  0.000395403669379     -3.88579981033/-9827.4247592
dispute military  0.000395321707185     -3.88499433304/-9827.4247592
dlrs rule  0.000394331549055     -3.87526362852/-9827.4247592
country transaction  0.000393682333629     -3.86888351277/-9827.4247592
reporter stock  0.000393660868371     -3.86867256455/-9827.4247592
air offer  0.00039349328377     -3.8670256395/-9827.4247592
government shipping  0.00039349328377     -3.8670256395/-9827.4247592
common study  0.00039349328377     -3.8670256395/-9827.4247592
military plan  0.000393209048787     -3.86423234159/-9827.4247592
air plan  0.000393209048787     -3.86423234159/-9827.4247592
iran issue  0.000393005536604     -3.86223234093/-9827.4247592
issue ship  0.000393005536604     -3.86223234093/-9827.4247592
military time  0.000392781202084     -3.86002771031/-9827.4247592
air talk  0.00039236459533     -3.85593353878/-9827.4247592
shipping talk  0.00039236459533     -3.85593353878/-9827.4247592
