Topic 0
Topic coherence: -13664.449494
AVG: -2.76049484728
SD:  0.894132565472
trade usda  0.000257541497806     -3.23057186463/-12543.8886244
coffee set  0.000257481221463     -3.22981576491/-12543.8886244
agreement south  0.00025738478762     -3.22860610951/-12543.8886244
quota report  0.000257336526918     -3.22800073265/-12543.8886244
damage government  0.000257111000416     -3.22517175333/-12543.8886244
coffee tonne  0.00025710578842     -3.22510637462/-12543.8886244
exporter port  0.000257006695684     -3.22386336638/-12543.8886244
exporter representative  0.000257006695684     -3.22386336638/-12543.8886244
negotiation supply  0.000256927332715     -3.22286784614/-12543.8886244
pct south  0.000256907479622     -3.22261881115/-12543.8886244
rio ship  0.000256609088398     -3.21887582487/-12543.8886244
northern wheat  0.000256609088398     -3.21887582487/-12543.8886244
farmer month  0.000256609088398     -3.21887582487/-12543.8886244
brazilian national  0.000256481434094     -3.2172745435/-12543.8886244
dlrs start  0.000256476110727     -3.21720776777/-12543.8886244
make usda  0.000256129327097     -3.21285775254/-12543.8886244
farmer make  0.000256129327097     -3.21285775254/-12543.8886244
make shipment  0.000256129327097     -3.21285775254/-12543.8886244
soviet yesterday  0.000255881045936     -3.2097433413/-12543.8886244
farmer talk  0.000255846210848     -3.20930637385/-12543.8886244
mln source  0.000255709211166     -3.20758786509/-12543.8886244
northern production  0.000255692755372     -3.20738144544/-12543.8886244
farmer report  0.000255692755372     -3.20738144544/-12543.8886244
report shipment  0.000255692755372     -3.20738144544/-12543.8886244
production shipment  0.000255692755372     -3.20738144544/-12543.8886244
association pct  0.000255671484389     -3.20711462461/-12543.8886244
country usda  0.000255415788924     -3.20390720917/-12543.8886244
official port  0.000255367431026     -3.20330061308/-12543.8886244
northern producer  0.000255285118065     -3.20226808847/-12543.8886244
month shipment  0.000255172651417     -3.20085731937/-12543.8886244
march september  0.000255027064351     -3.19903109142/-12543.8886244
quota u.s.  0.000255017664822     -3.19891318477/-12543.8886244
grain year  0.000254987606827     -3.19853614063/-12543.8886244
program ton  0.000254889990074     -3.19731164695/-12543.8886244
company member  0.000254786034034     -3.19600763396/-12543.8886244
begin soybean  0.000254741226485     -3.19544557306/-12543.8886244
begin mine  0.000254741226485     -3.19544557306/-12543.8886244
begin coast  0.000254741226485     -3.19544557306/-12543.8886244
reuters soybean  0.000254569230527     -3.19328807492/-12543.8886244
include start  0.000254503983518     -3.19246962371/-12543.8886244
organization trade  0.000254474962222     -3.1921055838/-12543.8886244
association part  0.000254216602358     -3.18886474645/-12543.8886244
normal part  0.000254216602358     -3.18886474645/-12543.8886244
strike week  0.000254180877466     -3.18841661738/-12543.8886244
damage week  0.000254180877466     -3.18841661738/-12543.8886244
normal north  0.000254089507719     -3.18727048545/-12543.8886244
cover report  0.000254082193613     -3.18717873812/-12543.8886244
grower northern  0.000254016336447     -3.18635263316/-12543.8886244
board northern  0.000254016336447     -3.18635263316/-12543.8886244
negotiation northern  0.000254016336447     -3.18635263316/-12543.8886244
board negotiation  0.00025393878771     -3.18537987044/-12543.8886244
agreement coffee  0.00025391815034     -3.18512099757/-12543.8886244
month usda  0.000253761639439     -3.18315774227/-12543.8886244
high north  0.00025368623206     -3.1822118405/-12543.8886244
farmer south  0.000253609859617     -3.18125383308/-12543.8886244
south southern  0.000253609859617     -3.18125383308/-12543.8886244
area set  0.000253591664913     -3.18102560074/-12543.8886244
corn official  0.00025357589281     -3.18082775723/-12543.8886244
corn quota  0.000253354755093     -3.17805383035/-12543.8886244
national september  0.000253354755093     -3.17805383035/-12543.8886244
meeting shipment  0.000253052211673     -3.17425875938/-12543.8886244
crop end  0.000252990616993     -3.17348612257/-12543.8886244
soybean trade  0.000252984823592     -3.17341345079/-12543.8886244
area grower  0.00025293846122     -3.17283188637/-12543.8886244
mln reuters  0.000252911727797     -3.17249654528/-12543.8886244
production representative  0.000252895272002     -3.17229012563/-12543.8886244
normal production  0.000252895272002     -3.17229012563/-12543.8886244
meeting pacific  0.000252878812811     -3.17208366336/-12543.8886244
normal pacific  0.000252878812811     -3.17208366336/-12543.8886244
union year  0.000252875692711     -3.17204452518/-12543.8886244
april member  0.000252854940945     -3.17178421733/-12543.8886244
expect north  0.000252763237336     -3.17063389749/-12543.8886244
farm yesterday  0.000252337347175     -3.16529157873/-12543.8886244
president tonne  0.000252272787774     -3.1644817528/-12543.8886244
negotiation u.s.  0.000252252528824     -3.16422762678/-12543.8886244
ship talk  0.000252137630756     -3.16278635822/-12543.8886244
crop talk  0.000252137630756     -3.16278635822/-12543.8886244
begin mln  0.000252130151972     -3.16269254519/-12543.8886244
north price  0.000252014890015     -3.16124671203/-12543.8886244
department quota  0.000251879656572     -3.15955035878/-12543.8886244
department representative  0.000251879656572     -3.15955035878/-12543.8886244
continue farmer  0.000251875675643     -3.15950042245/-12543.8886244
crop rio  0.000251830423842     -3.1589327889/-12543.8886244
crop representative  0.000251830423842     -3.1589327889/-12543.8886244
company crop  0.000251830423842     -3.1589327889/-12543.8886244
damage export  0.000251794625154     -3.15848373415/-12543.8886244
association set  0.00025171581141     -3.15749510333/-12543.8886244
cover expect  0.000251487688595     -3.15463355614/-12543.8886244
brazilian grower  0.000251336417021     -3.15273602236/-12543.8886244
north start  0.000251336417021     -3.15273602236/-12543.8886244
soviet start  0.000251336417021     -3.15273602236/-12543.8886244
brazilian normal  0.000251336417021     -3.15273602236/-12543.8886244
brazil corn  0.000251108970089     -3.14988295338/-12543.8886244
farmer mexico  0.000251108970089     -3.14988295338/-12543.8886244
brazil damage  0.000251108970089     -3.14988295338/-12543.8886244
grower mexico  0.000251108970089     -3.14988295338/-12543.8886244
mexico soviet  0.000251108970089     -3.14988295338/-12543.8886244
mexico southern  0.000251108970089     -3.14988295338/-12543.8886244
farm mexico  0.000251108970089     -3.14988295338/-12543.8886244
association cover  0.000250995002814     -3.14845336057/-12543.8886244
cover farm  0.000250995002814     -3.14845336057/-12543.8886244
brazilian country  0.000250985755079     -3.14833735802/-12543.8886244
make quota  0.000250984310024     -3.14831923141/-12543.8886244
mln start  0.000250971970407     -3.14816444462/-12543.8886244
organization strike  0.000250946109776     -3.14784005175/-12543.8886244
company soybean  0.000250946109776     -3.14784005175/-12543.8886244
damage organization  0.000250946109776     -3.14784005175/-12543.8886244
cover work  0.000250918934015     -3.14749916203/-12543.8886244
produce strike  0.000250868849138     -3.14687090291/-12543.8886244
farmer part  0.000250823745829     -3.14630513203/-12543.8886244
producer ship  0.000250728443851     -3.14510967463/-12543.8886244
coast producer  0.000250728443851     -3.14510967463/-12543.8886244
damage producer  0.000250728443851     -3.14510967463/-12543.8886244
wheat work  0.000250701193775     -3.14476785271/-12543.8886244
end quota  0.000250537497423     -3.1427144639/-12543.8886244
oil pacific  0.000250487610002     -3.14208868165/-12543.8886244
pacific reuters  0.000250480124196     -3.14199478053/-12543.8886244
damage reuters  0.000250480124196     -3.14199478053/-12543.8886244
program spokesman  0.000250209092857     -3.13859499361/-12543.8886244
export port  0.000249961898564     -3.13549421593/-12543.8886244
quota ton  0.000249961898564     -3.13549421593/-12543.8886244
farm tonne  0.000249961898564     -3.13549421593/-12543.8886244
crop year  0.000249809157127     -3.13357824436/-12543.8886244
association year  0.000249809157127     -3.13357824436/-12543.8886244
crop make  0.000249748314791     -3.13281504487/-12543.8886244
organization union  0.000249730490287     -3.13259145627/-12543.8886244
north union  0.000249730490287     -3.13259145627/-12543.8886244
coffee month  0.000249672533108     -3.13186444788/-12543.8886244
month soviet  0.000249672533108     -3.13186444788/-12543.8886244
continue shipment  0.000249564786433     -3.13051288558/-12543.8886244
association soviet  0.000249465198543     -3.12926366618/-12543.8886244
plant southern  0.000249426862358     -3.12878278134/-12543.8886244
source southern  0.000249382113496     -3.1282214566/-12543.8886244
pacific representative  0.000249187910974     -3.1257854018/-12543.8886244
representative ship  0.000249010951755     -3.12356564506/-12543.8886244
northern ship  0.000249010951755     -3.12356564506/-12543.8886244
normal ship  0.000249010951755     -3.12356564506/-12543.8886244
coffee program  0.000248965384394     -3.12299405316/-12543.8886244
coast coffee  0.000248965384394     -3.12299405316/-12543.8886244
coffee damage  0.000248965384394     -3.12299405316/-12543.8886244
country cover  0.000248859759873     -3.12166911094/-12543.8886244
farm president  0.000248636212609     -3.11886495896/-12543.8886244
corn state  0.00024851162676     -3.11730216794/-12543.8886244
organization state  0.00024851162676     -3.11730216794/-12543.8886244
official strike  0.000248430875736     -3.11628923609/-12543.8886244
mexico mine  0.000248406335149     -3.11598140171/-12543.8886244
south year  0.000248319018497     -3.11488611134/-12543.8886244
agriculture brazil  0.00024820973802     -3.11351530921/-12543.8886244
agriculture ship  0.00024820973802     -3.11351530921/-12543.8886244
area organization  0.000248105460575     -3.11220726455/-12543.8886244
area negotiation  0.000248105460575     -3.11220726455/-12543.8886244
organization set  0.000248091546604     -3.11203272925/-12543.8886244
add farm  0.000247896495591     -3.10958603107/-12543.8886244
april shipment  0.000247709923871     -3.1072456962/-12543.8886244
exporter south  0.000247701964994     -3.10714586092/-12543.8886244
damage south  0.000247701964994     -3.10714586092/-12543.8886244
normal south  0.000247701964994     -3.10714586092/-12543.8886244
damage exporter  0.000247617020824     -3.10608033072/-12543.8886244
exporter grower  0.000247617020824     -3.10608033072/-12543.8886244
grower production  0.000247578629254     -3.10559875113/-12543.8886244
northern strike  0.00024744686047     -3.10394585819/-12543.8886244
farmer national  0.00024744686047     -3.10394585819/-12543.8886244
damage start  0.00024744686047     -3.10394585819/-12543.8886244
make plant  0.000247332369433     -3.10250969537/-12543.8886244
make soviet  0.000247332369433     -3.10250969537/-12543.8886244
farmer trade  0.000247288108153     -3.10195448681/-12543.8886244
exporter month  0.000247058525299     -3.09907462506/-12543.8886244
month wheat  0.000247058525299     -3.09907462506/-12543.8886244
international shipment  0.000246811103978     -3.09597099956/-12543.8886244
northern produce  0.000246779742807     -3.09557760852/-12543.8886244
begin cover  0.000246762563603     -3.0953621145/-12543.8886244
begin quota  0.000246762563603     -3.0953621145/-12543.8886244
begin soviet  0.000246762563603     -3.0953621145/-12543.8886244
farmer work  0.000246608689967     -3.09343194076/-12543.8886244
damage work  0.000246608689967     -3.09343194076/-12543.8886244
soviet work  0.000246608689967     -3.09343194076/-12543.8886244
mine reuters  0.000246590567645     -3.09320461636/-12543.8886244
north state  0.000246590567645     -3.09320461636/-12543.8886244
expect negotiation  0.000246580287482     -3.09307566314/-12543.8886244
include supply  0.00024646782327     -3.09166492459/-12543.8886244
cover producer  0.000246418199804     -3.09104245336/-12543.8886244
mexico producer  0.000246418199804     -3.09104245336/-12543.8886244
north producer  0.000246418199804     -3.09104245336/-12543.8886244
damage source  0.000246127780191     -3.08739946208/-12543.8886244
member shipment  0.000246115656383     -3.08724738239/-12543.8886244
negotiation shipment  0.000246115656383     -3.08724738239/-12543.8886244
farm high  0.000246088095417     -3.08690166069/-12543.8886244
farmer president  0.00024593357767     -3.08496340728/-12543.8886244
plant year  0.000245895728711     -3.08448863416/-12543.8886244
pacific supply  0.000245785497311     -3.08310590376/-12543.8886244
department south  0.000245744315017     -3.08258931765/-12543.8886244
department talk  0.000245744315017     -3.08258931765/-12543.8886244
north soviet  0.000245690157341     -3.0819099698/-12543.8886244
negotiation north  0.000245690157341     -3.0819099698/-12543.8886244
soviet week  0.00024560055063     -3.08078595319/-12543.8886244
day pacific  0.000245538694163     -3.08001003255/-12543.8886244
north tonne  0.000245531864719     -3.07992436477/-12543.8886244
negotiation price  0.000245458860964     -3.07900861379/-12543.8886244
port usda  0.000245376092212     -3.07797037179/-12543.8886244
northern port  0.000245376092212     -3.07797037179/-12543.8886244
farmer u.s.  0.000245315973534     -3.07721624979/-12543.8886244
april september  0.000245256804302     -3.07647403753/-12543.8886244
representative wheat  0.000245201075466     -3.07577498123/-12543.8886244
grower wheat  0.000245201075466     -3.07577498123/-12543.8886244
normal wheat  0.000245201075466     -3.07577498123/-12543.8886244
damage official  0.000245176542432     -3.07546724157/-12543.8886244
negotiation official  0.000245176542432     -3.07546724157/-12543.8886244
meet mine  0.000245139728718     -3.07500545445/-12543.8886244
continue strike  0.000245134752588     -3.07494303442/-12543.8886244
exporter report  0.00024504761999     -3.07385005282/-12543.8886244
member report  0.00024504761999     -3.07385005282/-12543.8886244
report soviet  0.00024504761999     -3.07385005282/-12543.8886244
coast crop  0.000244893868552     -3.07192141191/-12543.8886244
end negotiation  0.00024471592668     -3.06968932889/-12543.8886244
state strike  0.000244714714143     -3.06967411895/-12543.8886244
brazil grain  0.000244585473214     -3.06805293513/-12543.8886244
rio union  0.000244585473214     -3.06805293513/-12543.8886244
mexico rio  0.000244585473214     -3.06805293513/-12543.8886244
farmer union  0.000244585473214     -3.06805293513/-12543.8886244
rio ton  0.000244585473214     -3.06805293513/-12543.8886244
pacific rio  0.000244585473214     -3.06805293513/-12543.8886244
board rio  0.000244585473214     -3.06805293513/-12543.8886244
grain north  0.000244585473214     -3.06805293513/-12543.8886244
member rio  0.000244585473214     -3.06805293513/-12543.8886244
negotiation rio  0.000244585473214     -3.06805293513/-12543.8886244
normal union  0.000244585473214     -3.06805293513/-12543.8886244
farm rio  0.000244585473214     -3.06805293513/-12543.8886244
month ship  0.000244527516035     -3.06732592674/-12543.8886244
part strike  0.000244442733524     -3.06626242436/-12543.8886244
mln supply  0.000244355448046     -3.06516752505/-12543.8886244
quota usda  0.00024427588022     -3.06416943511/-12543.8886244
damage usda  0.00024427588022     -3.06416943511/-12543.8886244
normal usda  0.00024427588022     -3.06416943511/-12543.8886244
association strike  0.000243965080234     -3.06027079469/-12543.8886244
north report  0.000243636608012     -3.05615047572/-12543.8886244
official plant  0.000243597875091     -3.05566461428/-12543.8886244
negotiation today  0.000243597875091     -3.05566461428/-12543.8886244
association plant  0.000243518967735     -3.05467480919/-12543.8886244
plant soviet  0.000243518967735     -3.05467480919/-12543.8886244
cover soybean  0.000243396866171     -3.05314318077/-12543.8886244
cover ton  0.000243396866171     -3.05314318077/-12543.8886244
damage president  0.00024331956986     -3.05217358446/-12543.8886244
begin organization  0.000243053983511     -3.04884209887/-12543.8886244
begin shipment  0.000243053983511     -3.04884209887/-12543.8886244
source strike  0.00024300110119     -3.04817874893/-12543.8886244
plant reuters  0.000242881987553     -3.04668460073/-12543.8886244
brazilian reuters  0.000242881987553     -3.04668460073/-12543.8886244
day strike  0.000242836059223     -3.04610848088/-12543.8886244
brazil program  0.000242709619711     -3.04452243772/-12543.8886244
cover make  0.000242709619711     -3.04452243772/-12543.8886244
brazil coast  0.000242709619711     -3.04452243772/-12543.8886244
coffee work  0.000242519583637     -3.04213864637/-12543.8886244
crop work  0.000242519583637     -3.04213864637/-12543.8886244
negotiation week  0.000242411321531     -3.04078061858/-12543.8886244
damage supply  0.000242392640782     -3.04054628934/-12543.8886244
producer soviet  0.000242329093473     -3.03974915897/-12543.8886244
import pacific  0.000242233677428     -3.03855227074/-12543.8886244
pacific world  0.000242233677428     -3.03855227074/-12543.8886244
pacific yesterday  0.000242233677428     -3.03855227074/-12543.8886244
negotiation pacific  0.000242233677428     -3.03855227074/-12543.8886244
march produce  0.000242141000356     -3.03738973987/-12543.8886244
negotiation spokesman  0.000242094966739     -3.0368122993/-12543.8886244
mine ship  0.000242074396465     -3.03655426807/-12543.8886244
ship southern  0.000242074396465     -3.03655426807/-12543.8886244
farmer official  0.000242049863431     -3.03624652842/-12543.8886244
soviet trade  0.000241971465404     -3.03526311231/-12543.8886244
grower national  0.000241946742162     -3.03495298671/-12543.8886244
mine quota  0.000241562548186     -3.03013370027/-12543.8886244
pacific quota  0.000241562548186     -3.03013370027/-12543.8886244
north quota  0.000241562548186     -3.03013370027/-12543.8886244
part soviet  0.00024143407097     -3.02852209638/-12543.8886244
agreement program  0.000241387300599     -3.02793541405/-12543.8886244
farmer tonne  0.000241335101254     -3.02728063129/-12543.8886244
agriculture normal  0.00024127318273     -3.02650393222/-12543.8886244
farmer meet  0.000241250172167     -3.02621529028/-12543.8886244
mln national  0.000241242337268     -3.02611701018/-12543.8886244
cover state  0.000241090449336     -3.02421174488/-12543.8886244
organization week  0.000240863309871     -3.02136253272/-12543.8886244
shipment week  0.000240863309871     -3.02136253272/-12543.8886244
damage grower  0.000240788560596     -3.02042488614/-12543.8886244
damage soviet  0.000240788560596     -3.02042488614/-12543.8886244
coffee trade  0.000240695916663     -3.01926277096/-12543.8886244
ship u.s.  0.000240482972889     -3.01659162798/-12543.8886244
soviet u.s.  0.000240482972889     -3.01659162798/-12543.8886244
coast representative  0.000240398730501     -3.01553490085/-12543.8886244
coast september  0.000240398730501     -3.01553490085/-12543.8886244
southern soybean  0.000240300974394     -3.01430865913/-12543.8886244
farm organization  0.000240300974394     -3.01430865913/-12543.8886244
damage production  0.000240214619344     -3.013225431/-12543.8886244
production soviet  0.000240214619344     -3.013225431/-12543.8886244
september soviet  0.000240214619344     -3.013225431/-12543.8886244
normal start  0.000240194581617     -3.01297407999/-12543.8886244
north wheat  0.000240056058393     -3.01123646009/-12543.8886244
mine shipment  0.000240006984772     -3.01062088605/-12543.8886244
mine north  0.000240006984772     -3.01062088605/-12543.8886244
organization source  0.000239992438636     -3.01043842094/-12543.8886244
association expect  0.000239742948254     -3.00730884138/-12543.8886244
plant u.s.  0.00023970520969     -3.00683545303/-12543.8886244
pct program  0.000239618268533     -3.00574487285/-12543.8886244
report union  0.000239547501681     -3.00485718133/-12543.8886244
northern ton  0.000239481644514     -3.00403107637/-12543.8886244
member northern  0.000239481644514     -3.00403107637/-12543.8886244
farmer state  0.000239338288792     -3.00223283816/-12543.8886244
association end  0.000239290698086     -3.00163586564/-12543.8886244
oil shipment  0.000239195217244     -3.00043816459/-12543.8886244
north produce  0.000239181606164     -3.00026742872/-12543.8886244
grain northern  0.000239085354905     -2.99906006365/-12543.8886244
official shipment  0.000239041200877     -2.99850620044/-12543.8886244
member year  0.000239038774122     -2.9984757595/-12543.8886244
expect quota  0.000238658304372     -2.99370318933/-12543.8886244
farm work  0.000238630027086     -2.9933484822/-12543.8886244
pct september  0.000238621754363     -2.99324471008/-12543.8886244
damage part  0.000238534838901     -2.99215445221/-12543.8886244
month program  0.000238530697705     -2.9921025055/-12543.8886244
mine producer  0.000238439536922     -2.9909589948/-12543.8886244
estimate farm  0.000238349736749     -2.98983255143/-12543.8886244
president strike  0.000238335441026     -2.98965322748/-12543.8886244
coffee rio  0.000238320249012     -2.98946266054/-12543.8886244
export farmer  0.000238192342629     -2.98785821712/-12543.8886244
agriculture day  0.000238018849426     -2.9856819377/-12543.8886244
plant yesterday  0.000238018849426     -2.9856819377/-12543.8886244
meeting mln  0.000237920185929     -2.98444431378/-12543.8886244
president usda  0.000237894867915     -2.98412672743/-12543.8886244
grower usda  0.000237894867915     -2.98412672743/-12543.8886244
program year  0.000237735419278     -2.9821266215/-12543.8886244
member pct  0.000237637543151     -2.98089887426/-12543.8886244
exporter state  0.000237623812056     -2.98072663294/-12543.8886244
damage state  0.000237623812056     -2.98072663294/-12543.8886244
dlrs supply  0.000237556285032     -2.97987958146/-12543.8886244
member soviet  0.000237551281543     -2.97981681825/-12543.8886244
industry negotiation  0.000237531170012     -2.97956454145/-12543.8886244
month negotiation  0.00023738362618     -2.97771376805/-12543.8886244
corn ship  0.000237357268072     -2.97738313489/-12543.8886244
mln spokesman  0.0002372720515     -2.9763141877/-12543.8886244
agreement area  0.000237153380249     -2.97482558873/-12543.8886244
mine spokesman  0.000237110837905     -2.97429194232/-12543.8886244
south usda  0.000237056829612     -2.9736144683/-12543.8886244
member south  0.000237056829612     -2.9736144683/-12543.8886244
negotiation soviet  0.000237028524944     -2.9732594177/-12543.8886244
crop trade  0.000236987336571     -2.97274275533/-12543.8886244
mln produce  0.000236949949666     -2.97227377816/-12543.8886244
report ship  0.000236933493871     -2.97206735851/-12543.8886244
brazilian soybean  0.000236801725088     -2.97041446557/-12543.8886244
north strike  0.000236801725088     -2.97041446557/-12543.8886244
negotiation yesterday  0.000236655583717     -2.96858128449/-12543.8886244
cover mine  0.000236460310881     -2.96613180378/-12543.8886244
cover southern  0.000236460310881     -2.96613180378/-12543.8886244
farmer week  0.000236391852229     -2.96527306607/-12543.8886244
end program  0.000236204373475     -2.96292135346/-12543.8886244
april supply  0.000236136000171     -2.96206368635/-12543.8886244
begin representative  0.000236117428221     -2.96183072188/-12543.8886244
crop state  0.000235945432263     -2.95967322374/-12543.8886244
reuters strike  0.000235945432263     -2.95967322374/-12543.8886244
shipment state  0.000235945432263     -2.95967322374/-12543.8886244
cover u.s.  0.000235926298675     -2.95943321414/-12543.8886244
dlrs yesterday  0.000235706547859     -2.95667668438/-12543.8886244
ship usda  0.00023569338416     -2.9565115604/-12543.8886244
produce ship  0.00023569338416     -2.9565115604/-12543.8886244
quota ship  0.00023569338416     -2.9565115604/-12543.8886244
cover produce  0.000235637907403     -2.95581566615/-12543.8886244
grower produce  0.000235637907403     -2.95581566615/-12543.8886244
farm price  0.00023560434458     -2.95539465783/-12543.8886244
meeting tonne  0.000235427206632     -2.95317265914/-12543.8886244
mln president  0.000235358677361     -2.9523130356/-12543.8886244
march member  0.000235303661129     -2.95162291811/-12543.8886244
association day  0.00023523792258     -2.95079830107/-12543.8886244
day representative  0.00023523792258     -2.95079830107/-12543.8886244
day shipment  0.00023523792258     -2.95079830107/-12543.8886244
make wheat  0.000235213622859     -2.95049348808/-12543.8886244
brazilian union  0.000235195798354     -2.95026989948/-12543.8886244
area soviet  0.000235149435983     -2.94968833505/-12543.8886244
representative week  0.000234955415248     -2.94725456057/-12543.8886244
agriculture spokesman  0.000234892170425     -2.94646122455/-12543.8886244
agriculture negotiation  0.000234892170425     -2.94646122455/-12543.8886244
damage oil  0.000234805846545     -2.94537838741/-12543.8886244
department mln  0.00023473095683     -2.94443897917/-12543.8886244
port producer  0.00023473095683     -2.94443897917/-12543.8886244
department ship  0.00023473095683     -2.94443897917/-12543.8886244
port produce  0.00023473095683     -2.94443897917/-12543.8886244
cover port  0.00023473095683     -2.94443897917/-12543.8886244
farmer port  0.00023473095683     -2.94443897917/-12543.8886244
port ton  0.00023473095683     -2.94443897917/-12543.8886244
meeting port  0.00023473095683     -2.94443897917/-12543.8886244
brazil state  0.000234301660717     -2.93905393654/-12543.8886244
cover source  0.000234295723198     -2.93897945696/-12543.8886244
farmer source  0.000234295723198     -2.93897945696/-12543.8886244
meet shipment  0.000233997893314     -2.93524351207/-12543.8886244
grain southern  0.000233940337832     -2.93452154251/-12543.8886244
export negotiation  0.000233635668415     -2.93069980328/-12543.8886244
brazil tonne  0.000233551353129     -2.92964216173/-12543.8886244
meet tonne  0.000233551353129     -2.92964216173/-12543.8886244
include meet  0.000233402667797     -2.92777706948/-12543.8886244
mln world  0.000233182945169     -2.92502089331/-12543.8886244
year yesterday  0.0002331308795     -2.92436778735/-12543.8886244
farmer supply  0.000233002965923     -2.92276325369/-12543.8886244
brazilian talk  0.000232912168538     -2.9216243014/-12543.8886244
meet pct  0.000232890897556     -2.92135748057/-12543.8886244
plant september  0.000232873832353     -2.92114341656/-12543.8886244
normal plant  0.000232873832353     -2.92114341656/-12543.8886244
begin damage  0.000232863094916     -2.92100872736/-12543.8886244
day mine  0.000232858041505     -2.92094533793/-12543.8886244
state wheat  0.000232691098958     -2.91885122922/-12543.8886244
state usda  0.000232691098958     -2.91885122922/-12543.8886244
import mine  0.000232408848128     -2.91531070624/-12543.8886244
quota south  0.000232223828967     -2.91298984648/-12543.8886244
september south  0.000232223828967     -2.91298984648/-12543.8886244
negotiation south  0.000232223828967     -2.91298984648/-12543.8886244
brazilian export  0.000232172873327     -2.91235066461/-12543.8886244
association week  0.000232157931879     -2.91216324076/-12543.8886244
day usda  0.000231986973292     -2.91001875528/-12543.8886244
meeting usda  0.000231986973292     -2.91001875528/-12543.8886244
brazil official  0.000231981715577     -2.9099528031/-12543.8886244
mln part  0.000231965820832     -2.90975342118/-12543.8886244
program quota  0.000231955947763     -2.9096295745/-12543.8886244
country damage  0.000231914341403     -2.90910766895/-12543.8886244
country shipment  0.000231914341403     -2.90910766895/-12543.8886244
agriculture south  0.000231883507871     -2.90872089656/-12543.8886244
agriculture work  0.000231883507871     -2.90872089656/-12543.8886244
agriculture organization  0.000231883507871     -2.90872089656/-12543.8886244
agriculture company  0.000231883507871     -2.90872089656/-12543.8886244
brazilian work  0.000231377748233     -2.90237670399/-12543.8886244
mine work  0.000231377748233     -2.90237670399/-12543.8886244
shipment world  0.00023130160678     -2.90142159408/-12543.8886244
meeting north  0.000231155465409     -2.899588413/-12543.8886244
march president  0.000231050914449     -2.8982769374/-12543.8886244
rio soybean  0.000230911299534     -2.89652562347/-12543.8886244
organization shipment  0.000230911299534     -2.89652562347/-12543.8886244
mine union  0.000230885554307     -2.89620267821/-12543.8886244
farm union  0.000230885554307     -2.89620267821/-12543.8886244
include work  0.000230669139583     -2.89348799601/-12543.8886244
day wheat  0.000230666383534     -2.89345342443/-12543.8886244
member wheat  0.000230666383534     -2.89345342443/-12543.8886244
industry wheat  0.000230666383534     -2.89345342443/-12543.8886244
corn spokesman  0.000230420712783     -2.8903717579/-12543.8886244
part representative  0.000230420712783     -2.8903717579/-12543.8886244
board corn  0.000230420712783     -2.8903717579/-12543.8886244
corn member  0.000230420712783     -2.8903717579/-12543.8886244
corn meeting  0.000230420712783     -2.8903717579/-12543.8886244
corn normal  0.000230420712783     -2.8903717579/-12543.8886244
make negotiation  0.000230260471331     -2.88836170697/-12543.8886244
board import  0.000230180952916     -2.88736423683/-12543.8886244
talk wheat  0.000230114685169     -2.88653298159/-12543.8886244
cover representative  0.000230079298575     -2.8860890961/-12543.8886244
cover northern  0.000230079298575     -2.8860890961/-12543.8886244
cover negotiation  0.000230079298575     -2.8860890961/-12543.8886244
company start  0.000229968077951     -2.88469395698/-12543.8886244
program ship  0.000229785489537     -2.88240358825/-12543.8886244
association month  0.000229785489537     -2.88240358825/-12543.8886244
member ship  0.000229785489537     -2.88240358825/-12543.8886244
meeting ship  0.000229785489537     -2.88240358825/-12543.8886244
include program  0.000229778402991     -2.88231469541/-12543.8886244
begin usda  0.000229736415915     -2.8817880142/-12543.8886244
begin north  0.000229736415915     -2.8817880142/-12543.8886244
crop national  0.000229657835233     -2.88080230688/-12543.8886244
report south  0.000229569483962     -2.87969403838/-12543.8886244
dlrs world  0.000229381815186     -2.87733994215/-12543.8886244
exporter official  0.000229324132968     -2.87661638283/-12543.8886244
farm make  0.000229305728236     -2.87638551592/-12543.8886244
area pct  0.000229287115816     -2.8761520438/-12543.8886244
september set  0.000229246610624     -2.87564395119/-12543.8886244
government negotiation  0.000229097527293     -2.87377386649/-12543.8886244
march meet  0.000229006697429     -2.87263450679/-12543.8886244
negotiation source  0.000228979080449     -2.87228808246/-12543.8886244
shipment u.s.  0.000228866813375     -2.8708798168/-12543.8886244
work year  0.000228777832716     -2.86976365331/-12543.8886244
southern soviet  0.000228629174566     -2.86789890204/-12543.8886244
meet year  0.00022839363874     -2.86494436688/-12543.8886244
international program  0.000228331857151     -2.8641693855/-12543.8886244
crop u.s.  0.00022819406596     -2.86244094815/-12543.8886244
farm u.s.  0.00022819406596     -2.86244094815/-12543.8886244
brazil usda  0.000228174927779     -2.86220088093/-12543.8886244
brazil representative  0.000228174927779     -2.86220088093/-12543.8886244
mexico ton  0.000228174927779     -2.86220088093/-12543.8886244
damage mexico  0.000228174927779     -2.86220088093/-12543.8886244
board mexico  0.000228174927779     -2.86220088093/-12543.8886244
mln set  0.000228133803147     -2.86168501814/-12543.8886244
grower program  0.000228066391212     -2.86083941033/-12543.8886244
plant strike  0.000228040831707     -2.86051879475/-12543.8886244
representative work  0.000227984891704     -2.85981708957/-12543.8886244
cover south  0.000227667154752     -2.85583143264/-12543.8886244
shipment south  0.000227667154752     -2.85583143264/-12543.8886244
