Topic 0
Topic coherence: -778.256214578
AVG: -1.78909474616
SD:  0.677947815648
add england  0.00195598028935     -1.60454792714/-820.32929262
central rate  0.00195539325861     -1.60406636863/-820.32929262
market money  0.00195418801413     -1.60307767128/-820.32929262
bank exchange  0.00194634940643     -1.59664743177/-820.32929262
estimate stock  0.00194581878835     -1.59621215021/-820.32929262
bill offer  0.00194211934877     -1.59317739156/-820.32929262
bill price  0.00194211934877     -1.59317739156/-820.32929262
dealer price  0.00194211934877     -1.59317739156/-820.32929262
expect morning  0.00192943209464     -1.58276966535/-820.32929262
rate trade  0.00192471633377     -1.57890118857/-820.32929262
buy offer  0.00191974211938     -1.5748206948/-820.32929262
money price  0.00191857227582     -1.57386103787/-820.32929262
bank expect  0.00191416211965     -1.57024325757/-820.32929262
market stock  0.00191274415878     -1.56908006274/-820.32929262
expect u.k.  0.00190688974585     -1.56427751632/-820.32929262
rate u.s.  0.00190366388256     -1.56163124617/-820.32929262
buy market  0.00189253890067     -1.55250509764/-820.32929262
bill estimate  0.00188451701118     -1.54592450671/-820.32929262
add bill  0.00188451701118     -1.54592450671/-820.32929262
make pct  0.00188189238301     -1.54377144734/-820.32929262
expect house  0.00187231397124     -1.53591399559/-820.32929262
england morning  0.00186989587441     -1.53393035993/-820.32929262
bank dollar  0.00186742070063     -1.53189990238/-820.32929262
make rate  0.00186622067598     -1.530915487/-820.32929262
estimate u.k.  0.00186029722116     -1.5260563035/-820.32929262
exchange trade  0.00185351229085     -1.52049042642/-820.32929262
make stock  0.00185328617066     -1.5203049334/-820.32929262
estimate stg  0.00185221973607     -1.51943010587/-820.32929262
exchange market  0.00183385803186     -1.50436746204/-820.32929262
expect pct  0.00182123197504     -1.49400993778/-820.32929262
add u.s.  0.00181751607096     -1.49096167281/-820.32929262
estimate money  0.00181645488977     -1.4900911548/-820.32929262
add house  0.00181210308303     -1.48652124026/-820.32929262
buy exchange  0.00180401677182     -1.47988780231/-820.32929262
bill money  0.00179487870413     -1.4723915777/-820.32929262
bill expect  0.00179417771351     -1.47181653456/-820.32929262
england treasury  0.00178949161677     -1.46797239213/-820.32929262
house price  0.00178307736262     -1.46271059156/-820.32929262
rate today  0.00178225661454     -1.46203730787/-820.32929262
add today  0.00177740959954     -1.45806115949/-820.32929262
dealer make  0.00177688632197     -1.45763189957/-820.32929262
bill u.k.  0.00177213669558     -1.45373564192/-820.32929262
make u.k.  0.00177213669558     -1.45373564192/-820.32929262
bank u.s.  0.00177190623473     -1.45354658813/-820.32929262
price stock  0.00176604276781     -1.44873661446/-820.32929262
expect u.s.  0.00176163441494     -1.44512031347/-820.32929262
add rate  0.00175973039278     -1.44355838831/-820.32929262
buy make  0.00175886262213     -1.44284653062/-820.32929262
add estimate  0.00175663513881     -1.44101926081/-820.32929262
bank today  0.00175436603767     -1.43915785068/-820.32929262
make money  0.00175283927389     -1.43790540163/-820.32929262
expect money  0.00175283927389     -1.43790540163/-820.32929262
pct rate  0.0017474286463     -1.43346690533/-820.32929262
add central  0.00174282899503     -1.42969367665/-820.32929262
add price  0.00172891230355     -1.41827740697/-820.32929262
central morning  0.00172332421629     -1.41369333531/-820.32929262
early morning  0.00172332421629     -1.41369333531/-820.32929262
today trade  0.0017160918593     -1.40776042101/-820.32929262
expect make  0.00170887530084     -1.40184046671/-820.32929262
pct stock  0.00170520041892     -1.39882585343/-820.32929262
make offer  0.00170225016135     -1.39640567072/-820.32929262
price u.s.  0.00169637877316     -1.391589199/-820.32929262
bank central  0.00168992424578     -1.38629436112/-820.32929262
exchange stock  0.00168684201237     -1.38376591477/-820.32929262
add money  0.00167287469982     -1.37230811915/-820.32929262
add make  0.00167287469982     -1.37230811915/-820.32929262
bank money  0.00166701576315     -1.36750186177/-820.32929262
make today  0.00166651294009     -1.36708938128/-820.32929262
expect price  0.00166364489519     -1.36473664004/-820.32929262
expect trade  0.00166189950202     -1.3633048429/-820.32929262
expect today  0.00165333418833     -1.35627846518/-820.32929262
central expect  0.00164828374955     -1.35213544231/-820.32929262
money u.k.  0.00164419049017     -1.34877762173/-820.32929262
price rate  0.00163640280238     -1.34238915332/-820.32929262
add u.k.  0.00162541063895     -1.33337195967/-820.32929262
make u.s.  0.00162109246137     -1.32982963211/-820.32929262
add expect  0.00161704141821     -1.32650644274/-820.32929262
market today  0.001613196375     -1.32335224116/-820.32929262
buy u.s.  0.00161282224433     -1.32304533081/-820.32929262
market rate  0.00159736468931     -1.31036504564/-820.32929262
pct price  0.00159083322997     -1.30500709821/-820.32929262
money stg  0.00158877082579     -1.30331524766/-820.32929262
england money  0.00158877082579     -1.30331524766/-820.32929262
bill england  0.00158652285188     -1.30147116881/-820.32929262
bill treasury  0.00158652285188     -1.30147116881/-820.32929262
buy price  0.00158560210651     -1.30071585441/-820.32929262
rate u.k.  0.00157615049585     -1.29296242133/-820.32929262
central exchange  0.00156054642227     -1.28016194268/-820.32929262
bill stg  0.00155749713147     -1.27766052012/-820.32929262
dollar rate  0.00155146139986     -1.27270923268/-820.32929262
add early  0.00154740768268     -1.26938384973/-820.32929262
make trade  0.00154236066065     -1.26524362972/-820.32929262
add trade  0.00153901628911     -1.26250014377/-820.32929262
add dollar  0.00153857487294     -1.26213803716/-820.32929262
central dlrs  0.00153541104385     -1.25954265548/-820.32929262
price today  0.0015209713295     -1.24769733482/-820.32929262
make market  0.00151623553653     -1.24381242513/-820.32929262
expect market  0.0015113398566     -1.23979635547/-820.32929262
price trade  0.00149635434548     -1.22750330174/-820.32929262
bill rate  0.00148781972954     -1.22050210628/-820.32929262
dealer expect  0.00148781972954     -1.22050210628/-820.32929262
dealer exchange  0.00148781972954     -1.22050210628/-820.32929262
mln pct  0.00148583646564     -1.2188751768/-820.32929262
expect rate  0.00148308706878     -1.21661976603/-820.32929262
add market  0.0014799883865     -1.21407782618/-820.32929262
dlrs rate  0.00147205511417     -1.20756993051/-820.32929262
central england  0.00147166039361     -1.20724612967/-820.32929262
make price  0.00146848799743     -1.20464372015/-820.32929262
dollar price  0.00146703835418     -1.20345453533/-820.32929262
exchange rate  0.00146475555545     -1.20158188866/-820.32929262
dlrs money  0.00146033396927     -1.197954732/-820.32929262
add dealer  0.00144784819235     -1.18771228345/-820.32929262
make stg  0.00143765164505     -1.17934775702/-820.32929262
offer price  0.00143744488502     -1.17917814571/-820.32929262
money u.s.  0.00143619411778     -1.1781521047/-820.32929262
bill make  0.00143481039252     -1.17701699434/-820.32929262
bill house  0.00143481039252     -1.17701699434/-820.32929262
trade u.s.  0.00143096891177     -1.17386571516/-820.32929262
estimate price  0.00143096051139     -1.17385882408/-820.32929262
central money  0.00142825257396     -1.17163742368/-820.32929262
bill trade  0.00140914580954     -1.15596358514/-820.32929262
central dealer  0.00140914580954     -1.15596358514/-820.32929262
central dollar  0.00138723249814     -1.1379874539/-820.32929262
bill dlrs  0.00138401043112     -1.13534429794/-820.32929262
market trade  0.00137729716769     -1.1298372113/-820.32929262
offer stock  0.00137678447706     -1.12941663615/-820.32929262
bank market  0.00137292790615     -1.12625297807/-820.32929262
dollar expect  0.00135834060881     -1.11428659076/-820.32929262
estimate expect  0.00135192210562     -1.10902130458/-820.32929262
buy stock  0.00134869533973     -1.106374294/-820.32929262
england rate  0.00133923327931     -1.09861228867/-820.32929262
today u.s.  0.00132580038675     -1.08759289342/-820.32929262
exchange treasury  0.00129990655709     -1.06635142645/-820.32929262
dlrs morning  0.00129395932983     -1.06147274172/-820.32929262
market price  0.00127854541185     -1.04882825329/-820.32929262
england estimate  0.00126955587737     -1.04145387483/-820.32929262
dealer dlrs  0.00124319760368     -1.01983141081/-820.32929262
bank rate  0.00123481735103     -1.01295684409/-820.32929262
dlrs today  0.00121722927499     -0.998528830111/-820.32929262
england stg  0.00120809797638     -0.991038158382/-820.32929262
mln today  0.0011930295192     -0.978677061558/-820.32929262
pct u.s.  0.00118342491137     -0.970798120415/-820.32929262
england u.k.  0.00117811289229     -0.96644051556/-820.32929262
dollar exchange  0.00115647683961     -0.948691827773/-820.32929262
dlrs trade  0.00115537675841     -0.947789398934/-820.32929262
bank dlrs  0.00115132010686     -0.944461608841/-820.32929262
dlrs market  0.00114668235066     -0.940657121579/-820.32929262
market u.s.  0.00108487940823     -0.88995835753/-820.32929262
market mln  0.00105763754463     -0.867611058838/-820.32929262
dlrs u.s.  0.00105036177733     -0.861642533789/-820.32929262
dlrs pct  0.00104584780292     -0.857939588357/-820.32929262
dealer rate  0.00102094349374     -0.837509854021/-820.32929262
money rate  0.000971492766882     -0.796943974242/-820.32929262
pct today  0.000964303147922     -0.791046119206/-820.32929262
dlrs make  0.000955274931256     -0.783640008615/-820.32929262
bank mln  0.000926944111846     -0.760399407569/-820.32929262
dealer dollar  0.000889739274697     -0.729879189829/-820.32929262
pct u.k.  0.000878546138498     -0.720697132328/-820.32929262
market pct  0.000837911654048     -0.687363474443/-820.32929262
buy pct  0.000836612619942     -0.686297838714/-820.32929262
bank pct  0.000818815862356     -0.671698637152/-820.32929262
stg u.k.  0.000749428453884     -0.614778113444/-820.32929262
buy dlrs  0.000657048950442     -0.538996500733/-820.32929262
dlrs mln  0.00061226932384     -0.502262461318/-820.32929262
money pct  0.000473598955004     -0.388507095744/-820.32929262

Topic 8
Topic coherence: -903.135200376
AVG: -2.07617287443
SD:  0.818696782819
mln port  0.00515654923637     -4.65706112784/-903.135200376
port year  0.0048429526922     -4.37384105009/-903.135200376
exporter mln  0.0047401650419     -4.28100990493/-903.135200376
port u.s.  0.004732700718     -4.27426861127/-903.135200376
pct port  0.00472574492005     -4.2679865853/-903.135200376
international wheat  0.00466880506173     -4.21656219495/-903.135200376
mln ship  0.00458613184465     -4.14189710247/-903.135200376
agriculture port  0.00443713541844     -4.00733318523/-903.135200376
department port  0.0044074584948     -3.98053091085/-903.135200376
pct ship  0.00431858021207     -3.90026180517/-903.135200376
port report  0.00425307883463     -3.84110520553/-903.135200376
exporter pct  0.00419005884428     -3.78418963392/-903.135200376
agreement port  0.00418228860938     -3.77717206126/-903.135200376
corn port  0.00416974168838     -3.76584049525/-903.135200376
port state  0.00414094343763     -3.73983178129/-903.135200376
ship year  0.00411217066426     -3.71384607684/-903.135200376
spokesman wheat  0.00409485842209     -3.69821078154/-903.135200376
month port  0.00406457521209     -3.67086094861/-903.135200376
pct wheat  0.00406132971705     -3.6679298278/-903.135200376
mln wheat  0.00402339789092     -3.63367226041/-903.135200376
mln south  0.00397267510211     -3.58786272437/-903.135200376
set wheat  0.00397115593252     -3.58649070885/-903.135200376
corn year  0.00395040903827     -3.56775345835/-903.135200376
exporter year  0.00390822283379     -3.52965361211/-903.135200376
brazil year  0.00387760556706     -3.50200208078/-903.135200376
country port  0.0037946154231     -3.42705076049/-903.135200376
mln talk  0.0037832633704     -3.4167983221/-903.135200376
agreement ship  0.00376209723432     -3.39768243955/-903.135200376
brazil u.s.  0.00375698920582     -3.39306919921/-903.135200376
wheat year  0.00373606156406     -3.37416870927/-903.135200376
agreement wheat  0.00373333577492     -3.37170695315/-903.135200376
ship trade  0.00369131454457     -3.33375610087/-903.135200376
brazil report  0.00367056018662     -3.31501210963/-903.135200376
mln producer  0.00365207414915     -3.29831671848/-903.135200376
agreement exporter  0.00359976996136     -3.25107896536/-903.135200376
agreement south  0.0035748868034     -3.22860610951/-903.135200376
exporter port  0.00356963538243     -3.22386336638/-903.135200376
pct south  0.00356825734376     -3.22261881115/-903.135200376
official port  0.00354686719303     -3.20330061308/-903.135200376
grain year  0.00354159171218     -3.19853614063/-903.135200376
corn official  0.00352198403506     -3.18082775723/-903.135200376
union year  0.00351225876686     -3.17204452518/-903.135200376
ship talk  0.0035020076251     -3.16278635822/-903.135200376
brazil corn  0.00348772027939     -3.14988295338/-903.135200376
producer ship  0.00348243504773     -3.14510967463/-903.135200376
export port  0.00347178829329     -3.13549421593/-903.135200376
corn state  0.00345164507667     -3.11730216794/-903.135200376
south year  0.0034489698885     -3.11488611134/-903.135200376
agriculture brazil  0.00344745206245     -3.11351530921/-903.135200376
agriculture ship  0.00344745206245     -3.11351530921/-903.135200376
exporter south  0.00344039946581     -3.10714586092/-903.135200376
exporter month  0.00343146255817     -3.09907462506/-903.135200376
month wheat  0.00343146255817     -3.09907462506/-903.135200376
department south  0.00341320913675     -3.08258931765/-903.135200376
department talk  0.00341320913675     -3.08258931765/-903.135200376
exporter report  0.00340353255142     -3.07385005282/-903.135200376
brazil grain  0.00339711367009     -3.06805293513/-903.135200376
month ship  0.00339630868719     -3.06732592674/-903.135200376
ship u.s.  0.00334013293549     -3.01659162798/-903.135200376
report union  0.00332713992332     -3.00485718133/-903.135200376
exporter state  0.00330042127878     -2.98072663294/-903.135200376
corn ship  0.00329671917742     -2.97738313489/-903.135200376
mln spokesman  0.00329553558145     -2.9763141877/-903.135200376
report ship  0.00329083326314     -2.97206735851/-903.135200376
make wheat  0.00326694551031     -2.95049348808/-903.135200376
agriculture spokesman  0.00326248077067     -2.94646122455/-903.135200376
department mln  0.00326024163153     -2.94443897917/-903.135200376
port producer  0.00326024163153     -2.94443897917/-903.135200376
department ship  0.00326024163153     -2.94443897917/-903.135200376
brazil state  0.00325427902191     -2.93905393654/-903.135200376
brazil tonne  0.00324385779726     -2.92964216173/-903.135200376
state wheat  0.00323190949484     -2.91885122922/-903.135200376
brazil official  0.00322205667754     -2.9099528031/-903.135200376
agriculture south  0.00322069264419     -2.90872089656/-903.135200376
corn spokesman  0.00320037548829     -2.8903717579/-903.135200376
talk wheat  0.00319612498814     -2.88653298159/-903.135200376
report south  0.00318855254139     -2.87969403838/-903.135200376
exporter official  0.00318514479519     -2.87661638283/-903.135200376
mln set  0.00316861198295     -2.86168501814/-903.135200376
producer report  0.00315645597726     -2.8507065015/-903.135200376
u.s. union  0.00315099433006     -2.84577389566/-903.135200376
exporter union  0.00315003709592     -2.84490938382/-903.135200376
port tonne  0.0031453703438     -2.84069467571/-903.135200376
south u.s.  0.00309740706999     -2.7973773548/-903.135200376
pct talk  0.00309083883029     -2.79144534633/-903.135200376
country ship  0.00308809063798     -2.78896335711/-903.135200376
official wheat  0.00308126360976     -2.78279762761/-903.135200376
exporter u.s.  0.00308010587533     -2.7817520369/-903.135200376
exporter grain  0.00305897863845     -2.76267128558/-903.135200376
pct producer  0.00305761872073     -2.76144309602/-903.135200376
producer year  0.00305130956446     -2.75574507491/-903.135200376
trade wheat  0.00303781414833     -2.74355688956/-903.135200376
country mln  0.00303686461935     -2.74269933652/-903.135200376
producer wheat  0.00303348221327     -2.73964456652/-903.135200376
corn international  0.00302969154223     -2.73622107807/-903.135200376
country wheat  0.0030271254833     -2.73390357993/-903.135200376
talk tonne  0.00301234008234     -2.72055036387/-903.135200376
department pct  0.00300437510156     -2.71335690936/-903.135200376
grain port  0.00300218393665     -2.71137799119/-903.135200376
official south  0.00300157066944     -2.71082412798/-903.135200376
report wheat  0.0029948479339     -2.70475258888/-903.135200376
talk year  0.00297300952171     -2.68502955011/-903.135200376
spokesman year  0.00296857162427     -2.68102152871/-903.135200376
corn report  0.00295457971697     -2.66838494471/-903.135200376
department year  0.00295099579603     -2.66514817956/-903.135200376
producer union  0.00294816083563     -2.66258782703/-903.135200376
grain international  0.00294816083563     -2.66258782703/-903.135200376
report talk  0.00292852548123     -2.6448544473/-903.135200376
ship state  0.00292450066338     -2.64121949262/-903.135200376
grain report  0.00291572471519     -2.6332936249/-903.135200376
agreement department  0.0029104716004     -2.62854935202/-903.135200376
department spokesman  0.00289793384962     -2.61722606796/-903.135200376
south wheat  0.0028907177724     -2.61070897461/-903.135200376
exporter spokesman  0.00287360597381     -2.59525470696/-903.135200376
corn export  0.00286662562646     -2.58895050956/-903.135200376
export ship  0.00286662562646     -2.58895050956/-903.135200376
grain u.s.  0.00286260422009     -2.58531863591/-903.135200376
grain state  0.00284364329564     -2.5681943576/-903.135200376
ship spokesman  0.00283321533397     -2.55877649835/-903.135200376
official ship  0.00283088672337     -2.55667344816/-903.135200376
corn u.s.  0.00281430511443     -2.54169801344/-903.135200376
grain spokesman  0.00280030767636     -2.5290564344/-903.135200376
port south  0.00279839315821     -2.52732736567/-903.135200376
set ship  0.0027966229677     -2.52572864431/-903.135200376
brazil wheat  0.00278351921796     -2.51389418666/-903.135200376
grain official  0.00276686577627     -2.49885387727/-903.135200376
producer u.s.  0.00275514988866     -2.48827284676/-903.135200376
country exporter  0.00274885659491     -2.48258915165/-903.135200376
export south  0.0027427040739     -2.47703259336/-903.135200376
export spokesman  0.0027427040739     -2.47703259336/-903.135200376
mln trade  0.00274254545482     -2.47688933888/-903.135200376
corn union  0.00273862188779     -2.47334582739/-903.135200376
exporter ship  0.00273501859187     -2.470091564/-903.135200376
brazil port  0.0027202303396     -2.45673577282/-903.135200376
grain producer  0.00271168007371     -2.44901372673/-903.135200376
south tonne  0.0027042983535     -2.44234703537/-903.135200376
south state  0.00269774124512     -2.43642507997/-903.135200376
international mln  0.00269462795203     -2.4336133554/-903.135200376
official union  0.0026830335641     -2.42314205553/-903.135200376
set year  0.00268147994871     -2.42173893078/-903.135200376
set tonne  0.00267310603927     -2.4141761584/-903.135200376
south talk  0.00267290952601     -2.41399868036/-903.135200376
producer state  0.00267073371279     -2.41203362685/-903.135200376
grain south  0.00266989194723     -2.41127339874/-903.135200376
tonne union  0.00265783332913     -2.40038283627/-903.135200376
report set  0.00265599367267     -2.39872137776/-903.135200376
department exporter  0.00264571919696     -2.38944213709/-903.135200376
port talk  0.00264060485101     -2.38482319123/-903.135200376
port wheat  0.00264060485101     -2.38482319123/-903.135200376
corn talk  0.0026347618088     -2.37954613413/-903.135200376
grain ship  0.00262962373029     -2.37490575457/-903.135200376
ship tonne  0.0026279057254     -2.37335416388/-903.135200376
pct spokesman  0.00262515136097     -2.37086660041/-903.135200376
u.s. wheat  0.00262260277499     -2.3685648827/-903.135200376
south union  0.0025955516903     -2.34413409591/-903.135200376
spokesman u.s.  0.0025945695326     -2.34324707471/-903.135200376
department producer  0.00258585305372     -2.33537491582/-903.135200376
spokesman tonne  0.00258447843662     -2.33413345073/-903.135200376
corn south  0.00258073870777     -2.33075596996/-903.135200376
export grain  0.00257388262438     -2.32456399971/-903.135200376
port set  0.00256421222291     -2.31583031974/-903.135200376
agreement mln  0.00254840430583     -2.30155363339/-903.135200376
month producer  0.0025455273186     -2.29895532494/-903.135200376
report spokesman  0.00254134784899     -2.29518069882/-903.135200376
brazil export  0.00254082781361     -2.29471103656/-903.135200376
country spokesman  0.00253931764707     -2.29334715201/-903.135200376
agriculture international  0.00253841811966     -2.29253475714/-903.135200376
producer south  0.00252505636674     -2.28046728774/-903.135200376
agriculture union  0.00251649158276     -2.27273212984/-903.135200376
exporter tonne  0.00251568277781     -2.27200166962/-903.135200376
official producer  0.00250250729608     -2.26010242829/-903.135200376
international union  0.00249920800117     -2.25712271892/-903.135200376
brazil south  0.0024980369234     -2.25606507736/-903.135200376
country south  0.0024895450462     -2.24839576415/-903.135200376
state union  0.00248678908212     -2.24590675598/-903.135200376
department international  0.0024750352509     -2.23529145726/-903.135200376
agriculture exporter  0.00247389964214     -2.23426584902/-903.135200376
agriculture set  0.00247389964214     -2.23426584902/-903.135200376
agreement producer  0.00247055762373     -2.23124755455/-903.135200376
ship wheat  0.00246433097827     -2.22562405186/-903.135200376
agreement report  0.00246253763492     -2.22400442035/-903.135200376
set south  0.00245792951598     -2.21984266592/-903.135200376
pct set  0.0024576355256     -2.21957715286/-903.135200376
agreement tonne  0.00245091262307     -2.21350546294/-903.135200376
grain set  0.00244769853103     -2.21060270328/-903.135200376
export union  0.0024472013134     -2.21015364854/-903.135200376
agreement spokesman  0.00243483665725     -2.19898669233/-903.135200376
south spokesman  0.00242583295185     -2.19085512905/-903.135200376
month spokesman  0.00242406276134     -2.18925640769/-903.135200376
country department  0.0024188452529     -2.18454429216/-903.135200376
month talk  0.00241689604422     -2.18278389318/-903.135200376
corn tonne  0.00241379449056     -2.1799827709/-903.135200376
set u.s.  0.0023926932723     -2.16092551792/-903.135200376
official spokesman  0.00239075667608     -2.1591765097/-903.135200376
talk u.s.  0.00238808929922     -2.15676750777/-903.135200376
corn set  0.00238768523463     -2.15640258282/-903.135200376
country pct  0.00238399594493     -2.15307065542/-903.135200376
department set  0.00237430639196     -2.14431967905/-903.135200376
agriculture talk  0.00237407948569     -2.14411475202/-903.135200376
agreement year  0.00237324295421     -2.14335925099/-903.135200376
international tonne  0.00235456893394     -2.12649408595/-903.135200376
grain talk  0.0023513548419     -2.12359132629/-903.135200376
international year  0.00234262568747     -2.11570771966/-903.135200376
export exporter  0.00232457143002     -2.09940228424/-903.135200376
international report  0.00231257340937     -2.08856644946/-903.135200376
spokesman state  0.00230966759508     -2.08594210628/-903.135200376
department union  0.00230246981937     -2.07944154168/-903.135200376
ship union  0.00230246981937     -2.07944154168/-903.135200376
international pct  0.00229834083784     -2.07571251312/-903.135200376
state year  0.00227905723483     -2.05829681245/-903.135200376
port union  0.00227701458497     -2.05645202346/-903.135200376
department official  0.00227321038203     -2.05301631387/-903.135200376
international port  0.00224567511758     -2.02814824729/-903.135200376
international ship  0.00224213756207     -2.0249533564/-903.135200376
make set  0.00224108038883     -2.02399858603/-903.135200376
producer tonne  0.00223445331565     -2.01801344296/-903.135200376
spokesman talk  0.00223272463158     -2.01645220753/-903.135200376
ship south  0.00222395669156     -2.00853357226/-903.135200376
international south  0.00222395669156     -2.00853357226/-903.135200376
country year  0.00221669277391     -2.00197327253/-903.135200376
department report  0.00221377188587     -1.99933531573/-903.135200376
agreement grain  0.00220735300453     -1.99353819804/-903.135200376
department state  0.00219976715265     -1.98668714819/-903.135200376
set spokesman  0.00219475792021     -1.98216313405/-903.135200376
official year  0.0021944580121     -1.98189227648/-903.135200376
brazil union  0.00219215428643     -1.97981170073/-903.135200376
corn country  0.00218580897434     -1.97408102602/-903.135200376
corn exporter  0.00218580897434     -1.97408102602/-903.135200376
export talk  0.00217448815131     -1.96385679225/-903.135200376
export set  0.0021667179164     -1.95683921959/-903.135200376
mln month  0.00216610279972     -1.95628368606/-903.135200376
month set  0.00216269884146     -1.95320945154/-903.135200376
set union  0.00215784010905     -1.94882135926/-903.135200376
producer spokesman  0.00214933142844     -1.9411368703/-903.135200376
country report  0.00214188946331     -1.93441576963/-903.135200376
make mln  0.00212019148538     -1.91481956199/-903.135200376
state tonne  0.00209830347774     -1.89505173182/-903.135200376
official talk  0.00209685110868     -1.89374004619/-903.135200376
brazil ship  0.00208315612893     -1.88137162792/-903.135200376
set trade  0.00208074468566     -1.87919376862/-903.135200376
agreement set  0.00207744455015     -1.87621330007/-903.135200376
exporter wheat  0.00206980937383     -1.86931770357/-903.135200376
set state  0.00206838312094     -1.86802960439/-903.135200376
agreement agriculture  0.00206032534214     -1.86075234072/-903.135200376
export producer  0.00205626889091     -1.85708881682/-903.135200376
brazil exporter  0.00204908408894     -1.85059996925/-903.135200376
corn producer  0.0020472215924     -1.84891788307/-903.135200376
state talk  0.00204539432431     -1.84726761294/-903.135200376
official set  0.00203092366651     -1.8341986525/-903.135200376
report state  0.00202206954643     -1.82620218499/-903.135200376
agriculture producer  0.00201800475403     -1.82253112789/-903.135200376
brazil department  0.00201602927817     -1.8207470061/-903.135200376
export wheat  0.00201499999254     -1.81981742202/-903.135200376
pct trade  0.00201185989255     -1.81698148718/-903.135200376
international u.s.  0.00199730227915     -1.8038339941/-903.135200376
country grain  0.0019876174227     -1.79508725932/-903.135200376
department tonne  0.0019853090398     -1.79300247747/-903.135200376
agreement corn  0.00195359509219     -1.76436049504/-903.135200376
brazil spokesman  0.00195274039981     -1.76358859226/-903.135200376
official report  0.00194529843467     -1.75686749159/-903.135200376
international set  0.00193599215571     -1.74846266347/-903.135200376
report trade  0.00193475307944     -1.74734361008/-903.135200376
union wheat  0.00193359432167     -1.74629709515/-903.135200376
country producer  0.00192150051188     -1.73537474982/-903.135200376
trade year  0.00191741274404     -1.73168294279/-903.135200376
make tonne  0.00191333218597     -1.72799764716/-903.135200376
international spokesman  0.00191097343421     -1.72586737542/-903.135200376
department export  0.00190579086926     -1.72118681858/-903.135200376
agriculture u.s.  0.0019044612821     -1.71998602162/-903.135200376
country set  0.00189985968106     -1.71583015374/-903.135200376
talk union  0.00189728766149     -1.71350727233/-903.135200376
international month  0.00187876623775     -1.69677992259/-903.135200376
grain tonne  0.00187527847763     -1.69363000365/-903.135200376
agreement talk  0.00186396285418     -1.68341046581/-903.135200376
grain union  0.0018621337905     -1.68175857401/-903.135200376
export report  0.00185790215473     -1.67793683479/-903.135200376
make port  0.00183425990945     -1.65658469086/-903.135200376
agreement month  0.00182275795338     -1.64619686946/-903.135200376
make year  0.00182064063396     -1.64428464376/-903.135200376
month year  0.00181593891169     -1.64003835288/-903.135200376
exporter talk  0.00181561217107     -1.63974326193/-903.135200376
exporter set  0.00181561217107     -1.63974326193/-903.135200376
report year  0.00181437609714     -1.63862692004/-903.135200376
agreement export  0.00181199904558     -1.63648012111/-903.135200376
international state  0.00180135548575     -1.62686754757/-903.135200376
country talk  0.00179108478275     -1.61759171416/-903.135200376
official tonne  0.00178895525444     -1.61566846218/-903.135200376
month pct  0.00177073859783     -1.59921635836/-903.135200376
agriculture export  0.00176792341838     -1.59667387071/-903.135200376
export international  0.00176792341838     -1.59667387071/-903.135200376
agreement official  0.00176481073928     -1.59386270065/-903.135200376
department wheat  0.00176156841213     -1.59093444087/-903.135200376
country u.s.  0.00175995274204     -1.58947527234/-903.135200376
producer set  0.00175071698635     -1.58113413627/-903.135200376
international official  0.0017498138428     -1.58031847554/-903.135200376
agreement u.s.  0.00174186417755     -1.57313885302/-903.135200376
spokesman trade  0.00174166581391     -1.57295970383/-903.135200376
corn month  0.00173685613988     -1.56861591791/-903.135200376
department u.s.  0.00173165899996     -1.56392219791/-903.135200376
country tonne  0.00172182840368     -1.55504384037/-903.135200376
agriculture month  0.00171690507885     -1.55059741241/-903.135200376
report u.s.  0.00171402318343     -1.54799467122/-903.135200376
make pct  0.0017093470022     -1.54377144734/-903.135200376
month tonne  0.00170887791768     -1.54334780061/-903.135200376
month south  0.00170684363815     -1.54151057115/-903.135200376
brazil set  0.00170566382564     -1.54044504095/-903.135200376
spokesman union  0.00170138043953     -1.53657656417/-903.135200376
report tonne  0.00169607715164     -1.5317869782/-903.135200376
agriculture country  0.00169601287545     -1.53172892811/-903.135200376
make report  0.00169082957982     -1.52704771138/-903.135200376
official u.s.  0.00168686509239     -1.52346724322/-903.135200376
month u.s.  0.00168442888914     -1.52126702231/-903.135200376
set talk  0.00168040218402     -1.51763036318/-903.135200376
make ship  0.00167652388258     -1.51412773263/-903.135200376
tonne wheat  0.00166470808684     -1.50345647158/-903.135200376
state u.s.  0.00166035720349     -1.49952703567/-903.135200376
port trade  0.00165813490118     -1.49751999623/-903.135200376
agriculture corn  0.00165537514276     -1.49502756126/-903.135200376
producer talk  0.00165222953289     -1.49218665025/-903.135200376
grain month  0.00164715378047     -1.48760255957/-903.135200376
make month  0.00164228547583     -1.48320582229/-903.135200376
international trade  0.00163366696415     -1.47542214102/-903.135200376
department trade  0.00163115268301     -1.47315140521/-903.135200376
country union  0.00161505721634     -1.4586150227/-903.135200376
month union  0.00161505721634     -1.4586150227/-903.135200376
exporter producer  0.00160901413846     -1.45315730635/-903.135200376
agreement country  0.00159918649851     -1.44428161877/-903.135200376
department month  0.00159882180422     -1.44395225052/-903.135200376
corn make  0.00159826875794     -1.44345277496/-903.135200376
agriculture state  0.00159708516197     -1.44238382777/-903.135200376
month report  0.00157880954677     -1.42587847638/-903.135200376
agreement international  0.00157467064987     -1.42214049289/-903.135200376
agreement union  0.00157429479992     -1.42180104958/-903.135200376
make south  0.00156728455459     -1.41546985025/-903.135200376
