Topic 0
Topic coherence: -4297.71018531
AVG: -2.42808485046
SD:  0.779030263797
provide year  0.000222677766138     -0.829483624112/-3725.04017126
central year  0.000220300876118     -0.820629613305/-3725.04017126
pct year  0.000220068570351     -0.819764264989/-3725.04017126
dlrs year  0.000214056451208     -0.797368879669/-3725.04017126
money rate  0.000213942383867     -0.796943974242/-3725.04017126
company expect  0.000213817455751     -0.796478611991/-3725.04017126
pct today  0.000212359084154     -0.791046119206/-3725.04017126
dlrs make  0.000210370887987     -0.783640008615/-3725.04017126
billion money  0.000210370887987     -0.783640008615/-3725.04017126
company purchase  0.000208215597089     -0.77561146344/-3725.04017126
bank mln  0.000204131867741     -0.760399407569/-3725.04017126
rate year  0.000204014545829     -0.759962378734/-3725.04017126
mln year  0.000202470432641     -0.754210495079/-3725.04017126
make year  0.000201072868349     -0.749004511952/-3725.04017126
house year  0.000200348590761     -0.74630654884/-3725.04017126
price year  0.000200087220396     -0.745332933731/-3725.04017126
buy company  0.000199799087406     -0.744259626769/-3725.04017126
company stock  0.000197887463209     -0.737138749841/-3725.04017126
dealer dollar  0.000195938609054     -0.729879189829/-3725.04017126
early year  0.000195077056673     -0.726669872599/-3725.04017126
pct u.k.  0.000193473653758     -0.720697132328/-3725.04017126
company offer  0.000192327766264     -0.716428655383/-3725.04017126
trading year  0.000191447021905     -0.713147847267/-3725.04017126
add year  0.000188673827202     -0.702817585592/-3725.04017126
trade year  0.000185661888671     -0.691597993573/-3725.04017126
market pct  0.000184525117271     -0.687363474443/-3725.04017126
buy pct  0.000184239043651     -0.686297838714/-3725.04017126
bank pct  0.000180319837175     -0.671698637152/-3725.04017126
analyst company  0.000171756859105     -0.639801199855/-3725.04017126
dollar year  0.000168700000048     -0.628414277072/-3725.04017126
stg u.k.  0.000165039324458     -0.614778113444/-3725.04017126
buy dlrs  0.000144695486747     -0.538996500733/-3725.04017126
expect year  0.000143013036439     -0.532729305751/-3725.04017126
estimate year  0.000135549115828     -0.504925901639/-3725.04017126
dlrs mln  0.000134834106003     -0.502262461318/-3725.04017126
low year  0.000115058723883     -0.428598368517/-3725.04017126
money pct  0.000104296082158     -0.388507095744/-3725.04017126

Topic 8
Topic coherence: -4296.64337867
AVG: -2.42748213484
SD:  0.885955769038
agriculture mine  0.00144404764737     -6.20455776257/-4296.64337867
program rio  0.00137441284454     -5.90536184805/-4296.64337867
mine wheat  0.00134612642302     -5.78382518233/-4296.64337867
grain mine  0.00132827180703     -5.70711026475/-4296.64337867
rio u.s.  0.00132560554606     -5.69565429221/-4296.64337867
mln rio  0.00131555930574     -5.65248918027/-4296.64337867
march rio  0.00131094064608     -5.63264444682/-4296.64337867
crop mine  0.00129329515437     -5.5568280617/-4296.64337867
rio usda  0.0012914909607     -5.5490760849/-4296.64337867
mine usda  0.0012914909607     -5.5490760849/-4296.64337867
corn rio  0.00125104132085     -5.37527840768/-4296.64337867
corn mine  0.00125104132085     -5.37527840768/-4296.64337867
rio year  0.0012363396774     -5.31211068868/-4296.64337867
rio set  0.00123567558177     -5.30925730659/-4296.64337867
include rio  0.0012341454379     -5.30268282406/-4296.64337867
month rio  0.00122893579841     -5.28029886105/-4296.64337867
report rio  0.00119937615025     -5.1532915945/-4296.64337867
international rio  0.00119461925844     -5.13285292682/-4296.64337867
expect rio  0.00118709961607     -5.1005437052/-4296.64337867
mine soybean  0.00118551849709     -5.09375020081/-4296.64337867
coffee mine  0.00117973584389     -5.06890420222/-4296.64337867
port soybean  0.00116925704046     -5.02388052085/-4296.64337867
coffee grain  0.00116694885805     -5.01396308419/-4296.64337867
agreement rio  0.00115341828977     -4.9558270576/-4296.64337867
make rio  0.00114259122978     -4.90930704197/-4296.64337867
brazilian include  0.00113977756224     -4.89721771595/-4296.64337867
international usda  0.00112766418512     -4.84517085437/-4296.64337867
international soybean  0.00112766418512     -4.84517085437/-4296.64337867
department rio  0.00110993346455     -4.76898827122/-4296.64337867
pct rio  0.00109558853975     -4.70735324508/-4296.64337867
rio wheat  0.00109043559838     -4.68521289366/-4296.64337867
spokesman usda  0.00108899892827     -4.67904003455/-4296.64337867
mln port  0.00108388356151     -4.65706112784/-4296.64337867
end rio  0.00107626316575     -4.62431900483/-4296.64337867
rio tonne  0.00107325657015     -4.61140073574/-4296.64337867
mine trade  0.00107000924552     -4.59744813989/-4296.64337867
country rio  0.00106176619544     -4.56203069333/-4296.64337867
rio state  0.00105391319283     -4.52828914165/-4296.64337867
rio trade  0.00105276136954     -4.52334016774/-4296.64337867
brazilian mln  0.00104656544224     -4.49671847776/-4296.64337867
official rio  0.00102930136383     -4.42254088954/-4296.64337867
agriculture rio  0.00102703387375     -4.41279829334/-4296.64337867
mine organization  0.00102419554811     -4.40060302025/-4296.64337867
coffee mln  0.00101819682822     -4.37482866015/-4296.64337867
port year  0.00101796697203     -4.37384105009/-4296.64337867
day rio  0.00101657594916     -4.36786432086/-4296.64337867
cover rio  0.00101298287554     -4.3524261649/-4296.64337867
port program  0.00100793409148     -4.33073334029/-4296.64337867
brazilian plant  0.00100251228647     -4.30743777768/-4296.64337867
plant rio  0.00100251228647     -4.30743777768/-4296.64337867
march mine  0.00100023274015     -4.29764338009/-4296.64337867
brazilian program  0.000999832556954     -4.29592393562/-4296.64337867
organization pct  0.000998560751503     -4.29045944115/-4296.64337867
exporter mln  0.00099636146816     -4.28100990493/-4296.64337867
corn organization  0.000995350496214     -4.27666611902/-4296.64337867
port u.s.  0.000994792500697     -4.27426861127/-4296.64337867
pct port  0.000993330423111     -4.2679865853/-4296.64337867
mln organization  0.000992913407783     -4.26619481915/-4296.64337867
brazilian march  0.000988294748123     -4.2463500857/-4296.64337867
mln soybean  0.000986166853713     -4.23720728228/-4296.64337867
international wheat  0.000981361919836     -4.21656219495/-4296.64337867
brazilian year  0.000972184653857     -4.17713075584/-4296.64337867
coffee usda  0.000968845062738     -4.16278172378/-4296.64337867
brazilian usda  0.000968845062738     -4.16278172378/-4296.64337867
coffee pct  0.000968808835823     -4.16262606964/-4296.64337867
association mine  0.000967937693876     -4.15888308336/-4296.64337867
march organization  0.000966112274177     -4.1510399059/-4296.64337867
produce rio  0.000964799581366     -4.14539973302/-4296.64337867
pct soybean  0.000964199975941     -4.14282344234/-4296.64337867
mln ship  0.000963984379767     -4.14189710247/-4296.64337867
rio week  0.000963401553825     -4.13939290725/-4296.64337867
ship soybean  0.000962417913776     -4.13516655674/-4296.64337867
organization ship  0.000962417913776     -4.13516655674/-4296.64337867
part rio  0.000960548507593     -4.12713438505/-4296.64337867
coffee u.s.  0.000957771812543     -4.11520391664/-4296.64337867
brazilian u.s.  0.000957771812543     -4.11520391664/-4296.64337867
rio source  0.000956339716255     -4.10905070961/-4296.64337867
export rio  0.000951084403717     -4.08647050579/-4296.64337867
mine set  0.000950854309958     -4.08548187496/-4296.64337867
organization plant  0.000950577896839     -4.08429422637/-4296.64337867
department mine  0.000948610515568     -4.07584109066/-4296.64337867
end mine  0.000939461804058     -4.03653233992/-4296.64337867
international plant  0.000938928433804     -4.03424063815/-4296.64337867
international mine  0.000938928433804     -4.03424063815/-4296.64337867
set soybean  0.000937551271097     -4.02832346112/-4296.64337867
march soybean  0.000936360358497     -4.02320653439/-4296.64337867
coffee include  0.000934410464615     -4.01482853575/-4296.64337867
pct usda  0.000934265590774     -4.01420606452/-4296.64337867
brazilian pct  0.000934265590774     -4.01420606452/-4296.64337867
agriculture port  0.000932665998096     -4.00733318523/-4296.64337867
organization rio  0.00092982767245     -3.99513791214/-4296.64337867
brazilian corn  0.000928395422893     -3.98898404656/-4296.64337867
department port  0.000926428041622     -3.98053091085/-4296.64337867
make mine  0.000925140267475     -3.97499780459/-4296.64337867
coffee south  0.000920356513864     -3.95444372131/-4296.64337867
mine u.s.  0.000919947186393     -3.95268498715/-4296.64337867
agreement soybean  0.000917978477222     -3.94422614592/-4296.64337867
reuters rio  0.000917111831135     -3.94050247675/-4296.64337867
brazilian expect  0.000914777445122     -3.93047245254/-4296.64337867
set usda  0.000913029683808     -3.92296294547/-4296.64337867
exporter rio  0.000911644323655     -3.91701054694/-4296.64337867
organization year  0.000910483524149     -3.91202300543/-4296.64337867
mine source  0.000909635655021     -3.90838001415/-4296.64337867
brazilian make  0.000909082879089     -3.9060049331/-4296.64337867
agriculture brazilian  0.000908144410807     -3.90197266957/-4296.64337867
pct ship  0.000907746224537     -3.90026180517/-4296.64337867
agreement mine  0.000907632782071     -3.89977438335/-4296.64337867
month soybean  0.00090628990045     -3.89400449993/-4296.64337867
include soybean  0.000904337749685     -3.88561680427/-4296.64337867
day soybean  0.000903578948244     -3.88235650508/-4296.64337867
mine national  0.000900982620555     -3.87120101091/-4296.64337867
rio talk  0.000897429271863     -3.85593353878/-4296.64337867
mln quota  0.000896274881739     -3.8509735361/-4296.64337867
mine mln  0.000896274881739     -3.8509735361/-4296.64337867
coffee make  0.000894062195395     -3.84146641197/-4296.64337867
port report  0.000893978128275     -3.84110520553/-4296.64337867
producer rio  0.000893315203733     -3.83825685519/-4296.64337867
quota wheat  0.000893235648163     -3.83791503327/-4296.64337867
coffee year  0.00088917219215     -3.8204558119/-4296.64337867
agreement usda  0.000888226561542     -3.81639277441/-4296.64337867
agreement crop  0.000888226561542     -3.81639277441/-4296.64337867
cover march  0.000886295375053     -3.80809515477/-4296.64337867
cover mln  0.000885242493263     -3.8035712972/-4296.64337867
rio south  0.000884479512623     -3.80029304148/-4296.64337867
include mine  0.0008840867376     -3.79860542728/-4296.64337867
exporter pct  0.000880731608469     -3.78418963392/-4296.64337867
agreement port  0.000879098339883     -3.77717206126/-4296.64337867
brazilian end  0.000879063215529     -3.77702114444/-4296.64337867
crop include  0.000877709905321     -3.77120645309/-4296.64337867
coffee report  0.000876730252288     -3.76699723338/-4296.64337867
organization report  0.000876730252288     -3.76699723338/-4296.64337867
corn port  0.000876461033266     -3.76584049525/-4296.64337867
coffee corn  0.000876461033266     -3.76584049525/-4296.64337867
soybean spokesman  0.000875741589669     -3.76274930268/-4296.64337867
brazilian grain  0.000875381032171     -3.76120011569/-4296.64337867
mine rio  0.000875381032171     -3.76120011569/-4296.64337867
pct quota  0.000874440960164     -3.75716096153/-4296.64337867
begin rio  0.000870909905626     -3.74198927943/-4296.64337867
brazilian set  0.000870596197776     -3.74064138867/-4296.64337867
port state  0.0008704077699     -3.73983178129/-4296.64337867
brazil plant  0.000869904548475     -3.73766961828/-4296.64337867
brazilian report  0.000868563104885     -3.73190591357/-4296.64337867
quota rio  0.000866555716332     -3.72328088083/-4296.64337867
ship year  0.000864359861765     -3.71384607684/-4296.64337867
soybean year  0.000864359861765     -3.71384607684/-4296.64337867
mine program  0.000863031195264     -3.70813727072/-4296.64337867
association mln  0.000862668530884     -3.70657903121/-4296.64337867
brazilian month  0.000861102064893     -3.69984848548/-4296.64337867
spokesman wheat  0.000860720905975     -3.69821078154/-4296.64337867
mln usda  0.000860720905975     -3.69821078154/-4296.64337867
crop spokesman  0.000860720905975     -3.69821078154/-4296.64337867
mine week  0.000855730639305     -3.6767693853/-4296.64337867
month port  0.000854355510823     -3.67086094861/-4296.64337867
agreement brazilian  0.000853683316493     -3.66797276929/-4296.64337867
pct wheat  0.000853673322298     -3.6679298278/-4296.64337867
mine pct  0.000853673322298     -3.6679298278/-4296.64337867
brazilian south  0.000853401440543     -3.66676164886/-4296.64337867
organization south  0.000853401440543     -3.66676164886/-4296.64337867
national soybean  0.000852656672488     -3.66356164613/-4296.64337867
national rio  0.000852656672488     -3.66356164613/-4296.64337867
brazilian mine  0.000852656672488     -3.66356164613/-4296.64337867
cover organization  0.00085165992656     -3.65927898434/-4296.64337867
mine year  0.000851638672753     -3.65918766431/-4296.64337867
include organization  0.000848209736359     -3.64445474745/-4296.64337867
end soybean  0.000847985143449     -3.64348975182/-4296.64337867
coffee union  0.000847968229833     -3.64341708004/-4296.64337867
area coffee  0.000847832876634     -3.64283551561/-4296.64337867
area quota  0.000847832876634     -3.64283551561/-4296.64337867
soybean work  0.000847167271361     -3.63997564712/-4296.64337867
cover year  0.000846738706118     -3.63813425511/-4296.64337867
plant port  0.000846611142498     -3.63758615973/-4296.64337867
coffee spokesman  0.000846611142498     -3.63758615973/-4296.64337867
organization port  0.000846611142498     -3.63758615973/-4296.64337867
expect usda  0.000845824592853     -3.6342066364/-4296.64337867
expect soybean  0.000845824592853     -3.6342066364/-4296.64337867
mln wheat  0.000845700222281     -3.63367226041/-4296.64337867
grain rio  0.000844302960091     -3.62766872307/-4296.64337867
plant set  0.000843183395438     -3.62285835302/-4296.64337867
cover include  0.000842733252663     -3.62092425004/-4296.64337867
brazilian official  0.000842563391456     -3.62019441701/-4296.64337867
make soybean  0.000842127805768     -3.61832286065/-4296.64337867
national organization  0.000838546909012     -3.60293702431/-4296.64337867
mln south  0.00083503851918     -3.58786272437/-4296.64337867
brazilian wheat  0.000834744773745     -3.58660060499/-4296.64337867
set wheat  0.000834719196535     -3.58649070885/-4296.64337867
rio spokesman  0.000833308103637     -3.58042774589/-4296.64337867
crop ship  0.000832173036877     -3.57555076881/-4296.64337867
include quota  0.000832152347973     -3.57546187597/-4296.64337867
begin brazilian  0.000832029768286     -3.57493519476/-4296.64337867
brazilian state  0.00083152763256     -3.57277769662/-4296.64337867
corn year  0.000830358292256     -3.56775345835/-4296.64337867
mine month  0.000829169900777     -3.56264736397/-4296.64337867
brazil cover  0.000827471062443     -3.55534806149/-4296.64337867
area rio  0.000825650402688     -3.54752533581/-4296.64337867
area mine  0.000825650402688     -3.54752533581/-4296.64337867
department organization  0.000825112192739     -3.5452128396/-4296.64337867
quota union  0.000823446642544     -3.53805656438/-4296.64337867
coffee state  0.000822743955476     -3.53503736864/-4296.64337867
exporter year  0.00082149094096     -3.52965361211/-4296.64337867
cover spokesman  0.000820724508373     -3.52636052462/-4296.64337867
mine official  0.000819652466779     -3.5217543442/-4296.64337867
export mine  0.000818891901909     -3.51848646819/-4296.64337867
cover set  0.000818661808149     -3.51749783736/-4296.64337867
exporter plant  0.000817276447997     -3.51154543883/-4296.64337867
exporter mine  0.000817276447997     -3.51154543883/-4296.64337867
brazil year  0.000815055328577     -3.50200208078/-4296.64337867
organization u.s.  0.000814223896783     -3.49842971487/-4296.64337867
agriculture coffee  0.000813776535149     -3.49650756147/-4296.64337867
coffee plant  0.000813776535149     -3.49650756147/-4296.64337867
coffee expect  0.000812519328481     -3.49110579276/-4296.64337867
mine report  0.000811862545591     -3.48828383091/-4296.64337867
brazilian department  0.000811809153878     -3.48805442576/-4296.64337867
organization soybean  0.000810938209503     -3.48431228837/-4296.64337867
quota soybean  0.000810938209503     -3.48431228837/-4296.64337867
talk usda  0.000810223186456     -3.48124008934/-4296.64337867
organization wheat  0.000810223186456     -3.48124008934/-4296.64337867
make organization  0.00080959963667     -3.47856091828/-4296.64337867
mln work  0.000808786516348     -3.47506723023/-4296.64337867
crop mln  0.000808786516348     -3.47506723023/-4296.64337867
rio work  0.000808287134021     -3.47292156246/-4296.64337867
expect mine  0.000807403961721     -3.46912688604/-4296.64337867
coffee end  0.000805551657417     -3.46116819502/-4296.64337867
coffee cover  0.000805155556302     -3.45946628979/-4296.64337867
cover pct  0.000802877026961     -3.44967626178/-4296.64337867
usda year  0.000802694557474     -3.44889225547/-4296.64337867
plant ship  0.000801094964797     -3.44201937618/-4296.64337867
coffee ship  0.000801094964797     -3.44201937618/-4296.64337867
cover month  0.000801094964797     -3.44201937618/-4296.64337867
cover end  0.000800752728257     -3.44054890782/-4296.64337867
national plant  0.000800722282862     -3.44041809482/-4296.64337867
brazilian tonne  0.000798936620255     -3.4327457394/-4296.64337867
begin coffee  0.000798724503913     -3.43183435112/-4296.64337867
soybean state  0.000798222368188     -3.42967685298/-4296.64337867
cover international  0.00079785649691     -3.42810483458/-4296.64337867
country port  0.000797611171897     -3.42705076049/-4296.64337867
country soybean  0.000797611171897     -3.42705076049/-4296.64337867
crop set  0.000796479334203     -3.42218765755/-4296.64337867
cover talk  0.00079611342298     -3.42061546752/-4296.64337867
soybean talk  0.00079611342298     -3.42061546752/-4296.64337867
organization program  0.000796076121943     -3.42045519827/-4296.64337867
end organization  0.000796050753823     -3.4203462005/-4296.64337867
mln talk  0.000795225021249     -3.4167983221/-4296.64337867
crop port  0.000794676752872     -3.41444260841/-4296.64337867
march quota  0.000794443630046     -3.41344096277/-4296.64337867
association march  0.000794443630046     -3.41344096277/-4296.64337867
expect organization  0.000792699715626     -3.40594798442/-4296.64337867
official soybean  0.000792239664441     -3.40397130854/-4296.64337867
agreement ship  0.000790775994214     -3.39768243955/-4296.64337867
brazil u.s.  0.000789702309494     -3.39306919921/-4296.64337867
national usda  0.00078936686891     -3.39162793065/-4296.64337867
cover national  0.00078936686891     -3.39162793065/-4296.64337867
plant quota  0.00078925494786     -3.39114704581/-4296.64337867
mine plant  0.00078925494786     -3.39114704581/-4296.64337867
coffee wheat  0.00078804071251     -3.38592990953/-4296.64337867
coffee department  0.000787287566589     -3.3826939101/-4296.64337867
area brazilian  0.000786770265348     -3.38047125115/-4296.64337867
mln plant  0.000786604042402     -3.37975705042/-4296.64337867
organization spokesman  0.000786604042402     -3.37975705042/-4296.64337867
brazilian cover  0.000785701599168     -3.37587957368/-4296.64337867
wheat year  0.000785303412897     -3.37416870927/-4296.64337867
agreement wheat  0.000784730464224     -3.37170695315/-4296.64337867
agreement plant  0.000784730464224     -3.37170695315/-4296.64337867
brazilian international  0.000784161969616     -3.36926433456/-4296.64337867
cover reuters  0.000783201684494     -3.36513833185/-4296.64337867
mine talk  0.000782810384118     -3.36345705368/-4296.64337867
meet mln  0.000782410418702     -3.36173854492/-4296.64337867
brazilian day  0.000781136136604     -3.35626340918/-4296.64337867
crop day  0.000781136136604     -3.35626340918/-4296.64337867
plant trade  0.000781013156512     -3.35573500759/-4296.64337867
soybean union  0.000781013156512     -3.35573500759/-4296.64337867
organization usda  0.000780109311421     -3.35185150756/-4296.64337867
coffee official  0.000779656069178     -3.34990408727/-4296.64337867
quota spokesman  0.00077625834725     -3.33530528785/-4296.64337867
mine state  0.000776039894242     -3.33436667318/-4296.64337867
ship trade  0.000775897789752     -3.33375610087/-4296.64337867
mine part  0.000774703971325     -3.32862668883/-4296.64337867
country mine  0.0007739222861     -3.32526806618/-4296.64337867
cover official  0.000773610539187     -3.32392860087/-4296.64337867
association include  0.000773087515636     -3.32168135519/-4296.64337867
brazil report  0.000771535316635     -3.31501210963/-4296.64337867
month plant  0.000771343049116     -3.31418600467/-4296.64337867
cover trade  0.000770892439453     -3.31224989565/-4296.64337867
source soybean  0.000770495179988     -3.31054301339/-4296.64337867
grain organization  0.000770186096518     -3.30921499195/-4296.64337867
grain quota  0.000770186096518     -3.30921499195/-4296.64337867
crop pct  0.000768964086477     -3.3039644506/-4296.64337867
mln producer  0.00076764963433     -3.29831671848/-4296.64337867
agreement cover  0.000767482588237     -3.297598981/-4296.64337867
quota year  0.000767391514153     -3.29720766814/-4296.64337867
mln program  0.000766353030316     -3.29274567343/-4296.64337867
brazilian spokesman  0.000766353030316     -3.29274567343/-4296.64337867
association report  0.000766304988244     -3.29253925378/-4296.64337867
brazilian trade  0.000765992472818     -3.29119648645/-4296.64337867
organization tonne  0.000765631355882     -3.28964489576/-4296.64337867
include plant  0.000765197274653     -3.28777980352/-4296.64337867
export plant  0.000763874820613     -3.28209769012/-4296.64337867
area mln  0.000763781293448     -3.28169583725/-4296.64337867
coffee soybean  0.00076272207027     -3.27714473299/-4296.64337867
crop march  0.000761475914418     -3.2717904457/-4296.64337867
report soybean  0.000761189621484     -3.27056034706/-4296.64337867
cover day  0.000760885124518     -3.26925203219/-4296.64337867
brazil mine  0.000760515989122     -3.26766598904/-4296.64337867
mine president  0.000760427309442     -3.26728496408/-4296.64337867
country plant  0.000759371309565     -3.2627477092/-4296.64337867
coffee national  0.00075828879683     -3.25809653802/-4296.64337867
produce soybean  0.00075828879683     -3.25809653802/-4296.64337867
national quota  0.00075828879683     -3.25809653802/-4296.64337867
mine tonne  0.000757999858471     -3.25685507293/-4296.64337867
program set  0.000757599196863     -3.25513357289/-4296.64337867
cover quota  0.000757292050902     -3.25381387623/-4296.64337867
agreement exporter  0.000756655528243     -3.25107896536/-4296.64337867
official organization  0.000756362663201     -3.24982062872/-4296.64337867
usda work  0.000755587724132     -3.2464909919/-4296.64337867
pct plant  0.000753696986859     -3.23836716812/-4296.64337867
month organization  0.000753431150373     -3.23722496354/-4296.64337867
crop international  0.000753083897536     -3.23573294193/-4296.64337867
part quota  0.000752521497379     -3.23331650902/-4296.64337867
coffee port  0.00075224326684     -3.23212105162/-4296.64337867
trade usda  0.000751882709341     -3.23057186463/-4296.64337867
coffee set  0.000751706734829     -3.22981576491/-4296.64337867
agreement south  0.000751425199852     -3.22860610951/-4296.64337867
quota report  0.00075128430455     -3.22800073265/-4296.64337867
coffee tonne  0.000750610672188     -3.22510637462/-4296.64337867
exporter port  0.000750321374676     -3.22386336638/-4296.64337867
pct south  0.000750031717117     -3.22261881115/-4296.64337867
rio ship  0.00074916057517     -3.21887582487/-4296.64337867
brazilian national  0.000748787893235     -3.2172745435/-4296.64337867
make usda  0.000747759930109     -3.21285775254/-4296.64337867
mln source  0.000746533417461     -3.20758786509/-4296.64337867
association pct  0.000746423275557     -3.20711462461/-4296.64337867
country usda  0.000745676782271     -3.20390720917/-4296.64337867
official port  0.000745535603206     -3.20330061308/-4296.64337867
quota u.s.  0.000744514473938     -3.19891318477/-4296.64337867
grain year  0.000744426720753     -3.19853614063/-4296.64337867
begin soybean  0.000743707422617     -3.19544557306/-4296.64337867
begin mine  0.000743707422617     -3.19544557306/-4296.64337867
reuters soybean  0.000743205286892     -3.19328807492/-4296.64337867
organization trade  0.000742930074124     -3.1921055838/-4296.64337867
association part  0.000742175802227     -3.18886474645/-4296.64337867
cover report  0.000741783400955     -3.18717873812/-4296.64337867
agreement coffee  0.000741304482792     -3.18512099757/-4296.64337867
month usda  0.000740847555109     -3.18315774227/-4296.64337867
area set  0.000740351320877     -3.18102560074/-4296.64337867
corn official  0.000740305274815     -3.18082775723/-4296.64337867
corn quota  0.000739659671576     -3.17805383035/-4296.64337867
crop end  0.000738596584096     -3.17348612257/-4296.64337867
soybean trade  0.00073857967048     -3.17341345079/-4296.64337867
mln reuters  0.000738366270059     -3.17249654528/-4296.64337867
union year  0.000738261066983     -3.17204452518/-4296.64337867
president tonne  0.000736500908711     -3.1644817528/-4296.64337867
ship talk  0.000736106322883     -3.16278635822/-4296.64337867
crop talk  0.000736106322883     -3.16278635822/-4296.64337867
begin mln  0.000736084488856     -3.16269254519/-4296.64337867
department quota  0.000735353176963     -3.15955035878/-4296.64337867
crop rio  0.00073520944386     -3.1589327889/-4296.64337867
association set  0.000734874837181     -3.15749510333/-4296.64337867
cover expect  0.000734208841208     -3.15463355614/-4296.64337867
brazil corn  0.000733103186784     -3.14988295338/-4296.64337867
association cover  0.000732770463613     -3.14845336057/-4296.64337867
brazilian country  0.0007327434652     -3.14833735802/-4296.64337867
make quota  0.000732739246415     -3.14831923141/-4296.64337867
cover work  0.000732548383617     -3.14749916203/-4296.64337867
producer ship  0.000731992254754     -3.14510967463/-4296.64337867
wheat work  0.000731912699184     -3.14476785271/-4296.64337867
end quota  0.000731434793844     -3.1427144639/-4296.64337867
program spokesman  0.000730476029076     -3.13859499361/-4296.64337867
export port  0.000729754354642     -3.13549421593/-4296.64337867
crop year  0.000729308431766     -3.13357824436/-4296.64337867
association year  0.000729308431766     -3.13357824436/-4296.64337867
crop make  0.000729130804855     -3.13281504487/-4296.64337867
organization union  0.000729078766886     -3.13259145627/-4296.64337867
coffee month  0.000728909563084     -3.13186444788/-4296.64337867
coffee program  0.000726845069029     -3.12299405316/-4296.64337867
country cover  0.000726536702215     -3.12166911094/-4296.64337867
corn state  0.000725520340695     -3.11730216794/-4296.64337867
organization state  0.000725520340695     -3.11730216794/-4296.64337867
south year  0.000724958028121     -3.11488611134/-4296.64337867
agriculture brazil  0.000724638987882     -3.11351530921/-4296.64337867
agriculture ship  0.000724638987882     -3.11351530921/-4296.64337867
area organization  0.000724334553805     -3.11220726455/-4296.64337867
organization set  0.000724293932491     -3.11203272925/-4296.64337867
exporter south  0.000723156563644     -3.10714586092/-4296.64337867
make plant  0.000722077543315     -3.10250969537/-4296.64337867
exporter month  0.000721278065673     -3.09907462506/-4296.64337867
month wheat  0.000721278065673     -3.09907462506/-4296.64337867
begin cover  0.000720414016641     -3.0953621145/-4296.64337867
begin quota  0.000720414016641     -3.0953621145/-4296.64337867
mine reuters  0.000719911880915     -3.09320461636/-4296.64337867
cover producer  0.00071940865949     -3.09104245336/-4296.64337867
plant year  0.000717883324799     -3.08448863416/-4296.64337867
department south  0.000717441278219     -3.08258931765/-4296.64337867
department talk  0.000717441278219     -3.08258931765/-4296.64337867
port usda  0.000716366265599     -3.07797037179/-4296.64337867
meet mine  0.000715676211275     -3.07500545445/-4296.64337867
exporter report  0.000715407303309     -3.07385005282/-4296.64337867
brazil grain  0.000714058083192     -3.06805293513/-4296.64337867
rio union  0.000714058083192     -3.06805293513/-4296.64337867
month ship  0.00071388887939     -3.06732592674/-4296.64337867
quota usda  0.0007131542381     -3.06416943511/-4296.64337867
official plant  0.000711174827644     -3.05566461428/-4296.64337867
association plant  0.000710944460587     -3.05467480919/-4296.64337867
cover soybean  0.000710587989667     -3.05314318077/-4296.64337867
begin organization  0.000709586956646     -3.04884209887/-4296.64337867
plant reuters  0.000709084820921     -3.04668460073/-4296.64337867
brazilian reuters  0.000709084820921     -3.04668460073/-4296.64337867
brazil program  0.000708581599496     -3.04452243772/-4296.64337867
cover make  0.000708581599496     -3.04452243772/-4296.64337867
coffee work  0.000708026796328     -3.04213864637/-4296.64337867
crop work  0.000708026796328     -3.04213864637/-4296.64337867
march produce  0.000706921536691     -3.03738973987/-4296.64337867
mine ship  0.000706727089138     -3.03655426807/-4296.64337867
mine quota  0.000705232767353     -3.03013370027/-4296.64337867
agreement program  0.000704721138617     -3.02793541405/-4296.64337867
mln national  0.00070429792363     -3.02611701018/-4296.64337867
cover state  0.000703854492529     -3.02421174488/-4296.64337867
organization week  0.000703191367409     -3.02136253272/-4296.64337867
coffee trade  0.000702702669239     -3.01926277096/-4296.64337867
ship u.s.  0.000702080987905     -3.01659162798/-4296.64337867
organization source  0.000700648891618     -3.01043842094/-4296.64337867
association expect  0.000699920513839     -3.00730884138/-4296.64337867
plant u.s.  0.00069981033752     -3.00683545303/-4296.64337867
pct program  0.000699556516085     -3.00574487285/-4296.64337867
report union  0.000699349914923     -3.00485718133/-4296.64337867
association end  0.000698600186495     -3.00163586564/-4296.64337867
expect quota  0.000696753936849     -2.99370318933/-4296.64337867
month program  0.000696381393986     -2.9921025055/-4296.64337867
mine producer  0.000696115253513     -2.9909589948/-4296.64337867
coffee rio  0.000695766996949     -2.98946266054/-4296.64337867
agriculture day  0.000694887072201     -2.9856819377/-4296.64337867
president usda  0.000694525112846     -2.98412672743/-4296.64337867
program year  0.000694059608554     -2.9821266215/-4296.64337867
exporter state  0.00069373377547     -2.98072663294/-4296.64337867
corn ship  0.000692955610341     -2.97738313489/-4296.64337867
mln spokesman  0.000692706823766     -2.9763141877/-4296.64337867
agreement area  0.000692360367514     -2.97482558873/-4296.64337867
mine spokesman  0.000692236166743     -2.97429194232/-4296.64337867
south usda  0.000692078491564     -2.9736144683/-4296.64337867
crop trade  0.000691875609245     -2.97274275533/-4296.64337867
mln produce  0.000691766459584     -2.97227377816/-4296.64337867
report ship  0.000691718417512     -2.97206735851/-4296.64337867
brazilian soybean  0.000691333723509     -2.97041446557/-4296.64337867
cover mine  0.000690336977581     -2.96613180378/-4296.64337867
end program  0.000689589777957     -2.96292135346/-4296.64337867
