Topic 0
Topic coherence: -8435.01540889
AVG: -2.6693086737
SD:  0.87349099971
hold industry  0.000252441485503     -1.90643133808/-7551.97321978
move official  0.000252395741688     -1.90608588202/-7551.97321978
propose talk  0.000252324242916     -1.9055459252/-7551.97321978
group lt  0.000252281955586     -1.90522657242/-7551.97321978
acquire sell  0.000252278980319     -1.90520410329/-7551.97321978
market mln  0.000251710523411     -1.90091113194/-7551.97321978
offer term  0.000251664336428     -1.90056232908/-7551.97321978
official product  0.000251575827466     -1.89989391177/-7551.97321978
hold official  0.000251575827466     -1.89989391177/-7551.97321978
corp u.s.  0.000251399362551     -1.89856125345/-7551.97321978
issue minister  0.000251076033954     -1.89611948455/-7551.97321978
begin work  0.000250892864473     -1.89473619353/-7551.97321978
force talk  0.000250766392902     -1.89378108362/-7551.97321978
force share  0.000250766392902     -1.89378108362/-7551.97321978
official talk  0.000250760958902     -1.89374004619/-7551.97321978
sell system  0.000250707888779     -1.89333926205/-7551.97321978
move talk  0.00025049723907     -1.89174844108/-7551.97321978
european move  0.00025049723907     -1.89174844108/-7551.97321978
european stock  0.000250493581632     -1.89172082021/-7551.97321978
action announce  0.000250458889936     -1.89145882945/-7551.97321978
action hold  0.000250458889936     -1.89145882945/-7551.97321978
offer president  0.000250403554644     -1.89104093881/-7551.97321978
agree set  0.000250358331797     -1.89069941708/-7551.97321978
proposal set  0.000250292140482     -1.89019954204/-7551.97321978
proposal support  0.000250292140482     -1.89019954204/-7551.97321978
hold reagan  0.000250231273681     -1.88973987759/-7551.97321978
group reagan  0.000250231273681     -1.88973987759/-7551.97321978
concern reagan  0.000250231273681     -1.88973987759/-7551.97321978
american sell  0.000250167443492     -1.88925783371/-7551.97321978
american product  0.000250167443492     -1.88925783371/-7551.97321978
american hold  0.000250167443492     -1.88925783371/-7551.97321978
hold state  0.000250163997813     -1.88923181204/-7551.97321978
add offer  0.000250016785593     -1.8881200693/-7551.97321978
market meeting  0.000249985267288     -1.8878820439/-7551.97321978
industry today  0.000249903087187     -1.88726142197/-7551.97321978
continue industry  0.000249903087187     -1.88726142197/-7551.97321978
offer proposal  0.000249739255655     -1.88602417063/-7551.97321978
share united  0.000249737645061     -1.88601200747/-7551.97321978
group u.s.  0.000249712515232     -1.88582222767/-7551.97321978
interest service  0.00024954288738     -1.88454120268/-7551.97321978
gulf yesterday  0.000249488807034     -1.88413278936/-7551.97321978
system time  0.000249464539514     -1.8839495217/-7551.97321978
concern support  0.000249431096977     -1.88369696455/-7551.97321978
foreign oil  0.000249356517576     -1.88313374291/-7551.97321978
sale state  0.000249221533167     -1.88211434427/-7551.97321978
group state  0.000249221533167     -1.88211434427/-7551.97321978
continue yesterday  0.000249199134067     -1.88194518687/-7551.97321978
continue today  0.000249146112988     -1.8815447731/-7551.97321978
official pct  0.000248703867534     -1.87820494727/-7551.97321978
pct today  0.000248703867534     -1.87820494727/-7551.97321978
add product  0.000248494749022     -1.87662568987/-7551.97321978
issue move  0.000248453854728     -1.87631685726/-7551.97321978
agreement set  0.000248440142128     -1.87621330007/-7551.97321978
interest official  0.000248346015546     -1.87550245864/-7551.97321978
form interest  0.000248298163089     -1.87514107817/-7551.97321978
group iran  0.000247856040061     -1.8718021769/-7551.97321978
concern iran  0.000247856040061     -1.8718021769/-7551.97321978
add minister  0.000247740241432     -1.87092766876/-7551.97321978
international minister  0.000247401114427     -1.8683665907/-7551.97321978
international time  0.000247401114427     -1.8683665907/-7551.97321978
set state  0.000247356492141     -1.86802960439/-7551.97321978
agree time  0.000247217890759     -1.86698289047/-7551.97321978
issue sale  0.000247161983761     -1.86656068231/-7551.97321978
hold set  0.000247104956233     -1.86613001195/-7551.97321978
hold talk  0.000247104956233     -1.86613001195/-7551.97321978
american interest  0.000247014539211     -1.86544718502/-7551.97321978
interest system  0.0002470123264     -1.86543047393/-7551.97321978
plan today  0.000246998977368     -1.8653296624/-7551.97321978
plan set  0.000246998977368     -1.8653296624/-7551.97321978
continue plan  0.000246998977368     -1.8653296624/-7551.97321978
interest u.s.  0.000246811272206     -1.86391211804/-7551.97321978
official sell  0.00024676017954     -1.8635262676/-7551.97321978
hold united  0.000246693471366     -1.86302248925/-7551.97321978
interest united  0.000246693471366     -1.86302248925/-7551.97321978
president set  0.000246450552921     -1.86118797566/-7551.97321978
corp state  0.000246433730749     -1.86106093507/-7551.97321978
time u.s.  0.000246401949704     -1.86082092547/-7551.97321978
propose reagan  0.000246392868005     -1.86075234072/-7551.97321978
reagan yesterday  0.000246392868005     -1.86075234072/-7551.97321978
agreement offer  0.000246176570361     -1.85911886671/-7551.97321978
plan president  0.00024614742637     -1.85889877207/-7551.97321978
offer time  0.000246135884359     -1.85881160711/-7551.97321978
oil plan  0.000246126705656     -1.85874228979/-7551.97321978
call meeting  0.000245839983177     -1.8565769693/-7551.97321978
call proposal  0.000245803041979     -1.85629799037/-7551.97321978
issue make  0.000245785281168     -1.8561638612/-7551.97321978
sell spokesman  0.000245721076192     -1.85567898694/-7551.97321978
move state  0.000245517355301     -1.85414049223/-7551.97321978
call state  0.000245517355301     -1.85414049223/-7551.97321978
continue product  0.000245408359947     -1.85331736223/-7551.97321978
oil share  0.000245331413633     -1.85273626573/-7551.97321978
continue gulf  0.000245284780167     -1.85238409104/-7551.97321978
announce government  0.000245250157151     -1.85212261896/-7551.97321978
administration sale  0.000245210576902     -1.85182370997/-7551.97321978
administration hold  0.000245210576902     -1.85182370997/-7551.97321978
administration general  0.000245210576902     -1.85182370997/-7551.97321978
european united  0.000245197232578     -1.851722934/-7551.97321978
industry u.s.  0.000245181519648     -1.85160427036/-7551.97321978
agree continue  0.000245164892677     -1.85147870393/-7551.97321978
foreign sell  0.000245000837063     -1.85023976033/-7551.97321978
company hold  0.000244920079352     -1.84962988025/-7551.97321978
add set  0.000244764481959     -1.8484548129/-7551.97321978
corp unit  0.000244663884231     -1.84769510156/-7551.97321978
issue state  0.000244607278016     -1.84726761294/-7551.97321978
state talk  0.000244607278016     -1.84726761294/-7551.97321978
meeting plan  0.000244460579051     -1.84615974629/-7551.97321978
part plan  0.000244460579051     -1.84615974629/-7551.97321978
foreign propose  0.000244416477228     -1.8458266905/-7551.97321978
offer secretary  0.000244416477228     -1.8458266905/-7551.97321978
action reagan  0.000244201864987     -1.8442059446/-7551.97321978
offer pct  0.000244196791199     -1.84416762749/-7551.97321978
agree unit  0.000244150207836     -1.84381583118/-7551.97321978
court interest  0.000243809064586     -1.84123952649/-7551.97321978
group official  0.000243644371695     -1.83999577019/-7551.97321978
today yesterday  0.000243644371695     -1.83999577019/-7551.97321978
make meeting  0.000243531342088     -1.83914217363/-7551.97321978
acquire service  0.000243382905838     -1.83802118704/-7551.97321978
announce pay  0.000243180862752     -1.83649536307/-7551.97321978
acquire corp  0.000242994054741     -1.83508459397/-7551.97321978
continue make  0.000242973801375     -1.83493164109/-7551.97321978
official set  0.00024287674216     -1.8341986525/-7551.97321978
continue price  0.000242823007652     -1.83379285093/-7551.97321978
share work  0.000242741631516     -1.83317830053/-7551.97321978
general reagan  0.000242662600941     -1.83258146375/-7551.97321978
acquire form  0.000242662600941     -1.83258146375/-7551.97321978
market product  0.000242585815944     -1.83200158551/-7551.97321978
propose term  0.000242511182144     -1.83143795305/-7551.97321978
international president  0.000242434942757     -1.83086219524/-7551.97321978
meeting proposal  0.00024233980431     -1.83014371224/-7551.97321978
product unit  0.000242292552101     -1.82978686482/-7551.97321978
dlrs market  0.000242244823212     -1.82942641753/-7551.97321978
official system  0.000242240072125     -1.82939053745/-7551.97321978
call force  0.000242220477913     -1.82924256248/-7551.97321978
issue sell  0.000242116965046     -1.82846083608/-7551.97321978
market offer  0.000242106915878     -1.82838494504/-7551.97321978
company unit  0.000241957635351     -1.8272575825/-7551.97321978
foreign sale  0.000241704009745     -1.8253422087/-7551.97321978
secretary support  0.000241686159389     -1.8252074033/-7551.97321978
call country  0.000241629741582     -1.82478133753/-7551.97321978
mln stock  0.000241506124386     -1.82384778378/-7551.97321978
administration yesterday  0.000241480309838     -1.823652833/-7551.97321978
european proposal  0.000241461153857     -1.82350816754/-7551.97321978
talk time  0.000241413168452     -1.82314578305/-7551.97321978
make oil  0.000241315127615     -1.82240538127/-7551.97321978
product term  0.000241270031778     -1.82206481872/-7551.97321978
group sale  0.000241156399467     -1.82120667055/-7551.97321978
agreement company  0.000241081673675     -1.82064234338/-7551.97321978
american government  0.000240925387157     -1.81946207178/-7551.97321978
issue talk  0.000240885181988     -1.81915844342/-7551.97321978
offer work  0.000240779881208     -1.81836321475/-7551.97321978
european interest  0.00024068052086     -1.81761284805/-7551.97321978
propose time  0.000240632913434     -1.81725331805/-7551.97321978
continue propose  0.000240632913434     -1.81725331805/-7551.97321978
foreign product  0.000240623059058     -1.81717889807/-7551.97321978
announce unit  0.000240609602859     -1.81707727721/-7551.97321978
continue hold  0.000240459044885     -1.81594026743/-7551.97321978
plan time  0.00024033514496     -1.81500457851/-7551.97321978
agreement time  0.000240322988626     -1.8149127742/-7551.97321978
hold market  0.000240208450043     -1.81404778189/-7551.97321978
action talk  0.000240188960198     -1.81390059511/-7551.97321978
call move  0.000239898325998     -1.81170573341/-7551.97321978
continue iran  0.000239828386883     -1.81117755509/-7551.97321978
add sell  0.000239712588254     -1.81030304694/-7551.97321978
foreign meeting  0.000239550861104     -1.80908168783/-7551.97321978
agree talk  0.000239190237582     -1.80635826865/-7551.97321978
meeting official  0.000239103959212     -1.80570669671/-7551.97321978
proposal reagan  0.000239034545942     -1.80518248956/-7551.97321978
meeting move  0.000238929768899     -1.80439121613/-7551.97321978
agreement minister  0.00023889914992     -1.80415998243/-7551.97321978
sale stock  0.000238892827701     -1.8041122372/-7551.97321978
president talk  0.000238881880181     -1.80402956182/-7551.97321978
international u.s.  0.000238855983939     -1.8038339941/-7551.97321978
talk work  0.000238846770616     -1.80376441532/-7551.97321978
country move  0.00023880225215     -1.80342821306/-7551.97321978
country system  0.000238770466019     -1.80318816505/-7551.97321978
general interest  0.000238682498383     -1.80252383582/-7551.97321978
hold term  0.000238629322936     -1.80212225626/-7551.97321978
foreign talk  0.000238487275275     -1.80104951614/-7551.97321978
issue time  0.00023845546751     -1.80080930475/-7551.97321978
move offer  0.000238451145213     -1.80077666288/-7551.97321978
government move  0.000238369870713     -1.80016288002/-7551.97321978
government hold  0.000238369870713     -1.80016288002/-7551.97321978
continue official  0.000238362132488     -1.80010444116/-7551.97321978
add hold  0.000238303897056     -1.79966464874/-7551.97321978
action yesterday  0.000238227209891     -1.79908550932/-7551.97321978
begin court  0.000238173502438     -1.79867991207/-7551.97321978
hold pct  0.000238084211027     -1.79800558573/-7551.97321978
hold spokesman  0.000238079587546     -1.79797066932/-7551.97321978
foreign make  0.000238058839169     -1.79781397814/-7551.97321978
administration group  0.00023785225484     -1.79625385882/-7551.97321978
u.s. united  0.000237702864399     -1.7951256662/-7551.97321978
american president  0.000237661450125     -1.79481290671/-7551.97321978
company offer  0.00023763464891     -1.79461050466/-7551.97321978
time today  0.000237624438526     -1.79453339611/-7551.97321978
sale unit  0.000237553028172     -1.79399410703/-7551.97321978
agreement industry  0.000237490458722     -1.79352158422/-7551.97321978
minister product  0.000237479861649     -1.79344155541/-7551.97321978
minister reporter  0.000237479861649     -1.79344155541/-7551.97321978
call foreign  0.000237432164324     -1.79308134649/-7551.97321978
agree offer  0.00023725712699     -1.79175946923/-7551.97321978
propose set  0.000236954462346     -1.78947375395/-7551.97321978
country group  0.000236950253796     -1.78944197109/-7551.97321978
country stock  0.000236950253796     -1.78944197109/-7551.97321978
add president  0.000236910034461     -1.78913823575/-7551.97321978
add system  0.000236910034461     -1.78913823575/-7551.97321978
force support  0.000236815003962     -1.78842056796/-7551.97321978
acquire agreement  0.000236791693386     -1.78824452712/-7551.97321978
interest offer  0.000236704242162     -1.78758409782/-7551.97321978
group united  0.000236558361654     -1.78648241213/-7551.97321978
secretary yesterday  0.00023638882405     -1.78520206868/-7551.97321978
hold minister  0.000236149039153     -1.78339121956/-7551.97321978
interest minister  0.000236149039153     -1.78339121956/-7551.97321978
market move  0.000236033878348     -1.78252152824/-7551.97321978
pct sale  0.000235618297608     -1.77938307363/-7551.97321978
meeting offer  0.000235605350181     -1.779285295/-7551.97321978
country plan  0.000235548513299     -1.77885606439/-7551.97321978
offer reagan  0.000235503250703     -1.77851424248/-7551.97321978
agreement continue  0.000235405128635     -1.77777322725/-7551.97321978
foreign term  0.000235346834237     -1.77733298952/-7551.97321978
call president  0.000235253825183     -1.77663058763/-7551.97321978
continue proposal  0.000235204128908     -1.77625528269/-7551.97321978
interest proposal  0.000235204128908     -1.77625528269/-7551.97321978
action united  0.000235171796903     -1.77601111226/-7551.97321978
government product  0.000235059305185     -1.77516157782/-7551.97321978
interest state  0.000234988707938     -1.7746284293/-7551.97321978
industry issue  0.000234892497656     -1.77390185183/-7551.97321978
make time  0.000234880709242     -1.77381282604/-7551.97321978
continue form  0.000234634947763     -1.77195684193/-7551.97321978
international talk  0.000234550726016     -1.77132080155/-7551.97321978
group interest  0.000234391759956     -1.77012029412/-7551.97321978
action secretary  0.000234388804215     -1.77009797245/-7551.97321978
action stock  0.000234388804215     -1.77009797245/-7551.97321978
administration offer  0.0002343209596     -1.76958561173/-7551.97321978
administration part  0.0002343209596     -1.76958561173/-7551.97321978
administration support  0.0002343209596     -1.76958561173/-7551.97321978
foreign hold  0.000234316356478     -1.76955084908/-7551.97321978
foreign group  0.000234316356478     -1.76955084908/-7551.97321978
force group  0.000234192824735     -1.76861794067/-7551.97321978
product state  0.000234147970359     -1.76827920162/-7551.97321978
president product  0.000234066232256     -1.76766191765/-7551.97321978
foreign plan  0.000233990663286     -1.76709122281/-7551.97321978
oil today  0.000233941956579     -1.76672339107/-7551.97321978
stock unit  0.000233852175106     -1.76604536379/-7551.97321978
interest sell  0.000233847091579     -1.76600697313/-7551.97321978
hold make  0.00023383806036     -1.76593876961/-7551.97321978
corp united  0.000233799600957     -1.76564832522/-7551.97321978
secretary united  0.000233799600957     -1.76564832522/-7551.97321978
move united  0.000233799600957     -1.76564832522/-7551.97321978
american country  0.000233687753899     -1.76480365924/-7551.97321978
american today  0.000233687753899     -1.76480365924/-7551.97321978
add meeting  0.00023348824913     -1.76329700456/-7551.97321978
agree minister  0.000233473563196     -1.76318609678/-7551.97321978
gulf move  0.000233418721313     -1.76277193235/-7551.97321978
country hold  0.000233322198798     -1.7620429969/-7551.97321978
agree state  0.000233312537154     -1.76197003243/-7551.97321978
service stock  0.000233247796127     -1.76148110992/-7551.97321978
announce hold  0.000233182475535     -1.76098781056/-7551.97321978
stock system  0.000233182475535     -1.76098781056/-7551.97321978
company market  0.000232900038761     -1.75885485561/-7551.97321978
court yesterday  0.000232768028487     -1.75785791755/-7551.97321978
agreement plan  0.000232674810796     -1.75715394005/-7551.97321978
group today  0.000232572544821     -1.75638163015/-7551.97321978
announce plan  0.000232450928218     -1.75546318482/-7551.97321978
government meeting  0.00023236235404     -1.75479427499/-7551.97321978
offer sell  0.000232359258804     -1.75477089986/-7551.97321978
minister time  0.000232234988959     -1.75383241732/-7551.97321978
call minister  0.000232234988959     -1.75383241732/-7551.97321978
part reagan  0.00023206368787     -1.75253875607/-7551.97321978
agree make  0.000231777073637     -1.75037425307/-7551.97321978
minister oil  0.000231777073637     -1.75037425307/-7551.97321978
oil product  0.000231777073637     -1.75037425307/-7551.97321978
official propose  0.000231621564842     -1.74919985481/-7551.97321978
market set  0.000231544779845     -1.74861997657/-7551.97321978
continue european  0.000231544779845     -1.74861997657/-7551.97321978
industry international  0.000231523949118     -1.74846266347/-7551.97321978
international set  0.000231523949118     -1.74846266347/-7551.97321978
call yesterday  0.000231359614759     -1.7472216148/-7551.97321978
agreement today  0.000231330477181     -1.74700156859/-7551.97321978
call secretary  0.000231295283632     -1.74673578785/-7551.97321978
call united  0.000231097145448     -1.74523945359/-7551.97321978
interest talk  0.000230796542087     -1.74296930506/-7551.97321978
today u.s.  0.00023062410803     -1.74166708768/-7551.97321978
group product  0.00023051450636     -1.7408393788/-7551.97321978
continue service  0.00023048903543     -1.74064702302/-7551.97321978
continue part  0.000230322782284     -1.73939148371/-7551.97321978
issue set  0.000230286268917     -1.73911573574/-7551.97321978
acquire interest  0.000230240082755     -1.73876693909/-7551.97321978
hold plan  0.000230174384057     -1.73827078428/-7551.97321978
international today  0.000230036116343     -1.73722659021/-7551.97321978
country propose  0.0002298906157     -1.73612777324/-7551.97321978
government pct  0.000229880978963     -1.73605499686/-7551.97321978
agree government  0.000229795112108     -1.73540653268/-7551.97321978
interest today  0.000229769991028     -1.73521681895/-7551.97321978
sale u.s.  0.000229540207922     -1.73348150309/-7551.97321978
sell term  0.00022943282536     -1.73267055286/-7551.97321978
interest plan  0.00022942415132     -1.73260504674/-7551.97321978
set time  0.000229317021401     -1.73179600446/-7551.97321978
international plan  0.000229298422381     -1.73165554516/-7551.97321978
force hold  0.000229099284318     -1.73015165984/-7551.97321978
begin force  0.000229099284318     -1.73015165984/-7551.97321978
industry oil  0.000228944543733     -1.72898306308/-7551.97321978
group market  0.000228922600618     -1.72881734927/-7551.97321978
company u.s.  0.000228593456791     -1.72633166391/-7551.97321978
continue market  0.000228490575035     -1.72555470364/-7551.97321978
american united  0.00022844874269     -1.72523878689/-7551.97321978
continue united  0.00022844874269     -1.72523878689/-7551.97321978
meeting time  0.000228158327173     -1.72304557668/-7551.97321978
agree today  0.000227993509843     -1.72180088062/-7551.97321978
continue international  0.000227835250324     -1.72060570897/-7551.97321978
set work  0.000227805734517     -1.72038280639/-7551.97321978
stock today  0.00022770632759     -1.71963208794/-7551.97321978
acquire court  0.000227574589367     -1.7186372044/-7551.97321978
add move  0.000227543402849     -1.71840168466/-7551.97321978
administration proposal  0.000227528920898     -1.71829231735/-7551.97321978
administration talk  0.000227528920898     -1.71829231735/-7551.97321978
administration interest  0.000227528920898     -1.71829231735/-7551.97321978
move set  0.000227410109114     -1.71739505394/-7551.97321978
move yesterday  0.000227410109114     -1.71739505394/-7551.97321978
foreign set  0.000227319181059     -1.7167083677/-7551.97321978
country set  0.000227202891722     -1.71583015374/-7551.97321978
group minister  0.000227189970244     -1.71573257108/-7551.97321978
government set  0.000227127849414     -1.71526343624/-7551.97321978
agree industry  0.000227101818098     -1.71506684844/-7551.97321978
country industry  0.000226883020147     -1.71341449217/-7551.97321978
force work  0.000226624151996     -1.71145952683/-7551.97321978
propose today  0.00022649515469     -1.71048534263/-7551.97321978
move secretary  0.000226390436833     -1.70969451617/-7551.97321978
market sale  0.000226351340725     -1.70939926341/-7551.97321978
spokesman stock  0.000226248891417     -1.70862556898/-7551.97321978
gulf time  0.000226060399251     -1.7072020812/-7551.97321978
minister move  0.000225958187186     -1.70643017842/-7551.97321978
interest yesterday  0.000225856990602     -1.70566594453/-7551.97321978
set united  0.000225852272758     -1.7056303155/-7551.97321978
official time  0.000225674332875     -1.70428651826/-7551.97321978
agree international  0.000225670367382     -1.70425657097/-7551.97321978
american time  0.000225494477531     -1.70292825552/-7551.97321978
group industry  0.00022548178248     -1.70283238284/-7551.97321978
interest reagan  0.000225441521832     -1.7025283355/-7551.97321978
acquire unit  0.000225361079295     -1.70192083562/-7551.97321978
make sell  0.000225292145371     -1.70140024847/-7551.97321978
oil u.s.  0.000225291210525     -1.70139318854/-7551.97321978
iran yesterday  0.000225100363905     -1.69995191997/-7551.97321978
interest part  0.000225025446945     -1.6993861491/-7551.97321978
acquire offer  0.000224838183308     -1.69797193913/-7551.97321978
interest propose  0.00022482952614     -1.69790656042/-7551.97321978
international make  0.000224806215564     -1.69773051958/-7551.97321978
group price  0.000224578278976     -1.69600914857/-7551.97321978
company sell  0.000224422537994     -1.69483299685/-7551.97321978
country oil  0.000224128895807     -1.69261541891/-7551.97321978
acquire group  0.000223886327809     -1.69078355189/-7551.97321978
market time  0.000223829060201     -1.69035106844/-7551.97321978
sale system  0.000223682454445     -1.6892439057/-7551.97321978
continue state  0.000223678054594     -1.68921067814/-7551.97321978
foreign issue  0.000223664102879     -1.68910531517/-7551.97321978
price sale  0.000223646081495     -1.68896921816/-7551.97321978
interest international  0.000223540309809     -1.68817043322/-7551.97321978
continue minister  0.000223528472709     -1.68808103975/-7551.97321978
action issue  0.000223499186913     -1.68785987421/-7551.97321978
continue foreign  0.000223480775383     -1.68772083083/-7551.97321978
make today  0.000223359034779     -1.68680144905/-7551.97321978
product united  0.000223305738049     -1.68639895357/-7551.97321978
agreement talk  0.000222910015279     -1.68341046581/-7551.97321978
interest pct  0.000222820170663     -1.68273196167/-7551.97321978
group work  0.000222612295397     -1.68116209323/-7551.97321978
interest work  0.000222612295397     -1.68116209323/-7551.97321978
gulf military  0.000222529104012     -1.68053383412/-7551.97321978
dlrs stock  0.000222367976919     -1.67931700663/-7551.97321978
minister set  0.000222330132188     -1.67903120423/-7551.97321978
agreement sale  0.00022228393504     -1.67868232461/-7551.97321978
agreement term  0.00022228393504     -1.67868232461/-7551.97321978
government oil  0.000222117479048     -1.67742525342/-7551.97321978
reagan united  0.000222050603308     -1.67692020962/-7551.97321978
industry product  0.000222042219647     -1.67685689644/-7551.97321978
add industry  0.000221854024109     -1.67543564877/-7551.97321978
force stock  0.00022180850407     -1.67509188266/-7551.97321978
president sell  0.000221660801072     -1.67397643357/-7551.97321978
agreement hold  0.000221660801072     -1.67397643357/-7551.97321978
government make  0.000221453739695     -1.6724127116/-7551.97321978
group service  0.000221262318304     -1.67096710238/-7551.97321978
call continue  0.000221224505047     -1.67068153767/-7551.97321978
foreign u.s.  0.000221174327935     -1.67030260147/-7551.97321978
administration set  0.000221068335995     -1.66950215318/-7551.97321978
administration european  0.000221068335995     -1.66950215318/-7551.97321978
price system  0.000220661432375     -1.66642922794/-7551.97321978
company plan  0.000220628131562     -1.66617774109/-7551.97321978
move president  0.000220588603118     -1.66587922334/-7551.97321978
agreement interest  0.000220423261935     -1.66463057115/-7551.97321978
continue government  0.00022037430925     -1.66426088179/-7551.97321978
international sale  0.000220064631955     -1.66192220714/-7551.97321978
add time  0.000220010619993     -1.66151431025/-7551.97321978
proposal time  0.000219834348338     -1.66018311144/-7551.97321978
hold sell  0.000219671459191     -1.65895297696/-7551.97321978
general stock  0.000219504603591     -1.65769288794/-7551.97321978
continue force  0.000219464801757     -1.65739230556/-7551.97321978
lt stock  0.000219460974027     -1.65736339864/-7551.97321978
add group  0.000219401810995     -1.65691660101/-7551.97321978
interest secretary  0.000219357860873     -1.65658469086/-7551.97321978
force reagan  0.000219134819252     -1.65490028651/-7551.97321978
acquire stock  0.000219115330588     -1.65475310865/-7551.97321978
american gulf  0.000219089541179     -1.65455834771/-7551.97321978
country gulf  0.000219089541179     -1.65455834771/-7551.97321978
force gulf  0.000219089541179     -1.65455834771/-7551.97321978
acquire share  0.000218892033475     -1.65306677482/-7551.97321978
foreign move  0.000218834132871     -1.65262951102/-7551.97321978
foreign international  0.00021869950931     -1.65161283748/-7551.97321978
begin continue  0.000218651223255     -1.65124818249/-7551.97321978
agree meeting  0.000218500371246     -1.65010895217/-7551.97321978
group pct  0.000218456819582     -1.64978005116/-7551.97321978
action group  0.000218372776761     -1.64914536203/-7551.97321978
iran price  0.000218308325203     -1.64865862559/-7551.97321978
interest meeting  0.000218197563403     -1.64782215544/-7551.97321978
industry make  0.000218184049526     -1.64772009901/-7551.97321978
industry sell  0.000218029314859     -1.64655154694/-7551.97321978
administration move  0.000217952528149     -1.64597165577/-7551.97321978
stock work  0.000217614882551     -1.64342176525/-7551.97321978
agreement official  0.00021737908824     -1.64164105293/-7551.97321978
industry stock  0.000217372163516     -1.6415887576/-7551.97321978
add continue  0.000216994186053     -1.63873428192/-7551.97321978
acquire company  0.000216939432769     -1.63832078658/-7551.97321978
official oil  0.000216898449876     -1.63801128488/-7551.97321978
government interest  0.000216766028122     -1.63701123934/-7551.97321978
add sale  0.000216399058203     -1.63423989233/-7551.97321978
country make  0.000216351276685     -1.63387904759/-7551.97321978
state time  0.000216152408897     -1.63237720338/-7551.97321978
market sell  0.000216144770826     -1.63231952087/-7551.97321978
reagan support  0.000216090645556     -1.63191076829/-7551.97321978
government time  0.00021605602254     -1.6316492962/-7551.97321978
agree plan  0.000216025238924     -1.63141681915/-7551.97321978
international sell  0.000216010772794     -1.63130757132/-7551.97321978
acquire hold  0.000216008501804     -1.63129042087/-7551.97321978
call set  0.000215763288841     -1.62943857914/-7551.97321978
country product  0.000215752427653     -1.62935655574/-7551.97321978
interest market  0.000215752427653     -1.62935655574/-7551.97321978
price share  0.000215651442465     -1.6285939183/-7551.97321978
dlrs price  0.000215601340088     -1.62821554649/-7551.97321978
international state  0.000215422843835     -1.62686754757/-7551.97321978
offer spokesman  0.000215389060579     -1.62661241732/-7551.97321978
foreign market  0.000215361243547     -1.62640234384/-7551.97321978
continue meeting  0.000215349803673     -1.62631595022/-7551.97321978
interest issue  0.000215320195135     -1.62609234734/-7551.97321978
industry propose  0.000215253133391     -1.62558589884/-7551.97321978
propose sell  0.000215253133391     -1.62558589884/-7551.97321978
announce group  0.000215200216169     -1.6251862694/-7551.97321978
force interest  0.000214898289792     -1.62290612948/-7551.97321978
system today  0.000214818614396     -1.62230442303/-7551.97321978
issue united  0.00021475982306     -1.62186043243/-7551.97321978
government today  0.000214713980676     -1.62151423198/-7551.97321978
offer today  0.000214713980676     -1.62151423198/-7551.97321978
plan state  0.00021469727641     -1.6213880818/-7551.97321978
government u.s.  0.00021458512163     -1.62054109191/-7551.97321978
agree sale  0.000214400485733     -1.61914672656/-7551.97321978
corp oil  0.000214364100289     -1.61887194467/-7551.97321978
group spokesman  0.000214350500558     -1.61876923986/-7551.97321978
stock yesterday  0.00021433531614     -1.61865456754/-7551.97321978
country talk  0.00021419457764     -1.61759171416/-7551.97321978
term unit  0.000214142697637     -1.61719991777/-7551.97321978
add interest  0.000214044938888     -1.61646164631/-7551.97321978
president state  0.00021397566305     -1.61593847704/-7551.97321978
pay price  0.000213723695081     -1.61403562168/-7551.97321978
today united  0.000213582786654     -1.61297148502/-7551.97321978
action move  0.000213437458042     -1.61187396723/-7551.97321978
action offer  0.000213437458042     -1.61187396723/-7551.97321978
action share  0.000213437458042     -1.61187396723/-7551.97321978
international meeting  0.000213375547041     -1.61140641701/-7551.97321978
president sale  0.000213316893328     -1.61096346574/-7551.97321978
stock term  0.000213285634944     -1.61072740326/-7551.97321978
agreement meeting  0.000213231500554     -1.6103185818/-7551.97321978
make state  0.000213203725887     -1.61010882826/-7551.97321978
time work  0.000212799234625     -1.60705412108/-7551.97321978
proposal talk  0.000212770501692     -1.60683713073/-7551.97321978
group secretary  0.000212680022888     -1.60615383723/-7551.97321978
state today  0.000212544127769     -1.60512756093/-7551.97321978
agree united  0.000212416120747     -1.60416085533/-7551.97321978
continue move  0.000212403609222     -1.60406636863/-7551.97321978
president today  0.000212309924797     -1.60335886636/-7551.97321978
president time  0.000212309924797     -1.60335886636/-7551.97321978
hold president  0.000212309924797     -1.60335886636/-7551.97321978
corp international  0.000212077343272     -1.60160241691/-7551.97321978
administration continue  0.00021193259498     -1.60050928169/-7551.97321978
industry plan  0.000211929655381     -1.60048708191/-7551.97321978
european group  0.000211891637441     -1.60019997145/-7551.97321978
american group  0.000211675570566     -1.5985682402/-7551.97321978
share today  0.000211655744885     -1.59841851718/-7551.97321978
hold issue  0.00021133746713     -1.5960148921/-7551.97321978
move stock  0.000211226572816     -1.59517742121/-7551.97321978
minister official  0.000211052483141     -1.59386270065/-7551.97321978
meeting talk  0.000210735548522     -1.59146921889/-7551.97321978
set stock  0.000210649455968     -1.59081905023/-7551.97321978
add foreign  0.000210590419741     -1.59037321023/-7551.97321978
continue secretary  0.000210526874247     -1.58989331636/-7551.97321978
